,Date,fOU_H0.9,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.0,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531,1.4581531
1,0.001,1.4589595,1.4486808,1.4546288,1.4582533,1.4512863,1.4544724,1.4548455,1.4581676,1.4544389,1.4596682,1.4514731,1.4533439,1.4555556,1.4579673,1.4612468,1.4536401,1.4534206,1.447078,1.457933,1.4615195,1.447665,1.462297,1.4610597,1.4622492,1.4572699,1.4536982,1.4488944,1.4650766,1.455943,1.459566,1.4521133,1.4502519,1.4553696,1.451072,1.4459502,1.4525112,1.4554524,1.4525701,1.4535238,1.4602753,1.452415,1.4529145,1.4578327,1.4541109,1.4502727,1.4514923,1.4476509,1.4471699,1.466118,1.4477078,1.4530424,1.4579971,1.4557126,1.449369,1.4545829,1.4556423,1.4522977,1.4509447,1.4572144,1.449331,1.4660331,1.4633738,1.4499664,1.455305,1.4505705,1.4496918,1.4563186,1.4554412,1.4564583,1.4584566,1.4494039,1.4526463,1.4556018,1.4553121,1.4520004,1.4577254,1.450826,1.4538455,1.4497973,1.4547809,1.4576335,1.4537497,1.4461073,1.4543872,1.4472736,1.4521198,1.4537207,1.4469335,1.456258,1.4494282,1.4555807,1.4572334,1.4597956,1.449649,1.4462541,1.4554304,1.454323,1.4653454,1.4601334,1.4491254,1.4491429
2,0.002,1.4544495,1.4424801,1.4527512,1.4527756,1.4482238,1.4466361,1.4524171,1.4587187,1.4471749,1.4608467,1.43917,1.452077,1.4517251,1.4605902,1.4652166,1.4514247,1.4468145,1.4460682,1.4540563,1.4542967,1.4400647,1.4655175,1.4601624,1.4597111,1.4544085,1.4479816,1.4343783,1.4675604,1.4434785,1.4577291,1.4475822,1.4467592,1.4496269,1.4467006,1.4425228,1.4413629,1.44164,1.4365106,1.4483278,1.4542105,1.4457073,1.4472514,1.4620297,1.4517545,1.4426349,1.456173,1.439169,1.4451238,1.4655703,1.4404525,1.4476485,1.4515902,1.4609327,1.4443054,1.4474679,1.4491056,1.4459995,1.4487779,1.4505767,1.4407216,1.4663432,1.4669877,1.443812,1.447735,1.4464526,1.4418118,1.450509,1.4431335,1.4512473,1.4616702,1.4512092,1.4481654,1.4534038,1.4501666,1.455275,1.4544963,1.4413587,1.4553303,1.4457251,1.4541092,1.4602878,1.4497685,1.4295498,1.4545797,1.4387816,1.4576497,1.455395,1.4431036,1.4525247,1.4491419,1.4558238,1.4586961,1.4531907,1.4475621,1.4386188,1.4534638,1.451205,1.4617397,1.4636722,1.4408023,1.4515872
3,0.003,1.4550897,1.4316479,1.4467682,1.4440278,1.4433433,1.4387233,1.4505008,1.4584461,1.4449835,1.4600456,1.4278256,1.4479281,1.455195,1.462259,1.4650812,1.449863,1.4368523,1.443534,1.4483954,1.4543799,1.4429467,1.4623003,1.4576622,1.461621,1.4469124,1.4457685,1.4353558,1.4653758,1.4358858,1.4567477,1.4402126,1.4372383,1.4517645,1.4414448,1.4354166,1.4346081,1.4320588,1.4343692,1.4486144,1.4484302,1.4362155,1.4350467,1.4641056,1.4474747,1.4428159,1.4593316,1.433935,1.4460385,1.4677002,1.4311358,1.449063,1.4459332,1.4589493,1.4447378,1.4394542,1.4440908,1.4419372,1.4325773,1.4413465,1.4238269,1.4627528,1.4551233,1.4331999,1.4414228,1.4467906,1.4397,1.4429433,1.4375049,1.4478747,1.4598234,1.4491873,1.4434193,1.4530945,1.4473431,1.4528958,1.448951,1.4328858,1.4532721,1.4382473,1.454051,1.4575187,1.4468354,1.4202003,1.4557675,1.4385148,1.4528277,1.4505879,1.4330785,1.4592166,1.4424251,1.4563172,1.4458619,1.4531182,1.4397964,1.4363072,1.4458945,1.4459738,1.455081,1.4617031,1.4360954,1.4471318
4,0.004,1.4518393,1.4245274,1.4397912,1.4428457,1.4319808,1.4331362,1.4521389,1.4602269,1.4411511,1.4571623,1.4110305,1.4492124,1.4565133,1.4699556,1.4638104,1.4464388,1.4258288,1.4382179,1.4427727,1.4523573,1.4431869,1.4654378,1.4483013,1.461468,1.4411474,1.4427816,1.4356345,1.4678301,1.4365124,1.4544076,1.4353354,1.4305173,1.4457393,1.4369171,1.431103,1.4219269,1.4242541,1.4310781,1.4492552,1.4386095,1.4408532,1.4250033,1.4600735,1.4352798,1.4405998,1.4573859,1.4293463,1.4448155,1.4661542,1.4243438,1.4425406,1.4446347,1.4580895,1.4415767,1.4278258,1.4407603,1.4379987,1.4298862,1.4421796,1.4151965,1.4639021,1.4522152,1.4279426,1.4309541,1.4420804,1.4386904,1.4388027,1.4295021,1.4478732,1.464207,1.4428604,1.4383228,1.4578831,1.4454964,1.450709,1.4375306,1.4275004,1.4458715,1.4377253,1.4521241,1.4582471,1.4435619,1.4154987,1.4460701,1.4354273,1.4576392,1.4492499,1.4321526,1.4527341,1.4393743,1.4522586,1.4350567,1.4507002,1.439948,1.4319683,1.4412842,1.4446673,1.451156,1.4583789,1.4329392,1.4493469
5,0.005,1.448177,1.4094844,1.4262463,1.4430273,1.4163126,1.4294463,1.4505179,1.4551976,1.4465518,1.4585268,1.4094807,1.4447701,1.447293,1.4664874,1.4515421,1.4487559,1.4136897,1.4271302,1.4318142,1.4476882,1.439228,1.4626849,1.4372851,1.4571584,1.439793,1.4401515,1.4361163,1.4645782,1.4388516,1.4510676,1.4204974,1.4268448,1.4380231,1.4367269,1.428821,1.4215369,1.4196726,1.4296069,1.4422194,1.4370642,1.4471555,1.4157953,1.4535562,1.428461,1.4255363,1.4558899,1.4242382,1.4416108,1.4634708,1.4209489,1.4342613,1.4399521,1.4547933,1.43843,1.4181582,1.4355037,1.4384717,1.431066,1.439557,1.4101286,1.4556117,1.4416502,1.4216956,1.4307059,1.4347651,1.4260422,1.4369199,1.4295009,1.4420807,1.4625951,1.4356188,1.4333341,1.4546694,1.4469908,1.4390227,1.4335831,1.4211642,1.4419531,1.4374082,1.4485339,1.4546493,1.4415597,1.4081821,1.4457853,1.4285878,1.4522325,1.4448402,1.4232684,1.448182,1.4347953,1.4387839,1.4322772,1.4448979,1.4381402,1.4247866,1.4364907,1.4346616,1.4368881,1.4466109,1.424706,1.4419779
6,0.006,1.4453206,1.3933215,1.4144927,1.4367129,1.4091327,1.4269754,1.4450759,1.4545958,1.4407666,1.4590361,1.4024391,1.4407929,1.448764,1.465041,1.4499854,1.4456066,1.410659,1.422046,1.4256681,1.445137,1.4332101,1.4577196,1.4308572,1.457029,1.4421215,1.4305174,1.4305034,1.4599614,1.4400141,1.4498304,1.4195186,1.4267719,1.4401929,1.4254973,1.4257262,1.4130609,1.4150249,1.4250603,1.4395477,1.4355915,1.4501903,1.409993,1.4501207,1.4284344,1.4156462,1.4519926,1.4153962,1.4408511,1.4555637,1.4111098,1.4257805,1.4429336,1.4503576,1.4277056,1.4046211,1.4323217,1.4288673,1.4291039,1.4404138,1.4003685,1.457321,1.4368135,1.4196469,1.4268036,1.4333206,1.4199735,1.4415753,1.4277298,1.4350106,1.4575545,1.4302349,1.4243634,1.447722,1.4491574,1.4330941,1.4326799,1.4111516,1.4419769,1.4374676,1.4359334,1.4510301,1.4409103,1.4017938,1.4405493,1.4263366,1.4419513,1.4452165,1.4172425,1.4363053,1.4289167,1.4414341,1.430174,1.4438131,1.4320401,1.422778,1.4333676,1.4309385,1.4391924,1.4441189,1.4162831,1.4398274
7,0.007,1.4400605,1.3843654,1.4043939,1.4341058,1.396812,1.4205856,1.437132,1.4499495,1.4341214,1.4572352,1.3978335,1.4344647,1.4432616,1.4705484,1.4526541,1.4461328,1.4118809,1.4225353,1.4191809,1.4398437,1.432381,1.4557511,1.4214599,1.4596705,1.4388335,1.4266932,1.4258893,1.4530528,1.4450372,1.4465901,1.4126981,1.4177246,1.4336296,1.4165659,1.4153658,1.4059951,1.4121575,1.4133509,1.4421091,1.4334381,1.4509484,1.4046826,1.450381,1.4305841,1.410024,1.4482442,1.4079661,1.4390082,1.4507188,1.407175,1.4265698,1.4525079,1.4494478,1.4216865,1.3966324,1.4376673,1.4276248,1.4208232,1.4388578,1.3905307,1.4556451,1.4273101,1.4189819,1.4294212,1.4287775,1.41221,1.434063,1.4250768,1.4226495,1.4507606,1.4231733,1.4181409,1.4500395,1.4496636,1.4253993,1.4333329,1.4018629,1.4310336,1.4328109,1.4280294,1.4482329,1.4383435,1.3941793,1.438372,1.4248333,1.4385794,1.4412328,1.4142878,1.4247384,1.4233652,1.4349924,1.4198487,1.4346731,1.4219004,1.4128945,1.4297802,1.4284921,1.4324782,1.4449475,1.4174469,1.4349492
8,0.008,1.4388486,1.3750412,1.3985713,1.4355819,1.3895417,1.4223913,1.4381005,1.4514546,1.4273407,1.4587604,1.393131,1.4321129,1.4399956,1.474292,1.4510381,1.4451199,1.4028267,1.4255601,1.4144447,1.4379703,1.4270546,1.4449718,1.4109603,1.4513854,1.4337729,1.4166193,1.4155554,1.4539813,1.4335464,1.4474435,1.4078591,1.4162942,1.425933,1.4084145,1.4083785,1.3939238,1.4090497,1.402001,1.4468572,1.4313545,1.4427832,1.3978944,1.4485863,1.4300023,1.4030569,1.4433192,1.3936557,1.4383992,1.4583863,1.4109031,1.4175853,1.4477407,1.452099,1.4171171,1.3809465,1.4375749,1.4200609,1.4204911,1.4436363,1.3877809,1.4617555,1.4244382,1.4171482,1.425208,1.4291049,1.407918,1.4268711,1.421612,1.4156682,1.445375,1.4141067,1.4136411,1.452261,1.4425597,1.4157616,1.4282517,1.395653,1.4222332,1.43555,1.4232291,1.440439,1.4390256,1.3819437,1.4414352,1.4272729,1.4299959,1.441158,1.4114879,1.4176077,1.4241369,1.4336476,1.4078192,1.423921,1.4196409,1.4106861,1.4324143,1.4361101,1.4255856,1.4395151,1.4204655,1.4354674
9,0.009,1.4384049,1.3597472,1.3972747,1.4222945,1.3875935,1.4101655,1.4371251,1.4457124,1.4196451,1.4597422,1.3968183,1.424232,1.4421135,1.4703463,1.4553154,1.4375596,1.3931171,1.4243816,1.4132599,1.428445,1.4183158,1.4411274,1.404451,1.4472266,1.4304814,1.4109732,1.4096575,1.4495296,1.4245977,1.4402622,1.4080014,1.4178876,1.422468,1.4042401,1.4026024,1.3896966,1.4001529,1.3999652,1.4429548,1.4308742,1.4313507,1.3946141,1.4491692,1.4273679,1.3874013,1.4360086,1.3850385,1.4419369,1.4536986,1.4046341,1.4136436,1.4495133,1.4446775,1.4159377,1.3728752,1.4359173,1.414319,1.4163772,1.4438313,1.3851385,1.4615185,1.4230707,1.4121404,1.416898,1.4344888,1.4060873,1.4234879,1.415982,1.4028603,1.448024,1.4115444,1.4077026,1.4481137,1.4468365,1.4149057,1.4218478,1.383325,1.4164239,1.4288672,1.421811,1.4353542,1.439353,1.3706348,1.4324769,1.4208477,1.4202051,1.4417118,1.4053196,1.4073477,1.421672,1.430354,1.4015096,1.419356,1.4093614,1.4040955,1.4402518,1.4433991,1.4131957,1.4272712,1.4184282,1.4321469
