,Date,fOU_H0.4,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.0,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099,-0.1620099
1,0.001,0.012091929,-0.018176675,-0.13419473,-0.17159083,0.05566995,-0.4457615,-0.2591511,-0.03385748,0.1564157,0.004018739,0.027499005,-0.13318676,-0.2744707,-0.23851964,-0.31246302,-0.44315323,-0.61522263,0.12687227,-0.11773083,-0.04118222,0.05447349,0.01450409,-0.17000385,-0.040254787,-0.23776445,-0.1799775,0.16845009,0.21149543,-0.34342697,0.002268985,-0.28231376,-0.02968368,-0.5033881,-0.2509622,-0.12636015,-0.259189,-0.086355396,0.19639713,0.03447552,-0.34373975,-0.23579061,-0.1153246,0.027728736,-0.10856757,-0.15598276,-0.2401807,-0.32980573,0.09921068,-0.046511002,-0.13232763,-0.03172779,-0.106688015,-0.17639151,-0.46119088,-0.03504747,-0.26066637,5.5760145e-05,-0.18510738,-0.31853598,-0.18624571,0.0983547,-0.07038464,0.1122258,-0.053973317,-0.07391406,-0.51787424,0.14559886,0.08224128,-0.25979716,0.047277123,0.099797845,-0.26842934,0.095763,-0.027258992,0.089304864,-0.3065784,-0.20312881,-0.22784936,-0.06424312,-0.15272687,-0.26352698,-0.18488683,-0.49479324,0.066369474,-0.2838089,-0.086735204,-0.05771379,-0.1282157,0.007107258,-0.38153845,-0.44777843,-0.22280335,-0.35390303,-0.17801788,-0.02458845,-0.08591399,-0.25747925,-0.121294364,-0.40456915,0.022580907,0.045207947
2,0.002,-0.069365196,0.11310971,-0.38288775,-0.42423353,0.29518273,-0.45320475,-0.32936978,0.21992904,-0.07438375,0.12128323,-0.08380276,-0.06737066,0.12863165,-0.16724026,-0.43956497,-0.4354347,-0.67299175,0.04685849,-0.17327343,-0.21448363,-0.15740758,0.31654787,-0.06532718,-0.0287496,-0.006487757,-0.069238104,-0.08951333,0.36474872,-0.3831171,0.03995946,-0.34681973,0.29660523,-0.6723885,-0.36068484,-0.085900046,-0.41761374,0.22875777,0.31312132,-0.16460054,-0.687797,-0.0996757,-0.11533383,0.19193923,-0.01729086,-0.25413316,-0.088325344,-0.11094175,-0.05504647,-0.23522559,-0.13283557,-0.07450019,-0.21194446,-0.31366262,-0.30679,-0.09872919,-0.043935955,0.12337214,-0.04426396,-0.43007594,-0.07153573,-0.008539498,0.13165468,0.37534922,-0.31391612,-0.19054273,-0.04260564,0.28227344,-0.10246502,0.16137066,-0.16303107,0.034628958,-0.25513887,-0.04277414,-0.020482197,0.4481343,-0.46378803,-0.007628739,-0.21098661,-0.0161165,-0.13244335,-0.021412194,-0.23118013,-0.5132961,0.16944319,-0.6082748,0.16369694,0.09910321,0.091487706,0.03943084,-0.44143438,-0.16904533,-0.03170216,-0.58493966,-0.23049265,-0.13480265,0.10164806,0.30658126,-0.2523136,-0.28104082,-0.24499737,0.08779171
3,0.003,0.10066169,0.29385114,-0.13297862,-0.43860483,0.39769286,-0.5921726,-0.47665676,0.16704011,-0.3145323,0.086286634,0.35493118,0.102485806,0.28998175,-0.27211896,-0.3949942,-0.7151277,-0.44325945,-0.112029456,-0.28835595,-0.24998747,-0.0825789,0.23713249,-0.14487453,0.064541414,0.07737917,0.1487476,-0.33194387,0.23355699,0.026948929,-0.2236582,-0.51937836,0.6218808,-0.6889046,-0.09988361,-0.14943072,-0.30795226,0.104185194,0.7501659,-0.38747272,-0.82662886,-0.10703736,-0.018213257,0.15753967,-0.086388834,-0.23413324,-0.07636499,-0.18639988,-0.21330994,-0.430965,-0.15738536,0.0897775,-0.13199508,-0.30765784,-0.40302813,-0.2212627,0.05017203,0.32572624,-0.29435062,-0.5277858,-0.2017056,-0.08839123,0.033000052,0.03311959,-0.604519,-0.028110564,-0.2857182,0.0778849,-0.3621452,0.45061332,0.27210993,0.028678223,-0.049170665,-0.29986778,0.00092068315,0.44275886,-0.19172756,-0.073617876,-0.14780766,0.064089,0.28735286,0.10196832,-0.19316408,-0.29405278,-0.047624037,-0.8832526,0.17109528,-0.078290656,0.041938737,0.07140067,-0.6131775,-0.28388533,0.0032470524,-0.5081582,-0.29974216,-0.39593822,0.1910922,0.13278317,-0.2760632,-0.405901,-0.39978647,0.081431165
4,0.004,0.21926276,0.19947383,-0.11230499,-0.33611855,0.40760058,-0.6660447,-0.34025347,-0.17720765,-0.23740534,-0.009393871,0.38856065,0.16504568,0.25285912,-0.41300353,-0.59036505,-0.41971737,-0.4124078,-0.4569182,-0.18049188,-0.4577276,-0.17688443,-0.1986334,-0.21832287,0.1358425,-0.19588852,0.02975896,-0.3993907,0.4443646,0.22276992,-0.03957343,-0.665637,0.57230896,-0.67134166,-0.4004635,0.15692389,-0.12522748,-0.11286738,0.54903954,-0.15873156,-0.60665256,0.2867139,0.0077924132,0.039363563,0.08869013,-0.22994366,0.064155415,-0.13885552,-0.45123357,-0.67401344,-0.14344592,-0.12100737,-0.16292594,-0.5523685,-0.3860321,-0.31136745,0.40168172,0.5272052,-0.10640088,-0.57576627,0.15148085,0.05995585,-0.011292532,0.1632736,-0.3474896,0.06318432,-0.4014418,-0.04826832,-0.035332546,0.57527745,0.039170817,-0.015653342,-0.13124286,-0.12683834,-0.096197724,0.29300603,-0.094121605,-0.24756408,-0.33993885,0.049787164,0.3675331,-0.15878516,-0.19534872,0.04738149,-0.109924585,-1.1845789,0.043834776,-0.11096984,0.009105921,-0.19645777,-0.612068,-0.39292544,0.1105929,-0.7828591,-0.06477068,-0.43214518,0.2582017,0.24649936,-0.40094784,-0.6088788,-0.26510295,-0.042126738
5,0.005,0.30700037,-0.024785057,-0.44221509,-0.35669005,0.55549043,-0.5584642,-0.60939217,-0.19287644,-0.22814865,-0.10294263,0.29726806,0.06162268,0.15602586,-0.34635872,-0.4890033,-0.35345736,-0.3185324,-0.6798085,-0.32767096,-0.6003908,-0.17716147,0.14632612,-0.3347426,-0.26959097,-0.35959843,0.107798815,-0.19300784,0.64877355,0.18852755,-0.048246443,-1.1190578,0.5940015,-0.7728362,-0.37005982,0.082356736,-0.4595101,-0.2405597,0.64166176,-0.22118473,-0.63119084,0.29381093,-0.23614435,0.09389806,-0.028390706,-0.2804411,0.28253677,0.14797097,-0.7072348,-0.53616375,-0.11330525,0.18062115,-0.20813453,-0.531296,-0.42214513,-0.44874635,0.64187723,0.45873445,-0.24056974,-0.6234834,0.42846084,0.103170305,-0.25539035,0.4412982,-0.12164809,0.056585252,-0.35398328,-0.15800434,-0.14403653,0.5910934,0.34317017,-0.19194174,-0.012305081,0.14527589,-0.18218556,0.44381964,-0.04777293,-0.18164778,-0.4334237,0.06031318,0.31093258,-0.060044445,-0.01984565,0.1556201,0.007446319,-1.2578917,0.14213562,0.020399913,-0.17437595,-0.16106065,-0.23764409,-0.40314806,0.06373824,-0.42870033,0.2425664,-0.49386984,0.25163856,0.31765002,-0.45652932,-0.6653917,-0.4007643,0.08438288
6,0.006,0.13926022,0.119436085,-0.2252211,-0.40647247,0.34404153,-0.6008616,-0.62757707,-0.21458538,-0.35129732,-0.33917794,0.29887974,0.105859995,0.14166108,0.017727569,-0.792587,-0.27138004,-0.12555832,-0.37278715,-0.26045135,-0.8080011,-0.17266135,0.34046167,-0.5329709,-0.44490245,-0.42298695,0.15402338,-0.2799111,0.7717551,-0.020215064,-0.2888611,-1.2294796,0.4062327,-0.5142783,-0.3860587,0.047242314,-0.31171018,-0.11418461,0.78121805,-0.32142243,-0.7854266,0.45619768,-0.41693777,0.23883864,-0.056128874,-0.071729615,0.19627807,-0.020238906,-1.0480044,-0.5667664,-0.12495481,0.3855762,-0.42591122,-0.34385076,-0.492188,-0.33065405,0.7060219,0.5651675,-0.2909099,-0.5705467,0.41574866,-0.043138012,-0.55173016,0.3517123,0.17121065,-0.14259233,-0.5853512,-0.0943868,-0.0657017,0.33040962,0.45337272,-0.26587698,0.15183923,0.22918522,-0.060323358,0.27327928,0.33167946,-0.24772996,-0.21995609,-0.038130596,0.40111476,0.14347878,0.2025274,0.45035952,0.0022537857,-1.2755003,-0.111784525,0.053721562,-0.18048702,-0.17587468,-0.26119256,-0.5873265,-0.17185989,-0.2731574,0.55618924,-0.26845255,0.5302924,0.064285815,-0.44112197,-0.84377295,-0.49519116,0.16724858
7,0.007,-0.008767867,0.20155099,-0.4535804,-0.54026127,0.1074447,-0.82103264,-0.43066922,-0.09965165,-0.32532308,-0.0722934,0.13133547,0.10322866,-0.17654589,0.15051246,-0.64914674,-0.17606443,0.09600273,-0.09564758,-0.4159146,-0.9129417,-0.19049866,0.49900222,-0.8282393,-0.7184119,-0.5185248,0.48943478,-0.18923229,0.75411683,-0.07306271,-0.2816563,-0.99237853,0.61353153,-0.53196263,-0.44344035,0.16304389,-0.33723646,-0.34467614,0.4933043,-0.55052334,-0.71874744,0.61818194,-0.06345831,0.29087692,-0.017996907,-0.2528964,0.123633385,0.13585922,-1.12631,-0.69353414,-0.06048969,0.296891,-0.3775166,-0.43932638,-0.51429635,-0.4841016,0.67074865,0.5987192,-0.32104856,-0.62824214,0.55191123,-0.07073385,-0.71660364,0.12341103,0.37803382,0.1971761,-0.40099877,0.19661665,-0.15802512,0.6312691,0.5256561,-0.20578635,0.16954684,0.059431955,-0.04198938,0.27197775,0.3452924,-0.4091469,-0.09564059,0.14124167,0.19895819,0.026672423,0.34816742,0.29361388,0.035508275,-1.2707148,-0.06362786,-0.23843192,-0.21292979,-0.4008085,-0.0081985,-1.0265634,0.05219631,-0.43228957,0.55706316,-0.06753608,0.71050596,-0.13131744,-0.23118335,-0.8656317,-0.34526548,0.3956588
8,0.008,0.07315954,0.1980409,-0.46483773,-0.59922206,0.3183072,-0.7362379,-0.23114187,-0.021881104,-0.21665908,-0.13728282,-0.11952582,-0.23039243,0.006767139,0.29847598,-0.46570385,-0.09044465,0.3989117,0.08697912,-0.56503695,-0.71479815,-0.35442257,0.21070445,-0.91817486,-0.59427714,-0.4640202,0.2057538,-0.22742462,0.575823,-0.15235859,-0.21248962,-0.7954648,0.84273773,-0.45477057,-0.3382544,0.25247377,-0.3968075,-0.32608622,0.77774537,-0.48767504,-0.6639247,0.41079605,-0.10371865,0.1946693,-0.1469903,0.07293248,0.43459743,0.2755619,-1.2961652,-0.77797294,0.07224256,0.22961676,-0.34540975,-0.3050408,-0.4170439,-0.5707814,0.9206756,0.7731021,-0.3047832,-0.4274766,0.7718184,-0.30823815,-0.50523067,0.063411504,0.71068555,0.19648144,-0.24643421,0.27546114,-0.2601322,0.67363757,0.6108723,-0.043476693,0.15954703,0.059001893,-0.16393322,0.15449893,0.47621685,-0.3519276,-0.31595314,0.19414753,0.13098827,-0.10078446,0.6048018,0.41070628,0.29800695,-1.456656,-0.25429887,-0.17015788,-0.2755093,-0.27691108,-0.047622643,-1.0232077,-0.18161687,-0.36328742,0.5114939,-0.27248418,0.7964006,0.18349227,0.017786592,-0.738429,-0.5061568,0.29191086
9,0.009000000000000001,-0.019817596,0.19191015,-0.42435437,-0.80996376,0.33632565,-1.0911822,-0.12883982,0.10129404,-0.17618895,-0.0009480119,-0.1346634,-0.32062787,-0.090266705,0.22855076,-0.14740424,-0.22583324,0.41191125,-0.043107204,-0.9028761,-0.77729917,-0.3074602,0.09888023,-0.6195164,-0.7692989,-0.25747684,0.29674864,-0.32358122,0.8325491,-0.12677425,-0.18377107,-0.88829327,0.67383057,-0.6868516,-0.47569796,0.5260631,-0.21853015,-0.4093498,0.8108049,-0.31403846,-0.6584364,0.45125604,0.138239,-0.0014842898,-0.31828207,0.21697876,0.3887002,0.35200816,-1.5537813,-0.5162723,-0.3409754,-0.03991995,-0.4343349,-0.17758013,-0.5176872,-0.43263638,1.0160525,0.7212957,-0.042481184,-0.5120429,0.6546009,-0.13418023,-0.35218066,0.3071284,0.81680816,0.02570419,-0.5079288,-0.007857621,-0.36382544,0.64470774,0.6999523,-0.3062073,0.052451372,0.17854482,-0.25583136,0.03952694,0.50807834,-0.103770725,-0.42016885,0.2604963,0.021187305,-0.1329257,0.82436126,0.47140646,0.5337445,-1.5395699,-0.349965,-0.09555337,-0.22766665,-0.45894155,-0.03815545,-1.0430496,-0.4524098,-0.2881449,0.67316884,-0.40225694,0.61838835,0.17263594,0.07619697,-0.74881506,-0.68396235,0.3147723
