,Date,alpha=-10,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.0,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394,3.3979394
1,0.001,3.36872,3.504296,3.3575976,3.4695,3.21972,3.4101074,3.3060222,3.487611,3.343582,3.337717,3.4794483,3.3993015,3.3402262,3.3668451,3.3007753,3.5935955,3.4472463,3.5599847,3.2503934,3.3797424,3.3375602,3.5150034,3.222576,3.4221237,3.427931,3.2499928,3.4267974,3.501747,3.1023622,3.4575996,3.3286898,3.5376866,3.3822517,3.3374374,3.4815626,3.4544096,3.5120761,3.5042186,3.427875,3.4113743,3.4684181,3.62728,3.4091287,3.3132412,3.398114,3.362257,3.2787764,3.6069438,3.5679512,3.450154,3.4199245,3.2978804,3.2795634,3.3547626,3.5086439,3.3708117,3.2572014,3.516642,3.3009093,3.3773217,3.364948,3.3907185,3.3095818,3.4773428,3.4574928,3.1713035,3.4154177,3.3426647,3.3805943,3.3929102,3.5009897,3.4149866,3.5875835,3.3439732,3.2767284,3.442981,3.3816082,3.1523087,3.1697695,3.460512,3.3907897,3.2797139,3.3541813,3.3802495,3.270304,3.4969718,3.4476078,3.4534054,3.2054367,3.4169445,3.4870098,3.536079,3.3071961,3.243814,3.3256145,3.390067,3.280569,3.3519473,3.208323,3.3815296,3.54365
2,0.002,3.4440973,3.5168352,3.3625095,3.6283314,3.1312969,3.1194644,3.39567,3.498377,3.3605394,3.5564575,3.4129965,3.429995,3.30333,3.4032362,3.3391924,3.6898034,3.419896,3.4860737,3.4881358,3.583352,3.1851642,3.3163307,3.0628655,3.3549347,3.270319,3.4008956,3.2259617,3.4243467,3.2519155,3.2450578,3.3449266,3.4672012,3.552313,3.4296656,3.419731,3.5466058,3.4843202,3.380619,3.3413632,3.5712116,3.535197,3.6530118,3.5554662,3.272761,3.2071056,3.4583786,3.3810039,3.6213994,3.2816532,3.529191,3.3950005,3.2768908,3.1902895,3.5618007,3.5349255,3.2045414,3.1883774,3.3092892,3.453645,3.5594313,3.472417,3.3261662,3.3736796,3.6866357,3.3563554,3.285297,3.3597994,3.2260087,3.477415,3.0838127,3.3899257,3.6764855,3.6660285,3.462241,3.5088122,3.570781,3.3299255,3.2713084,3.2172081,3.4144294,3.3317091,3.223968,3.1558719,3.163681,3.2598228,3.3990095,3.3532708,3.3692598,3.1888316,3.3978045,3.5066934,3.5467093,3.119746,3.0709963,3.1442225,3.3411353,3.3133876,3.2179348,3.2291293,3.4971368,3.9204106
3,0.003,3.162882,3.5636718,3.4514623,3.6348994,3.113435,3.0883374,3.347491,3.5067313,3.6621253,3.4504957,3.3411565,3.636736,3.229137,3.4149687,3.1155872,3.6281338,3.5189302,3.4898283,3.4315212,3.593865,3.2428045,3.3378727,3.1018906,3.419436,3.2597475,3.1585927,3.163308,3.5894735,3.1891518,3.2568262,3.3941402,3.4204857,3.5429149,3.3953385,3.4357116,3.2463772,3.5013454,3.4504035,3.298946,3.5597222,3.401187,3.814173,3.6356845,3.1667511,3.2115254,3.466868,3.3876326,3.6144056,3.3214953,3.486155,3.4506123,3.2804656,3.195759,3.5896993,3.6873193,3.1684537,3.216783,3.38576,3.5187209,3.5978355,3.5355582,3.2049975,3.2557764,3.6112006,3.2423089,3.214209,3.4876635,3.2816012,3.5912116,2.9870932,3.5989451,3.6825955,3.630625,3.4913425,3.5119133,3.5951705,3.3820424,3.3225796,3.213811,3.294673,3.1068842,3.16565,2.9611454,2.969915,2.940325,3.543201,3.6105518,3.3943074,3.113521,3.4099693,3.4927018,3.6737545,3.1184106,2.968754,3.1323216,3.339377,3.3583627,3.2093167,3.2239954,3.4773703,3.8836744
4,0.004,3.393995,3.7434177,3.6057417,3.6078176,3.0808864,3.0179873,3.5044167,3.4880292,3.6531403,3.6395402,3.299701,3.4469697,3.0845559,3.391202,2.8919027,3.7287471,3.4748194,3.4851983,3.5138671,3.6812418,3.0293355,3.315763,3.348119,3.2392013,3.152002,3.2613118,3.133545,3.596208,3.1342378,3.2129142,3.3987908,3.3154542,3.655734,3.4385781,3.4697187,2.996046,3.4409454,3.2621303,3.267358,3.4567995,3.5516896,3.6977558,3.6940222,3.0634754,3.2086082,3.7204466,3.40311,3.654472,3.115067,3.4561894,3.377009,3.2364025,3.2379005,3.6326869,3.6191041,3.099292,3.1583126,3.3893647,3.4632719,3.3158824,3.7003622,3.1851306,3.1860604,3.4685044,3.2718973,3.1576684,3.657553,3.2610383,3.683865,2.9539237,3.598751,3.8367531,3.6045723,3.439056,3.5295043,3.7111437,3.258004,3.1254685,3.238681,3.2177088,3.0028608,3.2484307,3.0269308,2.7248921,2.8448052,3.4275885,3.7042823,3.4549031,2.952234,3.3065372,3.6328616,3.9705708,3.1598673,2.8809872,3.136612,3.3398812,3.185137,3.2303455,3.0992727,3.4613667,3.8355765
5,0.005,3.1522198,3.7627044,3.678875,3.430492,3.1558921,2.9401524,3.3438818,3.5036387,3.6001844,3.6054645,3.0261476,3.3640418,3.0826168,3.2392874,2.954128,3.7952435,3.473991,3.5408902,3.2663295,3.7125134,3.0414364,3.1570258,3.4017944,3.2251759,3.067388,3.217765,3.3032246,3.6458104,2.9906473,3.2636418,3.4243374,3.2578518,3.6603165,3.397489,3.5286613,2.84843,3.7212381,3.2130377,3.3187609,3.3175704,3.3620372,3.7349796,3.696752,3.2413638,3.2546442,3.625104,3.4760766,3.6410306,3.0513227,3.1836166,3.3689537,3.0636163,3.1444037,3.5375922,3.698559,3.172519,3.080812,3.2692533,3.2901113,3.2658167,3.7691748,3.0525978,3.209364,3.5388563,3.4277892,2.9899852,3.680458,3.3566072,3.7273247,2.9718366,3.616459,3.7775292,3.544972,3.263885,3.4943795,3.6484423,3.2684765,2.9226344,3.3379822,3.2058353,3.1461933,3.4186037,3.0203397,2.5987608,3.1685357,3.617505,3.7239377,3.2237673,3.0708623,3.1710892,3.6392975,3.8675582,3.2154398,2.9846084,3.1599538,3.2696667,3.1039298,2.9675705,3.0073571,3.403416,3.640995
6,0.006,3.0025542,3.5624645,3.7072265,3.3008492,3.164994,2.852907,3.2919676,3.3135803,3.5235908,3.6344683,2.974605,3.2302701,2.913233,3.25315,2.7792912,3.699902,3.4296932,3.4171596,3.2592752,3.6066413,3.1121907,3.320714,3.2587633,3.0875137,3.1464922,3.3012216,3.1761575,3.614124,3.0235639,3.3560221,3.3524745,3.0738187,3.6384828,3.4782145,3.3134952,2.9267604,3.478343,3.244427,3.3194373,3.1968484,3.4130177,3.562953,3.7100363,3.057927,3.1758478,3.4154503,3.6166673,3.7169027,2.978407,3.3356602,3.4983811,3.0832145,2.901775,3.397343,3.7348027,3.2393925,3.0401864,3.2433207,3.2880843,3.3807528,3.9424696,3.0330799,3.04222,3.39638,3.2665262,3.053358,3.7583063,3.4245553,3.6036966,2.9953434,3.7202904,3.8398576,3.6196213,3.1778991,3.4702692,3.8173714,3.318607,2.6871216,3.2851932,3.0618072,2.9159286,3.5378535,3.0712426,2.4353204,3.206557,3.8009722,3.7185388,3.3570218,3.1190252,3.2565544,3.686323,3.838161,2.9677014,3.10021,3.1171892,3.2539067,3.0783026,2.9939296,2.9789758,3.2907116,3.633254
7,0.007,2.8689306,3.7533994,3.4941607,3.356794,3.1059873,2.8111446,3.4139667,3.3233333,3.7315385,3.6728535,2.9673703,3.0907092,2.8875492,3.497143,2.801572,3.8236382,3.283863,3.5689974,3.3531,3.6650012,2.919701,3.3765075,3.263762,2.9780443,3.1301696,3.1421618,3.232135,3.628956,2.9242136,3.375283,3.3172894,2.9196138,3.6760125,3.3432631,3.3841593,2.8040287,3.410635,3.2058449,3.1718595,3.276689,3.3015728,3.549742,3.53356,2.9948783,3.308089,3.3997836,3.649775,3.634134,3.2404253,3.2018676,3.6602905,2.915442,2.8705497,3.3589182,3.676747,3.1378524,3.1081102,3.3063455,3.4570997,3.4507487,3.9557252,2.9674125,3.0410554,3.4198349,3.1784887,3.063939,3.8904471,3.5736227,3.631847,2.9090912,3.7922382,3.832821,3.493173,3.1365163,3.3673542,3.862242,3.2708712,2.5527442,3.364974,3.0561607,2.8208523,3.4642742,3.0180163,2.3675988,3.01096,3.7055283,3.7189653,3.424087,3.1364348,3.1095479,3.5791383,3.8986948,2.9872127,3.3168807,3.1534052,3.1737647,2.6824634,3.0347667,2.9149065,3.2350383,3.4301608
8,0.008,2.7827163,3.7277212,3.5080655,3.2826998,2.935762,2.9516857,3.5031831,3.2698894,3.6174612,3.598093,2.9031203,3.3350458,2.8863873,3.396421,2.7152865,3.8050368,3.269049,3.4314675,3.3199105,3.6009037,3.0442896,3.2777812,3.3906348,2.955241,2.9669418,3.2106414,3.1506174,3.5079882,2.9308307,3.5058222,3.3614314,3.0345244,3.97128,2.9959908,3.3893661,2.9396436,3.0500376,3.208039,3.1065063,3.2839718,3.291822,3.559774,3.3653996,2.8676627,3.2135835,3.331333,3.7171478,3.632803,3.250547,3.1465669,3.6849248,2.6965237,2.8991346,3.3421485,3.5846496,3.033593,2.9944842,3.3442152,3.4710152,3.2074723,4.052506,2.8866603,3.0291805,3.2570212,3.135292,3.0300288,3.8891723,3.5450478,3.6737945,2.7867088,3.9403892,4.018576,3.6138043,3.117572,3.4148014,3.840396,3.1932116,2.5459971,3.261664,3.0671873,2.7240403,3.4810178,2.9944608,2.2953181,2.8811631,3.6243253,3.6124632,3.4341786,3.077919,3.145683,3.5616534,3.827318,2.8485649,3.337429,3.1317885,3.1468832,2.6763506,3.0303993,2.743174,3.0632362,3.596107
9,0.009000000000000001,2.884007,3.6466732,3.3726795,3.0204055,2.8560483,2.8463066,3.6103141,3.287553,3.4889588,3.4782364,2.7562785,3.2199936,2.8523104,3.3789616,2.9076912,3.6577666,3.199102,3.4789894,3.2157881,3.7358751,2.9865944,3.268668,3.556901,2.8183565,2.9652605,3.1195273,3.1260881,3.5690782,2.864344,3.4735425,3.5274327,2.9432569,3.9566464,3.0356853,3.4632707,2.7226145,2.9329414,3.0901914,2.9183164,3.2360463,3.3556516,3.5755434,3.34728,3.030047,3.3607798,3.3105175,3.6818557,3.5769923,3.264791,3.1530457,3.6682184,2.582244,2.860966,3.2156496,3.708733,3.0560496,3.0357096,3.3654282,3.5347083,3.43706,3.8490577,2.881983,2.973861,3.2705648,3.1757183,2.929195,3.7878463,3.6850944,3.7391894,2.8792515,3.891821,4.0869875,3.3979182,3.1397176,3.4962347,3.9735706,3.0867286,2.3849359,3.0811517,2.8128395,2.6221478,3.6898024,2.9409783,2.4008796,2.9380052,3.5409548,3.6694107,3.3432755,2.9468975,3.0795681,3.5264761,3.980271,2.9837782,3.3798184,3.038693,3.025823,2.8856714,3.226111,2.822258,3.2415729,3.4388034
