,Date,fOU_H0.7,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.0,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294
1,0.001,0.30614763,0.37520882,0.324162,0.32245097,0.43324465,0.39417467,0.32530555,0.46769434,0.35905382,0.4224766,0.31937987,0.35872954,0.35639143,0.34152398,0.36329138,0.40864858,0.33105707,0.36929214,0.4581139,0.38123628,0.3840198,0.40372473,0.34785098,0.38608578,0.45578355,0.32014215,0.30926904,0.39121825,0.32357663,0.37303028,0.4196064,0.37311482,0.36529914,0.385924,0.39001447,0.37943938,0.34028018,0.3801445,0.44016075,0.5109638,0.2938809,0.36594185,0.3750159,0.291973,0.31712866,0.30569044,0.33784643,0.3698425,0.34668067,0.36153066,0.3021642,0.3421894,0.381759,0.4061795,0.3852121,0.41220775,0.33840984,0.2976036,0.40429312,0.32217544,0.33726823,0.4228593,0.3724444,0.36897367,0.3827503,0.42499617,0.25814474,0.37115702,0.46432322,0.44584474,0.3519332,0.39007312,0.34767824,0.44286263,0.44813216,0.43702102,0.38247907,0.30133176,0.36234275,0.3853001,0.39139214,0.41024646,0.4328366,0.42820758,0.3455164,0.3793881,0.3911319,0.31007305,0.29635173,0.36866438,0.3884873,0.32317394,0.25677836,0.4510763,0.3406286,0.3728248,0.44845915,0.40208316,0.41856968,0.39229453,0.3529772
2,0.002,0.2894981,0.32116538,0.34087852,0.2683751,0.3855712,0.3991656,0.30014268,0.45161402,0.36239308,0.31369337,0.41880804,0.37063223,0.3563228,0.34881228,0.36977398,0.3837198,0.36925495,0.41431603,0.46538287,0.33120248,0.38958466,0.46852565,0.31355277,0.3741331,0.553698,0.2970612,0.3728482,0.3117424,0.3371751,0.36012632,0.53845966,0.35297754,0.417899,0.35332382,0.3229985,0.42652944,0.30258363,0.3640125,0.3651974,0.46075028,0.20504615,0.36610168,0.28746718,0.28545523,0.35674894,0.37600547,0.31697565,0.42880934,0.48055074,0.3618098,0.33337808,0.37179685,0.34969825,0.46750337,0.38343638,0.39461413,0.48987067,0.3587566,0.35436913,0.30483565,0.25450245,0.42575893,0.42802387,0.42442554,0.4845986,0.40974343,0.30732924,0.3270422,0.37779674,0.46334282,0.3713662,0.425531,0.2892006,0.48494714,0.44700545,0.46439534,0.3988325,0.29294425,0.25024366,0.446639,0.4222574,0.42260626,0.43859315,0.43978804,0.27882072,0.4442681,0.41878802,0.33075708,0.2778021,0.31268397,0.44387633,0.2768111,0.34172297,0.41251844,0.40052032,0.37231344,0.47128558,0.41154024,0.357081,0.3475698,0.32104138
3,0.003,0.2810283,0.40454274,0.40085876,0.2599751,0.40066034,0.32613388,0.34617886,0.39360836,0.33854684,0.41265193,0.37864557,0.3777903,0.2632683,0.3632893,0.3253492,0.33187836,0.45996475,0.4257629,0.50317454,0.39081106,0.37810597,0.4532563,0.21695855,0.34026068,0.66057336,0.26948565,0.40411654,0.24078208,0.34506354,0.46307844,0.5281677,0.30637512,0.46281308,0.36106881,0.36110428,0.44752324,0.2756397,0.396211,0.3183747,0.53233844,0.22741823,0.30738324,0.24937965,0.15821896,0.3486959,0.39233956,0.3280723,0.46040824,0.42083606,0.39564085,0.3108347,0.39094833,0.3416935,0.49271515,0.36802545,0.42300713,0.4899441,0.42321956,0.34136328,0.43682575,0.21742982,0.38013202,0.4258325,0.38404614,0.41872975,0.3289474,0.40735027,0.38300103,0.3728746,0.39502406,0.3927492,0.46481153,0.1791182,0.4541117,0.5655891,0.56878316,0.46641123,0.25645503,0.24517474,0.39374268,0.4674422,0.40640515,0.30712834,0.49311456,0.29927316,0.39630285,0.54006565,0.30422634,0.3503945,0.34744793,0.4716368,0.26860923,0.24185073,0.3348133,0.4242735,0.3755828,0.56467307,0.50555503,0.41157654,0.36884832,0.4047937
4,0.004,0.33336022,0.3550206,0.39733326,0.28924513,0.36745238,0.31478745,0.31172538,0.46292356,0.28410342,0.36594394,0.41201544,0.32210124,0.24116217,0.3462708,0.36280274,0.40960693,0.41654298,0.39571276,0.49096859,0.3064188,0.32571322,0.4451594,0.19336203,0.35362953,0.61229014,0.26265728,0.42881596,0.16832156,0.36121318,0.42135978,0.41965187,0.26485014,0.5166341,0.445088,0.46928608,0.41338474,0.24963675,0.33648244,0.29095873,0.52541596,0.23072681,0.35309625,0.26636457,0.17926279,0.40837055,0.41205722,0.36714056,0.44968027,0.41404656,0.40197825,0.21302107,0.4441654,0.4736763,0.49128455,0.41641963,0.40036017,0.48086536,0.42888767,0.3245856,0.46847638,0.22804159,0.3267798,0.41156545,0.352939,0.47304383,0.30151665,0.35881263,0.4705035,0.29704764,0.3576052,0.45471287,0.4707399,0.18097912,0.3999912,0.5151321,0.62001276,0.33333492,0.2217309,0.19623244,0.4455161,0.46465507,0.3362914,0.35308698,0.45013788,0.37544146,0.35253325,0.53289866,0.31524763,0.4046174,0.36734927,0.39253783,0.36625865,0.19896348,0.34547505,0.48069656,0.28011993,0.49841684,0.48412114,0.530359,0.35108656,0.509774
5,0.005,0.39830923,0.30888999,0.44382352,0.2622944,0.3439449,0.32206213,0.25311682,0.47942552,0.29137713,0.4235266,0.39050105,0.35216284,0.21386212,0.36513266,0.30489212,0.49222153,0.38151664,0.3409898,0.52048373,0.30521482,0.26182067,0.31242758,0.15329698,0.34447426,0.60150015,0.25962058,0.44961667,0.25382134,0.40491906,0.34860596,0.4611147,0.296328,0.533196,0.3667461,0.49927753,0.39981005,0.25743642,0.27785596,0.27394983,0.5670933,0.30376005,0.44817913,0.2894625,0.20551687,0.4619527,0.32835877,0.39494425,0.47810972,0.44904476,0.4181469,0.18873566,0.3125859,0.4120673,0.5628154,0.44051415,0.3845846,0.42630658,0.49651343,0.3525894,0.41579595,0.16175684,0.30585322,0.4791369,0.36736745,0.5403725,0.33713204,0.34023526,0.5131675,0.2561674,0.46411723,0.525349,0.46689835,0.20710742,0.3865004,0.44580793,0.7275072,0.27268574,0.31394523,0.22532019,0.49060142,0.5141749,0.39632457,0.4353446,0.4886976,0.4148666,0.32140645,0.49129996,0.30100235,0.3869661,0.3740533,0.34315613,0.33134174,0.2110208,0.33745128,0.4469417,0.274422,0.54317826,0.5804868,0.42950466,0.19787593,0.4653155
6,0.006,0.4703133,0.3386243,0.35650516,0.27551657,0.3875197,0.30556738,0.18907726,0.4907582,0.38606146,0.47346038,0.4171492,0.38954306,0.20471823,0.46195328,0.2907601,0.5909009,0.37478054,0.3763971,0.5211223,0.35129273,0.25061396,0.4172761,0.21196388,0.4399355,0.6700726,0.13588557,0.48417008,0.15744545,0.3969092,0.49295533,0.44561547,0.29017782,0.53874636,0.33785897,0.51562893,0.40128735,0.20244014,0.24901842,0.20309055,0.5507447,0.26368317,0.4763052,0.29661313,0.21859945,0.4364885,0.27516747,0.22646771,0.47933272,0.5373715,0.4220422,0.15311882,0.32688528,0.39261138,0.55297583,0.413195,0.407472,0.39052603,0.49766237,0.34595066,0.4377999,0.1396584,0.27340454,0.47445196,0.33743215,0.43474406,0.308757,0.3685432,0.56659025,0.3148407,0.49461988,0.5399939,0.40796208,0.14692226,0.48396453,0.42737392,0.7182562,0.35666126,0.25155824,0.3040706,0.5412594,0.5872208,0.30251795,0.4591466,0.35460627,0.4638151,0.429621,0.56488544,0.26043504,0.37934268,0.39594316,0.26216054,0.34873822,0.16759372,0.38090438,0.40632302,0.28769025,0.5928877,0.580073,0.35709947,0.17428651,0.4264946
7,0.007,0.44748554,0.39573425,0.3994266,0.31501946,0.4436089,0.3902245,0.25452125,0.5223614,0.4211586,0.49176323,0.4731875,0.4179051,0.10842478,0.47479287,0.29880437,0.60706145,0.36016256,0.3196023,0.56544715,0.3319862,0.20908119,0.37951404,0.20585194,0.37466264,0.75072753,0.11440569,0.4850431,0.11247364,0.41787672,0.46752492,0.5010787,0.32186309,0.4923867,0.247967,0.4767518,0.2702174,0.19178407,0.2870646,0.2349668,0.6380632,0.303755,0.3861476,0.3668732,0.19767076,0.42147076,0.2669069,0.19738974,0.51610506,0.5561647,0.47480947,0.13798115,0.27631205,0.37451252,0.65456694,0.5022089,0.4178914,0.35010064,0.5316646,0.3407381,0.38821378,0.15777905,0.2955081,0.43457422,0.3079671,0.46157828,0.26141104,0.33844978,0.47483197,0.26503375,0.42500386,0.4395606,0.41884074,0.06469977,0.48204982,0.47714955,0.7215992,0.35088107,0.21458936,0.20380482,0.55675876,0.5330412,0.33911085,0.4266117,0.3321272,0.3874527,0.41891173,0.5853814,0.24792774,0.38236934,0.42555147,0.2864499,0.37772474,0.14173633,0.4653221,0.4281709,0.23372729,0.6475261,0.59401566,0.38689297,0.23859619,0.4529304
8,0.008,0.50912297,0.40073138,0.4365526,0.42153955,0.43830225,0.3598498,0.27758312,0.56735104,0.4361561,0.44748023,0.52882326,0.36343724,0.18260954,0.5319693,0.2660715,0.5656237,0.41458067,0.33244005,0.6229891,0.32302147,0.14720954,0.3084748,0.20324573,0.3719785,0.7595387,0.09893915,0.53275853,0.12982519,0.43306997,0.5038897,0.467908,0.31136778,0.54140484,0.25450858,0.5409472,0.29845443,0.16712704,0.35982773,0.13060144,0.6663108,0.36167455,0.41525185,0.45034897,0.20705633,0.47163767,0.2401324,0.30095154,0.5137293,0.6310406,0.4401211,0.16310796,0.2625667,0.320085,0.59456086,0.54784477,0.34020764,0.46120447,0.5469092,0.3405218,0.39816272,0.14833212,0.32900426,0.53926635,0.26882634,0.4015863,0.27667776,0.39691553,0.4436043,0.11767754,0.39284086,0.46828032,0.45068675,-0.009126186,0.5013706,0.45598352,0.7718749,0.3607263,0.22167492,0.21450761,0.58151674,0.5913382,0.36021048,0.47925875,0.26555333,0.39489734,0.4136152,0.65394783,0.25583583,0.33744377,0.44476867,0.17729957,0.38806304,-0.014517099,0.47721565,0.32384786,0.24976623,0.6395498,0.5827256,0.4014922,0.273949,0.39769188
9,0.009,0.5136927,0.39607766,0.57894796,0.43161651,0.40349817,0.2918629,0.36731774,0.4769197,0.3652525,0.42095488,0.5496466,0.38155252,0.16896932,0.45742986,0.22230197,0.51869667,0.40744117,0.36094108,0.59062505,0.40510452,0.18253927,0.27078313,0.12310299,0.4509736,0.85186636,0.17023903,0.5755652,0.21278687,0.44901252,0.5093223,0.35585263,0.30721033,0.47077712,0.28492564,0.5601672,0.3520651,0.17812948,0.39105937,0.080991834,0.72863173,0.44651657,0.42119616,0.4615296,0.20918761,0.49765754,0.1887682,0.35188624,0.4468228,0.5965917,0.4232909,0.13918759,0.24897388,0.21107338,0.6544584,0.57267123,0.39935035,0.3881097,0.588684,0.28590676,0.45217407,0.08619475,0.33008564,0.4803809,0.33535317,0.38052765,0.23260018,0.35323083,0.3920765,0.22670965,0.3985175,0.38947377,0.3970761,0.03829536,0.46679792,0.45377928,0.7538105,0.40068957,0.22968087,0.18293093,0.56556153,0.55322194,0.39268956,0.46349138,0.25079417,0.4569618,0.41362396,0.62119836,0.19162874,0.27353165,0.50030404,0.26779872,0.42010978,0.032523632,0.48222834,0.40620795,0.2781851,0.7463914,0.5883304,0.45291364,0.26980495,0.43130642
