,Date,fOU_H0.7,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.0,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294
1,0.001,0.30614763,0.45584983,0.45250425,0.38638934,0.38909224,0.4080175,0.36326367,0.32153067,0.29208946,0.39451593,0.4000778,0.35360405,0.41190144,0.3801133,0.4341192,0.39609665,0.354918,0.36350638,0.39919287,0.3812725,0.3639117,0.4018906,0.38798416,0.3626589,0.44661975,0.36285067,0.39167872,0.43238127,0.31880674,0.3838599,0.36075372,0.37606975,0.32463586,0.31981677,0.32757753,0.30921856,0.33787033,0.34360355,0.37880367,0.32579488,0.36163425,0.43812078,0.36455807,0.3345187,0.36962953,0.30670348,0.4216454,0.39909086,0.32987797,0.40040642,0.24369135,0.34345222,0.43378627,0.34477547,0.32857025,0.40155,0.31458402,0.3520913,0.31962436,0.27535945,0.39623776,0.36486444,0.3049765,0.37201533,0.37770677,0.27427918,0.33168876,0.30008692,0.488235,0.44589698,0.42217758,0.41254807,0.32963786,0.33623964,0.41175762,0.4026571,0.43503228,0.34057927,0.421284,0.42529044,0.41023245,0.46096054,0.3749602,0.52857554,0.3936485,0.4572953,0.3414412,0.37897903,0.3076079,0.2787553,0.43431917,0.3377426,0.36312926,0.3165167,0.36446312,0.40961972,0.34228587,0.31905404,0.44295013,0.34364986,0.37492532
2,0.002,0.2894981,0.36888573,0.50350446,0.49013996,0.36037377,0.46849066,0.3309323,0.34350833,0.32788524,0.395291,0.425363,0.35035834,0.40775877,0.2817924,0.44362658,0.34578016,0.31829506,0.30948627,0.48736715,0.3076655,0.3616571,0.41582534,0.31922656,0.3385659,0.4112574,0.3320421,0.5029336,0.47278944,0.31419462,0.37117028,0.33770555,0.29147387,0.3132436,0.2878888,0.2858751,0.37255076,0.30170378,0.39414686,0.34116966,0.3007677,0.4634784,0.52597505,0.3589598,0.27574632,0.22504416,0.2826379,0.44214663,0.39226216,0.35806462,0.41369694,0.22318919,0.31950733,0.38125777,0.30420354,0.28430918,0.35364503,0.30817696,0.2955053,0.27033916,0.29458994,0.38464445,0.42280132,0.24924946,0.41895443,0.382417,0.36378378,0.31977853,0.24929379,0.52074903,0.492428,0.47708422,0.30665582,0.20618206,0.25607085,0.47383323,0.5013982,0.3104142,0.32956406,0.4058765,0.42463267,0.38045648,0.49675268,0.42615524,0.5027144,0.40740693,0.41886312,0.3611098,0.44248238,0.26562354,0.24860601,0.4088034,0.31246373,0.38468578,0.31509936,0.3214178,0.3757735,0.4056699,0.30732363,0.442381,0.30740333,0.3004124
3,0.003,0.2810283,0.51708996,0.4409592,0.43807697,0.36751115,0.46057644,0.3726336,0.3550082,0.42990604,0.38310143,0.4666367,0.27282822,0.364704,0.27996886,0.47764936,0.324843,0.29867688,0.31698748,0.48591068,0.30423892,0.4249072,0.3091097,0.31817907,0.3917502,0.41393268,0.39737275,0.44681513,0.45732504,0.2658211,0.50755,0.34272456,0.2888707,0.24317458,0.26618248,0.4210386,0.32635778,0.25698888,0.3422039,0.39273146,0.34966058,0.5373532,0.5364133,0.26832283,0.3058417,0.27627096,0.35650635,0.4430245,0.3385296,0.31649783,0.50776935,0.20775689,0.26813695,0.4313137,0.37108195,0.3240925,0.378614,0.29623908,0.26165384,0.2891356,0.33202562,0.3577133,0.41708446,0.24781668,0.38797036,0.31843197,0.37497023,0.2450886,0.20223853,0.5375049,0.44310614,0.44511575,0.3090176,0.13722146,0.31684443,0.52842516,0.52857643,0.3205713,0.29959592,0.3751647,0.41161868,0.24774238,0.4431635,0.44366974,0.51605844,0.43528438,0.33168378,0.36641622,0.3332845,0.3345731,0.23118731,0.5219147,0.32692468,0.4811682,0.31110632,0.3846413,0.3508407,0.39205185,0.30954608,0.48539,0.2999417,0.2624651
4,0.004,0.33336022,0.49345088,0.4651566,0.4743028,0.46974415,0.4515568,0.29169536,0.32557446,0.42473444,0.33995008,0.47230214,0.20541796,0.34615913,0.27658746,0.51176906,0.34461758,0.28496078,0.34522504,0.49885982,0.32804212,0.49373367,0.3118277,0.26753062,0.4566127,0.41040868,0.37257946,0.46576855,0.5088914,0.24985702,0.55823165,0.21172228,0.2657494,0.24927275,0.24839869,0.45857537,0.36248803,0.35250378,0.29533106,0.44694817,0.42003047,0.4854031,0.5722592,0.1974591,0.24516778,0.25903183,0.3881923,0.47152752,0.39431494,0.324997,0.46536583,0.21422714,0.35327387,0.38672256,0.44949472,0.2684144,0.44161457,0.28797218,0.29802495,0.330959,0.3014589,0.28832668,0.44034097,0.24283871,0.43283743,0.40121913,0.35385165,0.23538618,0.1532776,0.45072407,0.43679866,0.41274416,0.24474852,0.10429984,0.28868082,0.43820116,0.50077224,0.30057284,0.2523557,0.37684286,0.39012843,0.21894825,0.5188398,0.45969364,0.40328616,0.42766318,0.40930647,0.45034742,0.34582615,0.42067534,0.32604897,0.60201716,0.2814837,0.43078616,0.25159657,0.3517288,0.29516512,0.43249232,0.3958559,0.48991466,0.30979982,0.32321054
5,0.005,0.39830923,0.49978855,0.47486737,0.5529179,0.43083757,0.4018548,0.2593796,0.34000427,0.46858788,0.28131944,0.47147757,0.21870154,0.28410536,0.31826353,0.6349655,0.27366778,0.19553027,0.3619435,0.5133178,0.23549466,0.50735664,0.41082212,0.23253402,0.49121928,0.35157222,0.33093417,0.44368318,0.49495548,0.16509095,0.5401115,0.16442329,0.32894087,0.17283559,0.29133838,0.40772444,0.3635117,0.36251816,0.25697988,0.4960175,0.50918466,0.48632017,0.5317409,0.10531409,0.3079312,0.25211415,0.3676721,0.4785713,0.46718457,0.37386778,0.43865728,0.2424776,0.2952752,0.3493974,0.44476622,0.19641036,0.3202564,0.2906067,0.21125782,0.35423395,0.33454227,0.27214774,0.36217338,0.27391756,0.39984193,0.4593575,0.3926256,0.28629145,0.13465308,0.45972526,0.41134307,0.40679517,0.22762112,0.015518468,0.3251815,0.43817878,0.49272949,0.21342114,0.19985715,0.372942,0.38101262,0.25364408,0.612229,0.38420913,0.40910444,0.47890052,0.49379075,0.4517655,0.36819535,0.4074442,0.30710965,0.665588,0.33782643,0.40775374,0.24731474,0.34975955,0.23560312,0.47305372,0.37941182,0.4579061,0.38157913,0.36444306
6,0.006,0.4703133,0.43509012,0.43473315,0.54915065,0.43295816,0.4221984,0.2850504,0.4032834,0.41133288,0.29846117,0.49599817,0.22606057,0.29888156,0.29915458,0.5923178,0.2422638,0.19159049,0.30139998,0.5122551,0.27437586,0.45168546,0.5494949,0.2677639,0.4853483,0.2792149,0.3414686,0.47944778,0.5234762,0.19150881,0.5636104,0.25485486,0.34913236,0.10431147,0.24694407,0.41655636,0.370757,0.31544513,0.31438226,0.51670694,0.4762282,0.46063274,0.6166257,0.030535448,0.2975554,0.29841775,0.41105384,0.4077482,0.49674013,0.34286317,0.37851378,0.22685944,0.22309288,0.41995156,0.4214093,0.1876393,0.32155803,0.37372413,0.12269944,0.3086773,0.28330424,0.27757826,0.30082512,0.25798237,0.43181148,0.46722165,0.40723172,0.34564313,0.08494449,0.46804422,0.4628475,0.3771147,0.28465915,-0.031798773,0.34105068,0.448611,0.5035286,0.25663337,0.19071096,0.31615674,0.32393292,0.23489949,0.6668669,0.38861135,0.4224996,0.43148887,0.5172832,0.48165277,0.32673255,0.39364016,0.2906987,0.6512743,0.28623962,0.42256084,0.3420997,0.4099033,0.23597246,0.4525882,0.3509645,0.5076163,0.37222087,0.38098136
7,0.007,0.44748554,0.49034864,0.4913618,0.55050987,0.421011,0.37132853,0.366272,0.3962376,0.3721886,0.3424337,0.5095082,0.18282901,0.2852849,0.25933185,0.5636196,0.1923387,0.18242596,0.24312879,0.47908938,0.23298845,0.40518817,0.5775218,0.21553443,0.4610108,0.2542206,0.31330618,0.4517312,0.5367524,0.10646787,0.5243068,0.281916,0.35566968,0.08835729,0.33269057,0.3319556,0.36409205,0.33690444,0.33050716,0.6013474,0.56142217,0.5315024,0.5359922,0.098045476,0.33623278,0.28971344,0.45426148,0.38452947,0.453652,0.3879209,0.38094822,0.20728216,0.33408248,0.4102841,0.4773581,0.21572886,0.33391494,0.35931644,0.058880303,0.27200037,0.37113428,0.35268784,0.28572538,0.26265365,0.36270908,0.5041785,0.33050153,0.3335961,0.14859414,0.49823865,0.6087913,0.3380659,0.23937759,-0.06092094,0.33562472,0.39538735,0.4650866,0.23400621,0.09677031,0.3347835,0.35881463,0.20887761,0.63791126,0.37340176,0.39599472,0.42285123,0.56361,0.5086756,0.38459828,0.39135382,0.20301756,0.68452394,0.32802776,0.40544865,0.24933551,0.45346418,0.288771,0.5561772,0.355091,0.48584834,0.39704368,0.41800445
8,0.008,0.50912297,0.56221896,0.44913197,0.5289985,0.35842875,0.30241704,0.44758487,0.4230334,0.33833408,0.3241113,0.36649275,0.114195734,0.2938997,0.1786808,0.7274698,0.16699588,0.1032405,0.2077743,0.51270694,0.28410846,0.3410224,0.5977745,0.20864657,0.47144485,0.21845192,0.2983882,0.42098773,0.49857628,0.2068243,0.5085864,0.24988662,0.35152104,0.19779219,0.33516634,0.29921603,0.3342248,0.32599068,0.24012506,0.61897796,0.46227315,0.5674888,0.5734947,0.13467276,0.2632231,0.30415574,0.44876114,0.38869554,0.5077864,0.38005894,0.43782645,0.20927216,0.32096097,0.4541196,0.46426672,0.15858424,0.40721205,0.36575603,0.027464736,0.22492051,0.36694208,0.37611288,0.2770349,0.2472044,0.32656375,0.40004504,0.34221685,0.24677342,0.18478826,0.55332947,0.64422154,0.3777892,0.14290571,0.007965781,0.39303145,0.38827166,0.37053853,0.23090896,0.03105791,0.3116272,0.32248598,0.1541472,0.73211473,0.33568332,0.39179927,0.3756411,0.5196331,0.49665976,0.3677134,0.34873807,0.1536105,0.708008,0.33124736,0.3952992,0.14938271,0.46565524,0.26782084,0.53387237,0.36626092,0.58228767,0.3170327,0.34831458
9,0.009,0.5136927,0.5836055,0.4469298,0.5034167,0.43658713,0.26290366,0.39657804,0.4974558,0.32375312,0.4027741,0.40326506,0.20176676,0.25795153,0.17240345,0.7941523,0.07342982,0.16843033,0.21452811,0.51023626,0.18012452,0.3321802,0.5306407,0.19700778,0.5156177,0.11428406,0.32227454,0.42530704,0.50223625,0.17545836,0.54933214,0.27386612,0.36848354,0.20227404,0.2694803,0.36099,0.32986602,0.3163005,0.18064119,0.60862166,0.4353071,0.52151775,0.52416927,0.13860543,0.2574741,0.25964493,0.479308,0.34820855,0.54296476,0.34436998,0.4517052,0.23741165,0.3425437,0.42146623,0.5161193,0.199853,0.39531523,0.38340828,-0.047563236,0.28161395,0.36484087,0.36455357,0.32717898,0.2532945,0.35816172,0.30759254,0.39419046,0.18789649,0.12478178,0.5641033,0.68471014,0.3688118,0.18288277,0.07025445,0.30129585,0.44058383,0.32305366,0.20581198,0.14798364,0.32619175,0.31657606,0.081618875,0.7038314,0.30791593,0.37034404,0.28309125,0.56219494,0.5666991,0.41617966,0.29476118,0.21727104,0.6508449,0.29278696,0.34260014,0.105971776,0.43887737,0.3339428,0.5920225,0.4207566,0.60909903,0.26449934,0.29570603
