,Date,fOU_H0.7,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.0,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294,0.37730294
1,0.001,0.30614763,0.35523903,0.4004197,0.4563201,0.41948625,0.3635264,0.38792288,0.4012568,0.41010693,0.33773756,0.3583215,0.3417478,0.34966144,0.38556162,0.23885825,0.38002864,0.38055578,0.37044048,0.3404476,0.4101194,0.35710657,0.29772252,0.3674097,0.37319025,0.40773445,0.34670073,0.45361418,0.34445873,0.41447222,0.44151595,0.35327125,0.33741638,0.39082092,0.43179503,0.37118456,0.34136528,0.36988485,0.37716946,0.39472926,0.467768,0.3976711,0.40808967,0.3296281,0.41288003,0.39264783,0.3552897,0.34515014,0.3603348,0.31615973,0.4273295,0.35640085,0.43150902,0.389895,0.32011145,0.37370214,0.3940663,0.38910884,0.25691724,0.36274457,0.42540374,0.4218519,0.3022635,0.35746792,0.33574617,0.33354312,0.33870155,0.3057537,0.35424826,0.40413895,0.36421275,0.45215848,0.40197986,0.36540788,0.35473725,0.46575314,0.38178077,0.48165882,0.41139865,0.34220797,0.31207192,0.43327194,0.3387753,0.41887057,0.33772597,0.42593515,0.38941896,0.4055699,0.36236164,0.3523224,0.46599853,0.40015054,0.45585144,0.34523404,0.34618342,0.30207813,0.37919188,0.3938579,0.43999684,0.36742368,0.39658046,0.38697717
2,0.002,0.2894981,0.42662895,0.44007978,0.4264504,0.38111538,0.36013818,0.42191857,0.4588445,0.48236513,0.34324685,0.4466845,0.29315764,0.37147054,0.47054964,0.3397899,0.443393,0.26655146,0.41329142,0.3825533,0.35215223,0.37452748,0.3448184,0.32605702,0.38230053,0.42305234,0.49736425,0.51398116,0.3558954,0.4165756,0.48210335,0.39372534,0.29733384,0.38332558,0.47983307,0.42632926,0.38508102,0.42543405,0.3001576,0.46103847,0.5435973,0.42208642,0.34138635,0.3009763,0.36144313,0.41028845,0.38917112,0.36288977,0.32945967,0.40397292,0.4247303,0.22395457,0.4629488,0.34880093,0.31801137,0.3648526,0.432149,0.35415703,0.36000225,0.35214415,0.42341805,0.40086257,0.3924623,0.4050397,0.29050943,0.26496577,0.33967346,0.3495922,0.30758682,0.35925382,0.3669856,0.4169135,0.4903344,0.34801084,0.3242145,0.48746288,0.41672355,0.51153046,0.33376527,0.35895303,0.34874257,0.44520053,0.4315015,0.4490965,0.30059382,0.36301753,0.40062,0.36199337,0.36759117,0.3539809,0.46595454,0.39645642,0.45879933,0.3432277,0.32933965,0.2980649,0.39016622,0.42197266,0.42592168,0.36457315,0.41929495,0.36267564
3,0.003,0.2810283,0.45356387,0.46246812,0.41893357,0.38050207,0.28040984,0.38425145,0.50346464,0.4824665,0.37458965,0.5180801,0.3093804,0.3094573,0.4242783,0.36143893,0.43056506,0.20919316,0.49851412,0.33765823,0.32361898,0.35051122,0.36293358,0.25158286,0.38794836,0.46836385,0.5062952,0.5313218,0.33132255,0.41843364,0.42607927,0.29156452,0.3135669,0.3257574,0.5426009,0.4209811,0.37768424,0.38342354,0.2235255,0.45079297,0.6106893,0.3992521,0.3899102,0.26445168,0.28803325,0.41908672,0.34831902,0.4177451,0.31694707,0.40255645,0.443088,0.20254683,0.48572555,0.43543184,0.39163107,0.36222,0.39063767,0.38051778,0.43560782,0.31972677,0.4394682,0.3725284,0.41666508,0.39418676,0.33801067,0.35464293,0.39265716,0.27624363,0.3288136,0.3722226,0.38976946,0.38749042,0.50505066,0.37476736,0.30042407,0.44728136,0.30519536,0.5117288,0.3293411,0.35387835,0.34739384,0.43547156,0.49051207,0.41920212,0.38279185,0.35758927,0.47963023,0.51111174,0.44029176,0.41131407,0.4934531,0.44270402,0.5265074,0.31644908,0.39341274,0.28111795,0.38767675,0.3272601,0.36769435,0.46938297,0.38525033,0.3887938
4,0.004,0.33336022,0.46292523,0.48411673,0.44301206,0.4563979,0.23216705,0.34642506,0.53201634,0.4776919,0.3690253,0.53488666,0.30402902,0.3180534,0.43211985,0.30459994,0.36077946,0.21212953,0.52480316,0.36586475,0.27277905,0.2920314,0.32461566,0.30327278,0.32439366,0.4994261,0.48386362,0.581825,0.38617104,0.42560488,0.4452642,0.30902284,0.33006722,0.30455902,0.611781,0.39360607,0.36625215,0.45205274,0.19143197,0.47745436,0.6444743,0.44396,0.4157857,0.27224344,0.25380698,0.36821347,0.33447438,0.40624815,0.29247075,0.49534383,0.41617164,0.18616949,0.5007391,0.44345328,0.43033078,0.39869365,0.41589954,0.33829334,0.4466144,0.42302144,0.43420425,0.38529512,0.3474319,0.4130552,0.37094298,0.46036637,0.36082062,0.27636617,0.30291235,0.49050447,0.35922557,0.36683863,0.48766252,0.3990955,0.29480958,0.5214449,0.24728177,0.48483503,0.30172926,0.37904882,0.34032643,0.5258085,0.47629267,0.4476561,0.37945896,0.43529174,0.43319577,0.5179055,0.45313805,0.43029842,0.51309675,0.51653093,0.57654023,0.25725728,0.3900357,0.31581056,0.3817756,0.38866282,0.26692706,0.49993417,0.46863478,0.39423138
5,0.005,0.39830923,0.47275773,0.41578227,0.38856918,0.46013552,0.2097148,0.43079925,0.5741331,0.36886355,0.36515,0.51156497,0.1796085,0.36600363,0.41274634,0.290655,0.23864736,0.24158864,0.639206,0.3979478,0.36979827,0.30167755,0.23864079,0.29181254,0.32650176,0.5723009,0.4907694,0.5376372,0.29848522,0.43475148,0.421002,0.34634146,0.37393853,0.2806265,0.52809435,0.29449615,0.3597532,0.4449875,0.14837171,0.52129436,0.70892364,0.526425,0.3413803,0.25280017,0.30549318,0.37829205,0.20880176,0.34540898,0.22311379,0.40447527,0.42378145,0.148823,0.4917942,0.62716186,0.43432447,0.4683687,0.47568294,0.42469326,0.47908232,0.44682518,0.41609463,0.4657739,0.36845383,0.36602432,0.3944151,0.47766948,0.32654166,0.25169384,0.20090064,0.4835384,0.41076547,0.3927964,0.4961676,0.3448933,0.30681944,0.4612954,0.25546986,0.5384737,0.25340137,0.32208738,0.31493908,0.49624586,0.42572755,0.43963617,0.36755157,0.38130397,0.41187388,0.6132656,0.41327083,0.43489367,0.4949579,0.4822806,0.5500547,0.26068264,0.33984444,0.32715264,0.32881224,0.35663953,0.22726063,0.52594393,0.4226618,0.41812274
6,0.006,0.4703133,0.5238604,0.37540847,0.37932163,0.49480078,0.20111977,0.4165674,0.54707587,0.31332892,0.4669193,0.44359073,0.13873093,0.3630084,0.30970025,0.30849856,0.19632848,0.20779787,0.6681045,0.41984525,0.32423612,0.371398,0.2722233,0.25273255,0.38360348,0.6174631,0.5133608,0.5415787,0.33024824,0.39507636,0.52170694,0.35120118,0.44449958,0.34393156,0.48382998,0.3032685,0.4026823,0.4268787,0.106729604,0.54923314,0.6719024,0.5172441,0.3838934,0.3038529,0.44090652,0.40077668,0.2464795,0.37899095,0.22536865,0.41739652,0.42097136,0.16342823,0.38727957,0.6749882,0.48055238,0.43688512,0.4984411,0.41383088,0.40296414,0.47263953,0.3541037,0.5288308,0.33883893,0.4304665,0.34773296,0.57320637,0.2117321,0.255548,0.2357001,0.47073987,0.48393834,0.34068498,0.5265852,0.33736348,0.29174542,0.4947139,0.26335463,0.5189552,0.26224694,0.30375496,0.24527627,0.43741032,0.4120003,0.5101043,0.40232635,0.3791871,0.3762772,0.63558954,0.4966234,0.38878033,0.4255685,0.554983,0.5685008,0.22231627,0.25247005,0.35041866,0.27166718,0.42546287,0.21799147,0.54348266,0.4386449,0.41773343
7,0.007,0.44748554,0.55327195,0.40265572,0.38260153,0.5568549,0.2760903,0.3645936,0.5685837,0.26273373,0.4961848,0.47594282,0.23184176,0.36187544,0.28912377,0.24586518,0.27331364,0.19152412,0.6073071,0.40257397,0.33888525,0.3540204,0.29869244,0.32504135,0.3402743,0.60953295,0.55573994,0.52769935,0.34249416,0.4045923,0.5451606,0.33404508,0.43398744,0.33163965,0.49921784,0.29161552,0.34085146,0.5543668,0.091006644,0.60886645,0.7868135,0.5093455,0.37162286,0.285301,0.45916498,0.39220178,0.34899613,0.42912236,0.20633876,0.40333757,0.48222908,0.12815775,0.37246108,0.6571506,0.3495291,0.42055544,0.5264805,0.3592134,0.4505306,0.4732427,0.40419418,0.5318493,0.28835526,0.50129926,0.41618568,0.59826666,0.17256175,0.25093645,0.21423173,0.44332847,0.43493,0.30321643,0.5093826,0.3188547,0.27379343,0.5240567,0.36624265,0.63459855,0.27602965,0.34152257,0.24620427,0.44441253,0.36344612,0.6113039,0.36195537,0.43385202,0.35967758,0.6144592,0.5529058,0.34848213,0.47633448,0.68019915,0.5785541,0.1920322,0.27572235,0.23397994,0.19996679,0.47639802,0.25896084,0.5330276,0.4594889,0.45792627
8,0.008,0.50912297,0.518102,0.46756265,0.42021036,0.5377004,0.2835817,0.3291493,0.5095717,0.21765599,0.47733837,0.42151293,0.24954063,0.36503565,0.29930857,0.27014986,0.24654108,0.17864396,0.6287315,0.38903147,0.3228049,0.41954744,0.3481395,0.2528947,0.40530306,0.6305414,0.57737297,0.55694777,0.3926648,0.4243281,0.5421711,0.39657265,0.38638666,0.39825445,0.46605626,0.21963999,0.40326828,0.48334825,0.04564811,0.6081817,0.6625446,0.5906881,0.32146382,0.30988815,0.44606516,0.41386777,0.32965344,0.3867592,0.19035065,0.36941528,0.46271878,0.088362396,0.35616952,0.664559,0.30374444,0.40173727,0.49921623,0.4170778,0.45060512,0.38237286,0.41575298,0.595806,0.29305026,0.48438704,0.44455528,0.58081734,0.17934936,0.23042789,0.24913898,0.34721848,0.41049808,0.25069165,0.52905697,0.30506262,0.2704809,0.49597284,0.41497302,0.6518719,0.254216,0.23334646,0.17775804,0.50554824,0.4213823,0.5683189,0.2896525,0.45345616,0.2868283,0.5382846,0.4948569,0.43337297,0.41275665,0.7087212,0.5166299,0.13891211,0.26608178,0.22708318,0.27010712,0.3918566,0.21390976,0.46125838,0.47748262,0.44851983
9,0.009,0.5136927,0.5767983,0.42015237,0.4122012,0.50605035,0.26644868,0.30032712,0.45620945,0.16312099,0.48519427,0.47096273,0.2530724,0.323903,0.33436182,0.20314449,0.24776973,0.23427081,0.6075354,0.43164957,0.3526147,0.373064,0.25146687,0.23741761,0.37603328,0.5655522,0.4535632,0.6021685,0.3577669,0.41712052,0.52580714,0.3476338,0.5003489,0.39637917,0.45182648,0.23329902,0.37528098,0.40317097,0.17873338,0.5394019,0.6170099,0.5842595,0.3774901,0.3450803,0.5003853,0.4407052,0.34642553,0.37522247,0.1423849,0.34155524,0.45677394,0.089463964,0.3374979,0.66980505,0.2650904,0.3924512,0.5919227,0.4712189,0.47002906,0.44457716,0.45589772,0.5651563,0.31583384,0.4405734,0.517686,0.51880777,0.13665289,0.25853735,0.3197171,0.28367227,0.4604597,0.2345622,0.5263622,0.28802243,0.24935131,0.5140401,0.38605604,0.7399751,0.27289954,0.20852676,0.21686552,0.50668335,0.40901378,0.51898813,0.2577786,0.4954049,0.358984,0.5662178,0.5652031,0.4852138,0.35735103,0.78023255,0.36680463,0.110028856,0.2747924,0.20483465,0.2763154,0.4102376,0.22388399,0.604122,0.5177459,0.5060938
