,Date,NileMin,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.0015082956259426848,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181
1,0.0030165912518853697,1.1740315,1.2068071,1.2111256,1.1722329,1.1609032,1.1608385,1.2152127,1.2444311,1.1713921,1.2178111,1.1682041,1.1441212,1.1850245,1.1960864,1.1777788,1.196744,1.1713836,1.2227085,1.1700014,1.2084817,1.2372613,1.2197387,1.2061863,1.1852202,1.1663967,1.2193313,1.1723685,1.2306472,1.1896876,1.2143773,1.2051444,1.2023287,1.1788821,1.212939,1.1512223,1.1589946,1.1840558,1.2207286,1.1857152,1.1816608,1.1745031,1.1826094,1.125973,1.2083029,1.1512891,1.1957668,1.2002636,1.1728383,1.1926194,1.1578275,1.1923051,1.1891989,1.1592537,1.1627591,1.2294629,1.1637275,1.1583877,1.1955414,1.2183799,1.1563939,1.2028383,1.1571497,1.1812508,1.2090105,1.187887,1.154158,1.1767052,1.1404257,1.1745478,1.1745005,1.1745592,1.2019448,1.1743047,1.1882168,1.2220777,1.2099949,1.1889309,1.1939734,1.1867547,1.1852994,1.1618725,1.2113073,1.1290227,1.2169952,1.1732816,1.2192639,1.2095963,1.1771897,1.1747825,1.2138512,1.1726296,1.1897408,1.1881511,1.1591222,1.168143,1.2232755,1.194303,1.1887078,1.1771394,1.1772695,1.2195091
2,0.004524886877828055,1.179686,1.2257303,1.2023003,1.1725581,1.1343457,1.1649368,1.1887418,1.2501994,1.1854775,1.239478,1.1810663,1.13983,1.1673743,1.2147982,1.1980252,1.1828331,1.1436144,1.1846766,1.1660496,1.2196926,1.2378016,1.2195162,1.2113683,1.1869051,1.1505711,1.207587,1.1541414,1.2502135,1.1925424,1.194785,1.1690115,1.2166125,1.1592097,1.1922197,1.1201175,1.1674666,1.1747732,1.243592,1.1796689,1.1374419,1.1820706,1.1792939,1.090267,1.202004,1.1180781,1.2180194,1.2356931,1.1718261,1.178363,1.1514783,1.1912377,1.1637161,1.1241814,1.1704644,1.2172846,1.151841,1.1517324,1.1971319,1.2815945,1.1325338,1.224462,1.1448423,1.1791424,1.2086729,1.1935835,1.1701458,1.1838764,1.1127379,1.1457716,1.1907749,1.1878371,1.2214323,1.138998,1.2233089,1.2226222,1.2290701,1.144016,1.2088219,1.1296256,1.1742073,1.1627895,1.1995981,1.1115311,1.2408429,1.1461375,1.2448367,1.2260078,1.1603733,1.1465534,1.2314343,1.1665088,1.1956534,1.1913165,1.1693417,1.1341753,1.247768,1.1861736,1.1929708,1.1255659,1.1715738,1.2359353
3,0.006033182503770739,1.1853405,1.2238511,1.2180016,1.1442361,1.0859061,1.155976,1.1771228,1.265594,1.1748447,1.2346041,1.1673713,1.1246186,1.1398201,1.2507128,1.1780537,1.1838855,1.1004109,1.1751604,1.1449202,1.2012873,1.2075657,1.221238,1.1826028,1.1750163,1.1333871,1.1935878,1.1006554,1.2498472,1.2118956,1.188569,1.1698629,1.2245827,1.1242704,1.189199,1.1059613,1.1337411,1.1817645,1.2906708,1.1644464,1.1316937,1.1817639,1.1573555,1.0814337,1.1906791,1.0819565,1.1824188,1.2557721,1.1782553,1.212,1.1788173,1.1737221,1.1478266,1.1051434,1.2013811,1.180987,1.141307,1.1622778,1.154633,1.3101183,1.1211234,1.2275834,1.1518607,1.182662,1.1783698,1.1736141,1.1927696,1.1732768,1.1285006,1.1229209,1.1975819,1.1996652,1.2175257,1.1016387,1.2361681,1.2147633,1.3033036,1.0961086,1.2177609,1.1354654,1.1561167,1.1617163,1.1873908,1.0960723,1.2684317,1.143735,1.2222446,1.2218739,1.1547099,1.1317196,1.2344388,1.1609797,1.2146972,1.1870097,1.1413386,1.1443764,1.2715179,1.1512504,1.151809,1.0919635,1.15081,1.2452509
4,0.007541478129713424,1.1408826,1.2365519,1.2316476,1.1359308,1.110436,1.1363636,1.165301,1.2923964,1.1806971,1.2542481,1.1428858,1.0959051,1.1219387,1.2811825,1.1674384,1.178585,1.0813605,1.1254528,1.1506588,1.2332969,1.2008325,1.2349072,1.1999849,1.1739113,1.1511365,1.1938628,1.0826492,1.2787126,1.2226301,1.1509129,1.1574196,1.199941,1.0988724,1.2219893,1.087659,1.120491,1.19111,1.2964435,1.1605692,1.1724346,1.119427,1.1233921,1.1173924,1.1450744,1.0503908,1.1529258,1.2920817,1.1845406,1.1867697,1.1792632,1.1874088,1.1318805,1.0468619,1.203312,1.1853056,1.1582344,1.1202378,1.1271896,1.3197763,1.1050645,1.2154037,1.1536345,1.1564413,1.1917889,1.1666808,1.1724931,1.1652559,1.141835,1.094993,1.1908995,1.1929252,1.2350005,1.0332154,1.2586316,1.1984102,1.3323205,1.077173,1.2353822,1.1105182,1.1176554,1.1685268,1.187466,1.0741704,1.2936469,1.1532766,1.2074145,1.2218654,1.1753073,1.1224129,1.2196404,1.1541982,1.2039902,1.195951,1.1269437,1.1438638,1.3178226,1.1022105,1.1456591,1.060258,1.1441286,1.2293254
5,0.00904977375565611,1.1879815,1.251657,1.2393556,1.1410781,1.1190567,1.1417636,1.1606232,1.3093779,1.1594824,1.2423799,1.132571,1.0999049,1.1193705,1.3035954,1.1970985,1.1980803,1.0795375,1.1204735,1.1514881,1.2078154,1.2027295,1.2422523,1.2173241,1.1885077,1.1619451,1.1908902,1.0848368,1.2636371,1.2270417,1.1543047,1.1915995,1.2096782,1.0845306,1.2587441,1.0713665,1.0992022,1.1625491,1.3078753,1.1786094,1.1663167,1.1323653,1.1070158,1.1210046,1.10658,1.0441804,1.1485676,1.3336986,1.1800387,1.172111,1.192791,1.1669053,1.1274201,1.0034937,1.1871582,1.1762816,1.1924466,1.1150366,1.1042929,1.3298377,1.132606,1.2171302,1.1417817,1.1501526,1.1656896,1.1913012,1.1696385,1.195907,1.1601495,1.0857961,1.2006619,1.2102174,1.2686598,1.0210154,1.2630793,1.244375,1.3292689,1.0816268,1.2244843,1.0820367,1.0936711,1.1302838,1.1735296,1.079655,1.2798823,1.1655539,1.2117665,1.2004024,1.1526096,1.092807,1.2312615,1.1435243,1.2222453,1.200917,1.0917665,1.144837,1.3315327,1.094929,1.1310785,1.0441462,1.1182183,1.20668
6,0.010558069381598794,1.1960739,1.281988,1.2788947,1.1430438,1.1400372,1.1603851,1.1641734,1.2983534,1.1492834,1.2037197,1.1287737,1.1062152,1.1523591,1.3258355,1.236156,1.1379766,1.0442504,1.0758947,1.1585519,1.1921104,1.2183465,1.2543977,1.2205992,1.2292241,1.150573,1.1991202,1.0791178,1.2799271,1.2613839,1.1395712,1.2099707,1.2070378,1.0909848,1.3042333,1.0701457,1.0527856,1.1595027,1.2792252,1.1684062,1.1716725,1.1469408,1.1290326,1.120483,1.0782928,0.9911573,1.1046532,1.3764818,1.1674262,1.1436573,1.2150313,1.1011738,1.1383419,0.94582593,1.1999278,1.1584731,1.2200596,1.070813,1.0869119,1.3275347,1.118372,1.2268158,1.1271033,1.1498256,1.1552378,1.202694,1.2231141,1.1748021,1.1758044,1.0546058,1.1766182,1.2202415,1.3128508,1.0312077,1.279766,1.257224,1.3309963,1.0854874,1.2245756,1.0775614,1.0921385,1.0964074,1.2110097,1.0900062,1.3009557,1.1857013,1.2150172,1.2198817,1.0964271,1.1110798,1.2556838,1.1460346,1.2385075,1.1693159,1.0988985,1.1458656,1.3333348,1.0601554,1.1532639,1.0239235,1.0775026,1.1707741
7,0.012066365007541479,1.1838505,1.3191715,1.3477974,1.1529473,1.1567904,1.1700478,1.1620324,1.2980173,1.1324897,1.1895281,1.1138254,1.1118811,1.138283,1.3451204,1.224721,1.1066132,1.014104,1.0703919,1.1508149,1.1780496,1.21792,1.2543747,1.2323674,1.2018596,1.1728874,1.213126,1.0999296,1.2788996,1.2569367,1.1298524,1.2291614,1.2152385,1.1065187,1.3394533,1.0987425,1.0166304,1.1669581,1.2747903,1.1679988,1.1476485,1.1806304,1.1029782,1.1053904,1.0618609,0.9573856,1.0775192,1.3816783,1.1454802,1.1345102,1.2697566,1.0998715,1.1355443,0.9102873,1.2206919,1.158814,1.2310895,1.040416,1.0464128,1.3136768,1.1153361,1.2227954,1.1410148,1.1311448,1.1573858,1.1809998,1.2388977,1.1853611,1.1808178,1.0257975,1.2016759,1.2294999,1.3338691,1.0295938,1.2781358,1.2578721,1.3505296,1.0897354,1.2442187,1.0677581,1.0913502,1.0951607,1.2330917,1.0904737,1.3150271,1.2038829,1.1863664,1.2144083,1.0676961,1.0732536,1.2674836,1.1517403,1.2465527,1.1839111,1.1052943,1.1473836,1.358292,1.0786978,1.1628424,0.9821083,1.1051403,1.1607968
8,0.013574660633484163,1.2008818,1.3351952,1.3630415,1.1413784,1.1648532,1.1412374,1.1545968,1.2962741,1.1195269,1.1594152,1.0756359,1.0958545,1.1153781,1.3413261,1.224643,1.0896113,1.0023521,1.0557401,1.1659886,1.1568601,1.228116,1.2492433,1.2206513,1.2074596,1.1617584,1.2302867,1.1288158,1.2942576,1.2443887,1.1057658,1.2029107,1.2146761,1.0912528,1.3700458,1.0903487,1.0349691,1.1386739,1.243521,1.1424795,1.1501849,1.2102133,1.0833336,1.1445305,1.0473875,0.9349897,1.0525134,1.406737,1.1310623,1.1067408,1.319946,1.0797439,1.125671,0.90077007,1.2204608,1.126035,1.2410747,1.0160044,1.0564078,1.3294417,1.1616414,1.2395239,1.1655885,1.1230605,1.1111848,1.1646848,1.2343811,1.1973537,1.1930833,1.000792,1.1904961,1.2275934,1.3003279,1.0163159,1.2745669,1.2483569,1.3694665,1.0709035,1.2445332,1.0393254,1.0847802,1.0779198,1.2514832,1.1140479,1.3377094,1.2074506,1.1524854,1.2436032,1.0765951,1.0602621,1.3052105,1.1732763,1.2718291,1.18979,1.1066777,1.179336,1.3612223,1.0729197,1.163227,0.97493273,1.0754406,1.1597108
9,0.015082956259426848,1.2398545,1.3222827,1.3699052,1.1305087,1.1772621,1.1294425,1.1267772,1.3061243,1.1224599,1.1545714,1.0368006,1.1093804,1.1153163,1.3358392,1.2383858,1.141205,0.9996105,1.0732652,1.1473297,1.1373979,1.1856227,1.2561295,1.228316,1.2269783,1.1609515,1.2748961,1.1106386,1.2961005,1.2535974,1.0537153,1.213855,1.2012348,1.0588379,1.3744102,1.1030031,1.0409044,1.144278,1.205453,1.1148558,1.1603451,1.2132581,1.0657567,1.1484638,1.0408801,0.90206283,1.066115,1.4066113,1.1165322,1.0724871,1.3128537,1.100762,1.0777947,0.86810356,1.208706,1.1132483,1.2548268,1.0030001,1.0432227,1.331742,1.1575025,1.2488357,1.1618117,1.140299,1.0966529,1.1673824,1.2115995,1.1333733,1.2393552,1.0092945,1.190512,1.2263377,1.3283321,1.027889,1.2711279,1.2529296,1.3606286,1.0603665,1.2714118,1.0534217,1.0722244,1.0447378,1.2586756,1.1360416,1.3644334,1.1964549,1.1355531,1.2463807,1.0423257,1.0535169,1.3133345,1.1691206,1.2733586,1.1835297,1.1278771,1.2094289,1.3693799,1.0778934,1.1704524,0.98511255,1.1189368,1.185902
