,Date,NileMin,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.0015082956259426848,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181
1,0.0030165912518853697,1.1740315,1.0711694,1.3189857,1.0344585,1.2346814,1.0771263,1.3138349,1.1096075,1.2795973,1.2443783,1.255548,1.2722847,1.1569799,1.1563933,1.2977462,1.2218435,1.2034535,1.1444021,1.2780168,1.1784289,0.9572072,1.2809577,1.2482803,1.179733,1.2603651,1.0018268,1.1976508,1.1394715,1.1264668,1.2939512,1.1449242,1.1549976,1.1433716,1.2952316,1.1823235,1.1719491,1.3259119,1.1732583,1.3011075,0.9421799,1.2259014,1.2807572,1.3362603,1.0012653,1.2676842,1.3121159,1.2451389,1.1118221,1.2926543,1.0509586,1.2870731,1.1527622,1.1689227,1.1553437,1.1193435,0.9843146,1.1548734,1.1975383,1.3175758,1.0443721,1.2760636,1.333637,1.2156236,1.3686194,1.1946282,1.1271496,1.1661754,1.2919245,1.1367383,1.1692917,1.388564,1.2568123,1.3234956,1.3010786,0.9881674,1.2515506,1.2700485,1.2544892,1.0153155,1.1403506,1.3786931,1.3444455,1.2662203,0.9972318,1.1378527,1.2285355,1.1525903,1.1572062,1.0800283,1.1094996,1.4182158,1.4904501,1.0506871,1.3534231,1.1267147,1.2959111,1.1642635,1.2470102,1.0158976,1.1568573,1.199907
2,0.004524886877828055,1.179686,1.1610756,1.3768667,1.1316868,1.0770837,1.091505,1.2671502,1.1471301,1.3907541,1.1700993,1.371414,1.2894661,1.2406658,1.0981228,1.4047767,1.2528894,1.2100818,1.1466098,1.3370051,0.9682491,0.63491595,1.1681986,1.2214465,1.1461121,1.1103144,1.0460525,1.1414148,1.1965927,1.1840267,1.3236814,1.2188505,1.1521282,1.223438,1.2759656,1.1949892,1.0501398,1.2386357,1.3054717,1.4237014,1.0085143,1.1658854,1.346687,1.210069,0.9752016,1.2906579,1.276659,1.2037032,1.1943889,1.1444253,1.0000503,1.3635627,1.2721585,1.2744645,1.0260992,1.0130975,1.0206392,1.0207131,1.5141433,1.5110871,0.82456166,1.1674637,1.2977822,1.1659461,1.4672137,1.1757269,1.1047531,1.1865935,1.0188799,0.97115076,1.1714444,1.3634384,1.2788624,1.3665822,1.1187003,0.99514186,1.311743,1.2973657,1.2170117,1.0837551,0.8435699,1.4756571,1.3704963,1.4245723,0.82215804,1.2052422,1.3890373,1.327869,1.1844295,0.9597464,1.0713843,1.4771773,1.518411,0.98358244,1.2922968,0.9784272,1.3919737,1.0797372,1.0954375,1.1828637,1.2424239,1.0485978
3,0.006033182503770739,1.1853405,1.0853376,1.4460857,1.114227,1.0949429,0.92440724,1.3959522,1.2712069,1.4277562,1.3232048,1.4427537,1.1910205,1.1537473,1.2336462,1.5185037,1.311677,1.1384907,1.1750731,1.482836,0.78206563,0.7186091,1.1731582,1.2530289,1.0348096,1.3084354,1.1851132,1.1221541,1.0930908,1.2323948,1.3815842,1.0416508,1.0680708,0.9983345,1.2543389,1.3603513,0.98316616,1.3611156,1.2817742,1.5809596,1.1430416,0.9841454,1.423523,1.3151077,0.9365428,1.4257369,1.21225,1.2624519,1.4129744,1.1050739,1.0280235,1.3036189,1.4692171,1.3378978,0.8659876,1.1647534,1.1097558,0.9418003,1.6223465,1.6015403,0.64605945,1.1353714,1.2862437,1.1808171,1.5134037,1.125232,1.0751939,1.218776,0.984075,0.99036163,1.1830976,1.3401575,1.287287,1.3747585,1.3356106,0.8696052,1.3766062,1.2881604,1.2125499,1.0595562,0.73040354,1.6683406,1.1278222,1.4797721,0.974397,1.21751,1.1661572,1.2646251,1.2419447,1.0239317,1.1166794,1.4548378,1.5372958,1.110549,1.4741383,1.1597812,1.3297281,1.0910826,0.99018013,1.2494719,1.3418866,0.8688531
4,0.007541478129713424,1.1408826,1.0666741,1.3840623,1.2516369,1.0909984,0.86711454,1.573251,1.2353294,1.4888103,1.2594558,1.6421283,1.0399821,1.0894083,1.4329174,1.4889208,1.2872665,1.1834943,1.229184,1.5962561,0.76494044,0.924626,1.126927,1.4094117,1.0272244,1.5099245,1.3524535,1.1969126,1.1367402,1.2706198,1.3857716,1.0972265,0.9965327,1.0112164,1.2114716,1.4005642,0.8862962,1.2657499,1.3675644,1.8566523,1.1801821,1.059241,1.6455506,1.332019,0.86971796,1.3872054,1.1201997,1.228311,1.4447875,1.0365652,1.1909826,1.2676147,1.630525,1.4330331,0.74812925,1.1898241,1.0841115,0.75824505,1.7890242,1.596037,0.659398,1.1885129,1.2122154,1.2148575,1.3940616,1.171811,1.0596243,1.2988394,1.0594205,1.1505127,1.1936051,1.194971,1.3588494,1.4335296,1.4953161,0.937301,1.5217043,1.049864,1.2126993,1.072169,0.6263521,1.7856739,1.1236398,1.3263682,0.9397029,1.2366674,1.3890817,1.2262919,1.1400919,1.0951972,1.0568422,1.6049153,1.5431428,1.2407873,1.2971169,0.99403423,1.3834852,1.1184018,0.8635345,1.1809485,1.383825,0.86876357
5,0.00904977375565611,1.1879815,1.1642363,1.3143221,1.3178501,1.0156342,0.9140981,1.6645095,1.1472442,1.4581659,1.1112218,1.7317405,1.157279,1.1087639,1.4705746,1.7360818,1.3932283,1.0163348,1.4315896,1.410759,0.74063003,1.0471711,1.1721668,1.4382119,0.9578723,1.6100568,1.0305072,1.1788801,1.1666701,1.356653,1.296166,1.2884977,1.0965577,1.0065353,1.2164812,1.4399822,0.84312904,1.3969129,1.4298663,1.7862917,1.1284401,1.249714,1.5009894,1.2201564,0.9148164,1.3907409,1.246171,1.2175417,1.378936,1.013408,1.1963828,1.281791,1.5954678,1.4379786,0.7812586,0.8962995,1.0844952,0.6312327,1.6529052,1.4954445,0.922928,1.0175457,1.1743472,1.1833928,1.5507536,1.1914501,1.2147858,1.2633744,1.0967313,1.0109277,1.0388657,1.2987666,1.2208455,1.5177172,1.541929,1.0076021,1.6445851,1.2353367,0.97851586,1.1403099,0.5018263,1.8909187,1.1740057,1.336449,0.78384733,1.1175597,1.4494709,1.2032671,0.9664005,0.76874626,1.0706978,1.6000714,1.5554304,1.2228456,1.4410396,1.0179462,1.5113127,1.2138989,0.8145406,1.2609391,1.3871982,0.6702061
6,0.010558069381598794,1.1960739,1.1723112,1.3706276,1.0976282,0.9663198,0.8831152,1.7860532,1.0479895,1.4831107,1.12544,1.7188864,1.2235255,1.1467462,1.5056181,1.7713344,1.3761886,0.9081909,1.4116771,1.3610585,0.7231485,1.1054692,1.4042853,1.5926838,1.0127794,1.4756669,0.9449083,1.4267058,1.3416153,1.2756188,1.2454247,1.3180798,1.0986092,0.9130789,1.1584778,1.4365681,0.9160817,1.453299,1.4809741,1.7476659,1.1576313,1.331944,1.4184488,1.1825544,0.9910674,1.4255457,1.4439296,1.4384356,1.3490176,1.0814977,1.3782938,1.3490912,1.6029674,1.3918478,0.5597894,0.86401415,1.0443292,0.64711833,1.5969985,1.3518574,1.1278431,1.0428156,1.2544843,1.0726012,1.4701025,0.9223939,1.129937,1.3882674,1.0058472,0.76273173,0.9648087,1.1080463,1.0400163,1.5710431,1.4702792,1.1137245,1.5699908,1.232269,1.0704883,0.9191296,0.4976593,2.0230482,1.2325907,1.2150208,0.62857765,0.8674902,1.6028001,1.0321016,1.0843732,0.5141329,1.1123117,1.6078366,1.6038393,1.2194259,1.619066,0.9718165,1.6740686,1.3076606,0.79764354,1.2336695,1.3830918,0.79588544
7,0.012066365007541479,1.1838505,1.19588,1.278549,0.9398213,0.92617404,0.7710227,1.8020933,1.1183708,1.6792799,1.1929827,1.7183212,1.27072,1.1757823,1.606945,1.7860518,1.3816966,0.9539063,1.1983049,1.3101063,0.8510087,1.1077223,1.2758367,1.5337564,1.0018706,1.5352018,0.9184694,1.4517488,1.3912297,1.3642774,1.212098,1.3565246,0.95583856,1.0099502,1.1523271,1.5286587,0.91290575,1.3663449,1.2596604,1.9279894,1.3074696,0.9951825,1.5751982,1.0289336,0.926785,1.3239536,1.3194237,1.4181126,1.426543,1.3205917,1.3850343,1.4093283,1.7024257,1.4029162,0.5076787,0.9285822,0.9352891,0.6409621,1.6197152,1.4377558,1.2210011,0.9754974,1.2842658,1.013316,1.6630175,0.86062825,1.0452286,1.263619,1.176056,0.83331335,0.969709,1.0352262,1.0545158,1.6985745,1.4218574,1.1383276,1.5207477,1.4009507,1.1347209,0.83028495,0.671414,2.1436753,1.2563679,1.2455627,0.6505099,0.79025674,1.6209264,0.88722134,1.1334162,0.50616,1.1604878,1.7284927,1.7666202,1.2521207,1.6392231,0.9543192,1.4476917,1.2409499,0.77545565,1.2132155,1.3910398,0.8889898
8,0.013574660633484163,1.2008818,1.3006864,1.1613663,1.1499044,0.9131226,0.57803726,1.7463515,1.1053833,1.702148,1.3576444,1.6266831,1.23963,1.2221665,1.6239803,1.9415449,1.3157146,0.9083989,1.0954674,1.35717,0.8142274,1.3251613,1.1815059,1.6157489,0.89005244,1.3440317,0.8631173,1.4936509,1.4201548,1.2580594,1.1347404,1.3758414,0.83979756,1.028433,1.2280122,1.4988736,0.8012143,1.2912629,1.2025713,2.0211601,1.4099314,0.8076008,1.6866307,0.954817,0.82917684,1.2220685,1.4422609,1.3415318,1.2566699,1.4750842,1.4618045,1.6308405,1.5855176,1.2096742,0.5011799,0.98654294,0.68391573,0.50590384,1.6390647,1.4846256,1.2404094,0.99159116,1.3319666,0.963279,1.4702873,1.151822,0.98895645,1.2919195,1.378123,0.95204353,0.9298011,1.1564538,0.9372051,1.8531822,1.3257393,1.0694013,1.5971817,1.4931487,0.9805151,1.0028248,0.6914543,2.133903,1.261698,1.3098363,0.6407757,0.916698,1.5773877,0.90954775,1.2150197,0.5346201,1.2090254,1.7322105,1.586677,1.1969535,1.541713,0.8320469,1.1568565,1.4140961,0.58662003,1.3649015,1.5052836,0.85114443
9,0.015082956259426848,1.2398545,1.3967733,1.1776922,1.3498008,0.7744628,0.5139519,1.6235301,1.0952296,1.8398255,1.3428311,1.6373968,1.2133425,1.1967623,1.6349158,1.9236666,1.1997771,0.7569697,1.0679346,1.2792648,0.83248127,1.5689298,1.3550246,1.8199143,0.750001,1.4489217,0.7726124,1.5185428,1.3415186,1.3201039,1.1425796,1.5255514,0.91988057,1.0486487,1.2490368,1.5647767,0.8385587,1.4127201,1.2249031,2.0071027,1.2294564,0.6579811,1.4169626,0.9601338,0.9704321,1.1021291,1.4892353,1.3781866,1.1154594,1.4746001,1.475934,1.6394217,1.7785834,1.2968266,0.42007697,0.89091015,0.75027525,0.5686846,1.598962,1.3814244,1.2868297,1.0110545,1.2662328,0.9512688,1.30306,1.3846458,0.98993576,1.2149577,1.3987749,0.7313263,0.9184693,1.1333297,0.75092196,1.8336003,1.3573949,1.1316788,1.7887018,1.2887318,0.92014724,1.0124887,0.90037096,2.3086088,1.3610405,1.3712318,0.8475631,1.1311513,1.4210725,0.8388554,1.0019493,0.32291472,1.0940121,1.7593348,1.5125978,1.1839944,1.6044312,0.9418514,1.3300307,1.3309937,0.4813497,1.3542079,1.6422465,0.9623718
