,Date,fBM_H0.3,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.0,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984
1,0.001,1.8151219,1.2641737,1.7114735,1.595612,1.7267334,1.7026076,1.4430263,1.8287377,1.8514255,1.6917617,1.9217893,1.5811392,1.4277499,1.9565572,1.9610512,1.901105,1.7190827,1.6795821,1.7843978,1.6921562,1.462266,1.8300147,1.6868538,1.3361588,1.306648,1.8226695,1.4921343,1.5452856,1.6623888,1.4775423,1.8101013,1.5697781,1.6009496,1.7156166,1.4872696,1.793316,1.5260065,1.7777821,1.5576916,2.0849261,1.9178926,1.3705649,1.5263977,1.7213506,1.2240137,1.9275024,2.011703,1.5253474,1.5012702,1.796625,1.858411,1.4690913,1.7785406,1.6664739,1.6639986,1.266511,1.4214821,1.4626054,1.3501812,1.6398948,1.981978,1.7351485,1.712055,1.9133077,2.2756329,1.9457432,1.9731498,1.9149565,2.0992298,1.7463672,1.2958534,1.9230952,1.8596206,1.5631688,1.5466683,1.215507,1.8414688,1.5936098,1.5814499,1.817212,1.9140155,1.403863,1.6240672,1.7241535,1.4727948,1.7986865,1.3901881,1.7698952,1.9793291,1.7525964,1.6857308,1.5741696,1.9499966,1.6905019,1.7198215,1.4757495,1.3969041,1.5365064,1.4738426,1.8884885,1.2211
2,0.002,1.8186388,1.1363242,1.9028125,1.7793618,1.725009,1.3876287,1.8932812,2.0984387,1.9141343,1.3500402,1.735944,2.0870261,1.3809564,1.5252655,1.7949568,1.5394561,1.6846735,1.7643952,2.1375587,1.9710431,1.840173,1.6279141,1.7396816,1.4063925,0.91086924,2.0865624,1.5779729,1.701937,1.4243631,1.2928923,1.9117914,2.020012,1.4675208,1.5316316,1.5603331,1.456269,1.812023,1.7913944,1.5962497,1.8485919,1.6703128,1.6274358,1.5334355,1.88704,1.3355246,1.4253569,2.0702274,1.423835,1.1858075,1.7243348,1.616764,1.508274,1.7058545,2.052809,2.372426,1.1202538,1.516392,1.5388937,1.2743374,1.7106928,1.8692689,2.2380288,2.0552094,2.0077612,2.0017343,2.0061963,1.9179777,1.4881678,2.5751874,1.9179631,1.3446151,1.9272127,2.0212786,1.8348762,1.7145728,1.2176534,2.409977,1.6410797,1.8632224,1.4345398,2.0415385,1.3923471,1.7443244,1.6745127,1.2685088,1.622638,1.3239672,1.8342395,1.4476101,1.650611,1.4032803,1.6919543,2.041017,2.060852,1.2032304,1.5190806,1.301677,1.799489,1.4717503,1.8553022,1.1688596
3,0.003,1.0225599,1.283143,1.6687707,1.808475,1.9545684,1.7163054,2.2079332,2.230383,2.5464838,1.0894109,1.6170219,1.7785414,1.3780005,1.3236653,1.8878553,1.5747201,1.628353,1.5632603,2.0784364,1.7030067,1.4781579,1.4979964,1.4263582,1.5109428,0.8311042,2.2862527,1.6085576,1.577512,1.5837326,1.1808789,2.1644263,2.1104496,1.3633796,1.4477787,1.4759899,1.3083547,1.8352125,2.237554,1.2965499,1.8236922,1.726004,1.4207206,1.4883955,2.0701015,1.43953,1.1682665,2.3175082,1.3793343,1.0374551,1.846236,1.2335701,1.4454249,2.2467172,2.0740738,2.5727327,1.344755,1.2437959,1.7703241,1.730324,1.8264879,1.4441558,2.3855274,2.1824236,1.8598646,2.182045,2.2676346,1.8029861,1.5090835,2.7362673,2.2808719,1.1069257,1.8176413,1.9854355,2.105718,1.9874828,1.0524036,2.4184837,1.6064568,1.8429857,1.6974466,1.6801927,1.3742507,1.3335792,1.8009092,0.64028615,1.6399361,1.3367252,2.1080189,1.3791716,1.5734298,1.3293091,1.6051146,1.8108735,1.9250317,1.0825373,1.8036405,1.3983989,1.6900266,1.354476,2.2987664,1.0512019
4,0.004,1.2250733,1.1428145,1.6116486,1.7716997,1.4413702,1.7007624,2.382158,2.0147154,2.3979964,1.1333183,1.453577,1.7553046,1.6354686,1.4234205,2.0058143,1.1387905,1.8395202,1.2985308,2.0637789,1.7626287,1.3150172,1.7517865,1.2341291,1.498582,0.6335198,2.4312117,1.3928038,1.8637459,1.2517812,1.040308,2.134815,2.1770508,1.2095723,1.5960308,1.5895067,1.5038823,1.2198902,2.4461083,1.5053375,2.053586,1.7947251,1.4609766,1.5780988,1.5032754,1.1788521,0.6699324,2.0300097,1.4764513,0.9040765,2.0401585,1.3111138,1.6585022,2.4804397,1.8391987,2.5115037,1.6367192,1.4029672,1.5826488,1.7471011,2.0405824,1.4429479,1.9736842,1.9732046,2.0026984,2.1794994,1.8932993,1.5780103,1.1923065,2.662126,2.2775486,1.1276758,1.7976815,1.6538472,1.81673,1.921864,1.1034508,2.046851,1.5130465,1.6746848,1.635898,1.7495316,1.5175378,1.4283118,1.775612,0.7928198,1.6715688,1.0656173,2.1194463,1.0413628,1.079192,1.2016523,1.507373,1.4778801,2.206741,1.174504,1.6870247,1.442501,1.7113624,0.78765315,2.7118697,0.6854987
5,0.005,1.4353162,1.0195445,1.4820428,1.6777426,1.6836336,1.7668618,2.4833055,2.2021508,2.619621,0.8921736,0.89203745,1.7775583,1.9409279,1.847652,2.2544568,1.6350466,2.3553135,1.4050121,2.1488624,1.9059372,1.5341612,1.9370064,1.3194553,1.6544812,0.8073943,2.740763,1.5004778,1.7203676,1.451856,1.065995,2.1419997,2.4195342,1.3152719,1.8610556,1.3288554,1.4217117,1.2843795,3.0009122,1.8896954,1.9400177,1.5125625,1.0819767,1.6586386,1.5096313,1.1260078,0.8107335,1.8800132,1.5604018,0.97418225,1.8073148,1.006864,2.3761263,3.0613534,1.7568885,2.4297755,1.5897146,1.4447808,1.881907,1.5574,2.1048632,1.121915,2.2143042,2.1477418,1.7634896,2.386846,1.8817465,1.622499,1.2053398,2.8879433,2.2417405,0.93952805,1.3952466,1.7924197,1.9277244,1.7541299,1.1256554,2.1405523,1.4451469,1.7353,1.7635052,1.5626712,1.4797548,1.212097,1.9166564,0.6910542,1.2794951,0.9074356,2.3499417,0.923016,1.054305,0.80428153,1.4821997,1.4700795,2.4031236,1.1406825,1.8505757,1.2309915,1.870365,0.6732151,2.6907675,0.4184906
6,0.006,1.0432575,1.3593701,1.6117887,1.6029122,1.6216084,2.0477343,2.553611,2.231669,3.0256312,1.2045227,0.78458226,1.5687801,2.1618912,1.3143895,2.0915098,1.8101534,1.9622618,1.6680236,2.2129774,1.7617431,1.7160647,1.9866974,1.6719856,1.8177305,0.7577424,2.813996,1.8304636,1.9732999,1.7768677,1.2609614,2.1441162,2.4813066,1.2367349,1.7639948,1.546471,1.3206407,1.6388348,2.9513988,2.1546783,2.1436975,1.694034,1.1615688,1.6992338,1.410725,1.1277432,0.84373844,1.9044571,1.5789748,0.98460686,1.3825239,0.4752068,2.5243676,2.9334474,1.7197385,2.616347,2.02857,1.2789832,1.9339429,2.2120502,1.6337675,0.6781601,2.1921558,1.7658365,1.4070619,2.4711657,2.012144,2.052056,1.5352501,2.7977965,1.6020757,0.8875944,1.5110539,1.8098598,2.252399,1.8218998,1.068596,1.917174,1.5957576,1.8437877,1.3536234,1.3185593,1.5333514,1.3699106,2.0373714,0.36609814,1.2820882,0.722556,2.6356812,1.099472,1.0165746,0.81856996,1.439417,1.2114131,2.1624594,0.9952542,1.5241623,1.4332544,1.903823,1.1611462,3.1172087,0.43626693
7,0.007,0.7370428,1.2050557,1.7398765,1.463001,1.5852263,2.0371504,2.8586168,2.527679,3.0775585,1.4424791,0.90275764,1.5043385,2.1903813,1.2598349,2.282333,1.557488,2.23872,1.9084008,2.3312602,1.5126657,1.5295844,1.8228501,1.733145,1.743584,0.6237217,3.112076,1.5424126,2.2609136,1.5466895,1.4380456,2.2582886,2.9978914,1.0858765,2.3973565,1.4936082,1.320358,1.8273697,2.7768223,2.134505,2.3139322,1.4558161,0.94602,1.7004052,1.2517265,1.2032621,0.82744557,1.5128363,1.7616707,1.0761185,1.5079976,0.49520627,2.517688,2.7513921,1.4773052,2.3820221,2.1463346,1.3092843,2.0345502,2.1638744,1.739698,0.58036566,2.1429946,1.3208481,1.8219079,2.4006267,2.1905081,2.0417264,1.6492931,2.7235699,1.43671,1.0625193,1.7188331,0.8942483,2.3287086,1.8033183,1.1516248,2.15844,1.8313,1.6480578,0.9680273,1.217835,1.6051142,1.1503766,2.3744423,0.40327454,1.3923659,0.8685762,2.6836984,1.1345237,0.849514,0.72558314,1.3085935,1.5318149,2.3839478,1.1186529,1.7495927,1.7777566,1.5187961,1.1660486,2.932902,0.38153303
8,0.008,0.21940471,1.4517398,1.8159301,0.9452867,1.4602934,2.0410275,2.8237672,2.7600958,2.933053,0.975844,0.7911524,1.3799317,2.3191998,1.2020888,2.2147274,1.778569,2.1571758,1.9740835,2.288924,1.3054807,1.5417167,1.8252063,1.8995559,1.8145211,0.57651585,3.1620433,1.1570506,2.8435166,1.8289946,1.4710817,2.7340133,2.790278,1.0302157,2.456456,1.2260592,1.4380398,1.4070661,3.2044537,2.113871,2.5462704,1.5227842,0.7157947,1.3559972,0.9749688,1.3112779,0.58627963,1.4269845,1.7705169,1.1932108,1.1816636,0.5460909,2.8366218,2.4971151,1.0013177,2.1561399,2.538626,1.2699552,2.0205567,1.9877388,1.7108214,0.56529385,1.9061922,1.4770807,1.6894865,2.2201288,1.7456844,2.1549714,1.5955724,2.8617358,1.3126469,1.1607538,1.7937647,0.92946774,1.971659,1.6871123,1.2015071,2.1009316,1.5905354,1.628805,1.2446551,1.1531895,1.48774,0.77835107,2.2267568,0.37323266,1.6741123,0.87334526,3.1459336,1.2043339,0.62227046,0.6668008,1.1309131,1.5779704,1.9383221,1.2785978,1.8892498,1.7863455,1.393485,1.4087788,3.1247199,0.23611304
9,0.009000000000000001,0.13268487,1.2436004,1.9173265,0.92928606,1.1537846,1.9627335,3.1366606,2.7765045,3.2029448,1.1701782,0.8238442,1.5013298,2.8356524,1.1735749,1.9020684,1.4459667,1.968033,1.7791677,2.449331,1.2049761,1.4603622,2.2238603,1.8361266,1.7819816,0.6380253,3.266675,1.177051,2.9799783,1.8418779,1.6918595,2.7264583,2.5868323,0.7270032,2.3068805,0.82892215,1.5120162,1.423962,3.1279886,2.2672524,2.1028123,1.971186,0.6564748,1.2914475,1.343192,1.0521111,0.8746896,1.3862607,1.9282423,0.94325876,1.3694705,0.45887038,2.6665719,2.5744805,0.9103616,2.025912,2.6888053,1.2462499,2.2865465,1.6532962,1.9640518,0.30557576,1.6946397,1.3340008,1.519142,2.3657556,1.5113473,2.1030169,1.8851036,2.8715773,0.9129169,1.2808727,1.4840221,1.2978901,2.0599473,2.0641787,1.3321097,2.2378445,1.3077506,1.5580349,1.3467726,1.1329173,1.6595175,0.88678944,2.108834,0.39122874,1.6017656,0.927996,3.3383503,1.4327613,0.789353,0.63191855,1.3018008,1.543835,1.4700629,1.5314564,2.0376894,1.6747924,1.4737629,1.22099,3.0767262,0.18819259
