,Date,fBM_H0.3,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.0,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984,1.6592984
1,0.001,1.8151219,1.620194,1.5849992,1.5498033,1.7160946,1.6757253,1.6435072,1.5179114,1.5888475,1.6154677,1.73079,1.5085219,1.6520904,1.7851772,1.5145544,1.7927294,1.496504,1.8047453,1.7200319,1.7352268,1.6410735,1.6828375,1.5386045,1.7260134,1.5799203,1.5528156,1.7433465,1.7138786,1.7230704,1.6665792,1.8453107,1.6580778,1.6161793,1.7646617,1.6853919,1.7281231,1.5767478,1.6934109,1.6671432,1.7077925,1.7116021,1.6483167,1.6856389,1.5736067,1.8479033,1.6217424,1.668777,1.6669236,1.5699428,1.6548927,1.6211312,1.7297416,1.547783,1.6773894,1.7472732,1.6690848,1.6788584,1.5786383,1.6486465,1.7181733,1.7388965,1.6805867,1.6658801,1.5843819,1.7307144,1.5198253,1.633338,1.6804571,1.5763175,1.5843391,1.6082274,1.7257168,1.6459087,1.7304671,1.5902582,1.621963,1.716306,1.5237019,1.6473285,1.5902021,1.6029409,1.712779,1.7449187,1.6902645,1.6942593,1.5881221,1.5927975,1.5885406,1.7190179,1.6464621,1.673169,1.6239642,1.7193657,1.6396072,1.668507,1.6615418,1.7443467,1.6771948,1.7356473,1.6644189,1.7072573
2,0.002,1.8186388,1.5241382,1.5478954,1.4517356,1.7202626,1.5846423,1.6404794,1.4231799,1.5417827,1.4598485,1.6581404,1.4880242,1.6520423,1.8904749,1.5337946,1.9474936,1.3623167,1.849679,1.6623623,1.7074821,1.6004176,1.6494735,1.4601686,1.7840366,1.5049361,1.4904166,1.7917991,1.7314174,1.7777627,1.7524246,1.7991341,1.6251255,1.5705969,1.8168225,1.8202451,1.6916176,1.6060202,1.6880878,1.6589607,1.741267,1.8556494,1.6207161,1.7380999,1.5043907,1.8052773,1.5393151,1.5738201,1.6723875,1.604674,1.6301885,1.6221416,1.750216,1.5520059,1.650797,1.8666509,1.6223624,1.6682931,1.5088917,1.6938866,1.7341356,1.8065141,1.6277808,1.7437841,1.6034507,1.6975543,1.4714158,1.5985028,1.655822,1.5717835,1.4551567,1.5520011,1.8079376,1.6791679,1.7291315,1.5095676,1.6537224,1.6741313,1.522065,1.7653046,1.5215944,1.6063358,1.7677991,1.7086684,1.6816787,1.772204,1.5559542,1.5976584,1.5812117,1.7610313,1.7068772,1.5588468,1.6245136,1.714234,1.5963184,1.7156663,1.7396488,1.6921502,1.633432,1.7115111,1.8038286,1.8429561
3,0.003,1.0225599,1.4448191,1.5671685,1.3730199,1.6201489,1.4929096,1.4708732,1.4744923,1.6029053,1.5153781,1.5893795,1.4626831,1.5850449,1.9076437,1.5131575,2.0102708,1.4168516,1.8684357,1.6755974,1.8224257,1.6571058,1.6233273,1.3456687,1.8856666,1.4075611,1.5459625,1.8110493,1.5890346,1.7254802,1.6936178,1.7623439,1.6854327,1.4801669,1.8724173,1.7481906,1.7236637,1.5576421,1.6858155,1.6393875,1.7579871,1.863902,1.5741277,1.7613117,1.4604831,1.8509403,1.4588885,1.5388777,1.724166,1.547652,1.6554704,1.5861899,1.7790966,1.5545789,1.7568749,1.8441526,1.6921769,1.7168982,1.5367945,1.6468439,1.7931728,1.8404489,1.7179327,1.7580636,1.666832,1.7558112,1.4690896,1.5136076,1.586828,1.5231451,1.3345193,1.6152233,1.7856171,1.7482988,1.8902231,1.4844748,1.6333658,1.6040663,1.4963834,1.5982254,1.4430995,1.5674566,1.9243934,1.7220569,1.5952901,1.7778106,1.5721762,1.559475,1.5469432,1.756008,1.7677815,1.5541945,1.7166175,1.6183362,1.4725702,1.8855736,1.7789105,1.713074,1.6131696,1.8407707,1.8627127,1.9363583
4,0.004,1.2250733,1.4432123,1.5618912,1.3239254,1.5777756,1.4006324,1.3772177,1.5320712,1.7499216,1.5633414,1.4823682,1.2970084,1.4043138,1.8541499,1.4414911,2.2133195,1.4354934,1.8722494,1.6321503,1.840005,1.8189329,1.5019026,1.2766682,2.06145,1.3356081,1.4993607,1.828746,1.6769471,1.7411189,1.695386,1.6346673,1.6616464,1.4537356,1.9362435,1.7703305,1.8005323,1.471212,1.7094687,1.5578812,1.8250811,1.8226886,1.5642499,1.7164254,1.4234188,1.9194754,1.4816353,1.6792355,1.9014816,1.5822775,1.7766486,1.681308,1.9026599,1.5251973,1.7392671,2.0256922,1.5807977,1.6913921,1.544292,1.6030595,1.8590001,1.8808743,1.6928217,1.7793329,1.6994219,1.7915175,1.5404097,1.5117788,1.4832,1.3919941,1.2290978,1.6010039,1.7890381,1.7237666,1.8880002,1.5108467,1.5401216,1.6109793,1.456151,1.5767043,1.489993,1.5074226,1.9911504,1.7821629,1.5616616,1.7931627,1.50134,1.5888429,1.6276258,1.8902386,1.7108204,1.576641,1.6050217,1.5254303,1.4710032,1.9153289,1.8250779,1.6462445,1.4941785,1.9034396,1.9388173,1.9018441
5,0.005,1.4353162,1.3795421,1.5892264,1.4428061,1.5749003,1.3034008,1.3136058,1.5713958,1.8758254,1.7204888,1.4530398,1.2395474,1.3401744,1.8130015,1.3144007,2.2977989,1.3355813,1.9000138,1.5908328,1.8108796,1.9234337,1.4307896,1.21421,2.1901624,1.2395798,1.4180862,1.7863837,1.7352854,1.8249811,1.7041515,1.5421038,1.5688179,1.3756828,1.8716152,1.8716651,1.7927514,1.504053,1.6305093,1.4082912,1.9296846,1.736856,1.6095805,1.7424421,1.3211368,1.9954932,1.5140833,1.6824601,2.0308275,1.6551598,1.7726109,1.646748,1.8316168,1.6059666,1.8408959,2.1117578,1.4688002,1.7175831,1.5499958,1.705222,1.9816898,1.9309801,1.6969315,1.8186699,1.7506714,1.899102,1.5683236,1.4752945,1.2548555,1.3569801,1.2097934,1.590133,1.6959633,1.6315048,1.7885822,1.5910141,1.5562526,1.5492615,1.5427142,1.4272534,1.4048538,1.351205,1.9908017,1.9023095,1.4989467,1.8577609,1.5354121,1.5467231,1.568687,1.9787557,1.729869,1.6679815,1.5299786,1.5208368,1.5680995,1.9928659,1.8171628,1.5980954,1.474126,1.8928767,1.9069815,1.9566007
6,0.006,1.0432575,1.2670977,1.5226358,1.4237183,1.5051906,1.2076081,1.2148424,1.6205194,1.9402385,1.8294226,1.4705766,1.2158827,1.2672076,1.7429477,1.144798,2.4832327,1.30588,1.9460534,1.5560625,1.7544707,1.9190803,1.4569385,1.2460765,2.2354457,1.3279442,1.5195957,1.8104489,1.6431342,1.7264378,1.7193075,1.5331441,1.6536522,1.331524,1.9877702,1.9396822,1.8878094,1.4699805,1.6468157,1.4211265,1.9271373,1.6706829,1.7120948,1.7087097,1.3875589,2.0359595,1.4246298,1.7254504,2.0012531,1.6849831,1.7201914,1.7086746,1.8265381,1.597461,1.8329697,2.2234147,1.4835937,1.8938625,1.5354537,1.6891325,2.0052261,1.9780844,1.7159629,1.9388608,1.792879,1.8413332,1.5755813,1.5403994,1.1326561,1.4013019,1.1445857,1.6255782,1.7517513,1.5342739,1.8387713,1.6248186,1.5037428,1.4809623,1.4929116,1.4077339,1.3772154,1.3281702,2.0595973,2.019888,1.5853583,1.8503722,1.5645975,1.5313939,1.5272909,2.0975585,1.5854495,1.7468991,1.6231661,1.5194204,1.5739406,1.924017,1.8354173,1.6059612,1.4920291,2.0385892,1.9108094,2.0654917
7,0.007,0.7370428,1.2419648,1.470785,1.2703354,1.5350913,1.2094418,1.2639803,1.6402465,2.0191784,1.9784682,1.500503,1.1970906,1.2621622,1.7587187,1.0566467,2.5519218,1.3769568,1.9568299,1.5999925,1.9116485,1.9459107,1.4284031,1.2651683,2.1699622,1.4166812,1.5703659,1.7259661,1.507149,1.7443643,1.6613406,1.4173975,1.747962,1.3991027,2.0404027,1.8893236,1.97987,1.3938133,1.6535332,1.3548815,1.996187,1.6698239,1.7760386,1.757576,1.4279766,2.0766768,1.5300999,1.7352499,1.9963548,1.6466318,1.7293886,1.7519056,1.950524,1.5830724,1.87516,2.2491314,1.5205499,1.9285052,1.4712268,1.7766335,2.0643573,1.9800487,1.7492509,1.949365,1.89998,1.849567,1.6521819,1.5938104,1.207135,1.4033893,1.0976486,1.6505756,1.8163515,1.490321,1.779686,1.5910537,1.4725732,1.4431791,1.4315721,1.2994626,1.4393275,1.2649932,2.10314,2.102297,1.6292558,1.9757682,1.5529126,1.5750642,1.4625429,2.1786015,1.5822778,1.900467,1.6161519,1.5465288,1.545851,1.9268578,1.7823309,1.6502943,1.4595656,1.9357282,1.9951695,2.246491
8,0.008,0.21940471,1.2682971,1.5158684,1.2216927,1.5169445,1.2274235,1.2768197,1.6260226,2.120612,1.9736375,1.4702417,1.1603439,1.1920503,1.6853306,0.8499153,2.4966404,1.4589913,2.01768,1.6204511,1.8447995,2.0079756,1.3474127,1.2003411,2.107145,1.3811996,1.6140805,1.7279398,1.520645,1.7576911,1.7132688,1.4635413,1.6119379,1.3725713,1.9574522,1.955698,2.1370738,1.3218852,1.6115742,1.3806347,1.9943466,1.6391221,1.8679806,1.8367258,1.4802556,2.2067113,1.4942003,1.7297785,2.0823362,1.6621089,1.7097559,1.8332498,1.980689,1.498098,1.902964,2.210027,1.4689276,1.9435537,1.3442363,1.8798414,2.0447695,2.066907,1.7353897,1.9457523,1.9166048,1.8312393,1.7165467,1.5550036,1.2320437,1.2849119,1.0023518,1.7013795,1.9264593,1.5428227,1.8904253,1.6051632,1.4665724,1.4691807,1.4101487,1.28712,1.4100845,1.1875354,2.074356,2.139506,1.5564936,1.9922768,1.4825778,1.5677422,1.4137577,2.2130647,1.5947195,2.0510614,1.5434439,1.6750809,1.5034301,1.9917059,1.8323145,1.5792142,1.4747312,1.7917346,2.0315447,2.4310925
9,0.009000000000000001,0.13268487,1.2943414,1.567537,1.14185,1.5790317,1.1947907,1.1934319,1.6845478,2.1403754,1.9617335,1.5558699,1.1635777,1.158484,1.7402757,0.86013836,2.3688424,1.5216455,2.005999,1.6293821,1.8667909,1.9279993,1.2614387,1.2398493,2.117417,1.2611812,1.6826407,1.7536654,1.5340229,1.5646061,1.6610492,1.4544783,1.5248762,1.4013268,1.8166147,2.0512495,2.1494732,1.3261381,1.549171,1.426736,1.9766138,1.5580837,1.9653351,1.9534605,1.4080645,2.2241325,1.354689,1.6979009,2.0960662,1.5939689,1.6720002,1.8438686,1.8178478,1.375672,1.8581327,2.1477623,1.3708576,2.0836687,1.3200289,2.0756972,2.038755,2.122717,1.6575904,1.9765974,1.9704764,1.8634018,1.6010543,1.4992367,1.2129734,1.2677909,0.9669461,1.7200552,1.9061961,1.5112587,2.031473,1.4750087,1.4534966,1.5316569,1.3784786,1.2421515,1.4210389,1.236924,2.2060857,2.2151644,1.5488895,2.0530255,1.5357187,1.5787876,1.4867481,2.2990973,1.6824038,2.0222702,1.4248528,1.6297415,1.6262238,1.9735858,1.6832044,1.522715,1.5684932,1.7486647,2.022042,2.6093545
