,Date,fBM_H0.2,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.0,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825,0.3109825
1,0.001,-0.16001661,0.52706504,0.17638563,0.17456836,0.5018296,0.30074033,0.41898572,0.16576613,0.41387707,0.616022,0.13125792,0.38833863,0.17534754,0.5707373,0.359009,0.46039027,0.7959926,0.15546258,0.20222244,0.4627108,0.29953283,0.7626727,0.15108763,0.35609457,0.102149785,0.06735714,0.40546715,0.22199619,0.27153566,0.1735742,0.3608074,-0.00942269,0.55686164,0.45600006,0.11675596,-0.04910922,0.20236157,0.3579514,0.12420267,0.4080011,0.27419657,0.20765935,0.3864193,0.29958183,0.02241683,-0.09891698,-0.11264816,0.34979624,0.5002869,0.047053188,0.43645284,0.2412192,0.31761765,0.14229894,0.3394703,0.26392186,0.2678254,0.17347237,0.28753075,0.62771785,0.18787372,0.57136977,0.16723533,0.3361389,0.34972978,0.084047705,-0.057011575,-0.13794023,0.17617595,0.031532913,0.53495497,0.20585942,0.5616739,0.42573696,0.045282513,0.38638574,0.37336686,0.5295786,0.4320516,0.36962014,0.44756684,0.60699326,0.5890093,0.43868762,0.24959683,-0.035255075,0.4521336,0.37786776,0.46700132,0.17988695,-0.15417239,0.91459966,0.2543209,0.24057886,0.31041598,0.24891055,-0.0070876777,0.4771651,0.3129926,0.39226764,0.038001418
2,0.002,1.3261932,1.0288627,0.19452615,-0.05659868,0.25925437,-0.084359914,0.43753356,0.004011318,0.16356027,0.0970574,0.5002736,0.28760713,0.087283425,0.49136758,0.38283882,0.5096109,0.8259971,-0.24689569,0.34332117,0.42437047,0.1363704,0.5368669,-0.1327196,0.40253013,0.16147316,0.40273213,0.50490445,-0.18420759,0.04560426,0.07031467,-0.008554071,0.15742531,0.41646814,0.33048528,-0.30112243,-0.18747029,-0.15442604,0.15936384,-0.37558636,0.5327357,0.37811258,0.2418575,0.66869426,0.096363634,-0.009318436,-0.05835247,-0.25050104,0.26695237,0.1663655,-0.04852112,0.36501592,0.35845643,-0.12339842,0.3662489,0.55428135,0.39560115,0.055201113,-0.2920583,0.22809263,0.8238915,0.04386039,0.57684165,-0.28776377,-0.05667773,0.31994897,0.29228038,0.04961621,-0.3271043,0.4249626,-0.25601432,0.28606826,-0.16550654,0.6482635,0.6727514,-0.13527983,0.62113595,0.1805932,0.12766394,0.4739171,0.44021055,0.43156147,0.78927934,0.5045736,0.42279264,-0.22454436,-0.08548765,0.4844721,-0.042871892,0.1985937,0.35277507,0.09861161,1.0106452,0.19320771,0.43790364,0.23126353,0.20966116,0.5598892,0.32425025,0.06913333,0.2296673,0.12364244
3,0.003,2.0768316,0.80588627,0.08577642,-0.54547536,0.22229427,0.276907,0.18452969,-0.2885194,0.5025481,0.13395235,0.30428946,0.07860798,-0.013963535,0.5261261,0.36395139,0.47842345,0.8569383,-0.11353411,0.6854111,0.26408246,0.111151926,0.69026816,-0.28489465,0.28570992,0.46706623,0.3961972,0.3219407,-0.3312043,-0.02165129,0.11920855,-0.10863549,-0.2733186,0.32929862,0.1939172,-0.07013376,-0.2572462,-0.106123894,-0.10758157,-0.40093973,0.5442722,0.30208954,0.2229457,0.4880305,0.6472938,-0.31280246,-0.051536143,-0.100118384,0.7020427,-0.332392,0.2529832,0.40205055,0.23127884,-0.32422364,0.19563031,0.821249,0.2938295,-0.29086506,0.06051892,0.34124646,1.1334584,-0.05223593,0.6848322,-0.2799873,0.47121906,-0.05926469,-0.23260996,0.19477132,-0.67779386,0.19013892,0.038002104,0.2643967,0.11131637,0.6393428,0.7753882,0.018785655,0.8662157,-0.22223884,0.1922631,0.795332,0.6664031,0.29533762,0.4679607,0.4248783,0.46031302,-0.3963527,-0.3154537,0.5607614,-0.07873686,0.17743957,0.42647362,0.5601798,0.6944592,0.17596291,0.5637462,0.3716892,0.416006,0.12858927,0.3202431,-0.12513506,-0.014854178,0.29029256
4,0.004,1.2699976,0.8880741,0.30143544,-0.37341338,0.26913953,-0.06621292,0.20624962,0.0780471,0.575589,0.3744361,0.47263473,0.04212225,0.26732925,0.79096663,-0.15658346,0.43422946,0.57237315,0.043020323,0.74252135,0.36000618,0.06964041,0.4479711,0.06638265,0.4976282,0.22513132,0.27112603,0.36525396,-1.0596563,-0.1113355,0.33614886,-0.06839138,0.022495925,0.48806214,0.07774819,-0.35870472,-0.12875764,-0.14672944,-0.30397654,-0.6215619,0.62373644,0.35412747,0.5046917,0.70767653,0.80531996,0.03616613,-0.55183005,-0.18093209,0.8071723,-0.36989093,0.12975778,0.15666196,0.02769731,-0.37285316,0.16148807,0.6672643,0.49080864,-0.3276997,-0.13919127,0.46406507,1.3628247,0.019712973,0.83829767,-0.37913388,0.6176468,-0.15616325,-0.062976554,-0.1036277,-0.6354435,0.10275308,0.1423553,0.23930812,0.019477718,0.5102546,0.6453907,0.035602417,0.62992716,-0.08794016,0.38072652,1.0340543,0.35503054,0.47492003,0.26183257,0.44886217,0.37495798,-0.4130803,0.12628073,0.76492506,-0.115142465,0.054667123,0.2539779,0.46487722,0.6058687,0.24509859,0.46312022,-0.106607676,0.47770005,0.2757773,0.048555046,-0.46629158,0.14081278,0.15219362
5,0.005,0.03660709,0.9268599,0.231011,-0.15155317,0.046148524,0.07465017,0.2686492,0.24279313,0.57064,0.17918202,0.6043132,0.14175995,-0.038775273,0.49732336,-0.42335513,0.080442145,0.3884908,-0.13211735,0.60339636,0.46929523,-0.33601046,0.40013018,0.25163037,0.89864796,0.1574567,0.26016563,0.65291107,-1.0627625,-0.5756792,0.20094725,-0.16482684,0.052743535,0.85782045,0.7006236,-0.49869388,-0.24362445,0.14800604,0.02555036,-0.5946859,0.13031717,0.5086426,0.17433542,0.9495381,0.9242937,0.04336537,-0.3911896,-0.39483345,1.0039012,-0.5928941,-0.23529494,0.5707146,-0.1257605,-0.29973194,0.022369687,0.51349473,1.2369349,-0.45850152,0.04777125,-0.075733915,1.2204051,-0.15892771,0.8013359,-0.083541565,0.49190068,-0.42949346,0.3670412,-0.36195803,-0.49876666,-0.025765909,0.16677563,0.10470785,0.31871912,0.6424983,0.50750303,-0.19709094,0.5173751,-0.14971784,0.2062183,0.9750387,0.23654802,0.47213513,0.49610114,0.9037885,0.5984596,-0.20622289,0.4249676,0.8570009,0.051330518,-0.2852488,-0.10233229,0.4847953,0.60666054,0.09647215,0.37308684,0.18778937,0.58825225,0.39917976,0.33591142,-0.34755346,-0.06386768,0.10484151
6,0.006,0.3404225,1.0224026,0.23212212,-0.07258613,-0.06542023,0.21587029,0.285996,0.10977124,1.060055,0.18322758,0.99268585,0.08009528,0.2106494,-0.19104755,-0.52307254,0.13184145,0.1932424,0.009962195,0.5866358,0.1134526,-0.47119796,0.38163006,0.49157202,0.6960494,0.31001744,0.18116783,0.7421017,-0.5038852,-0.90583044,0.048407566,-0.5326564,-0.13872734,1.1361098,1.0457262,-0.46261865,-0.3550951,0.48124808,0.31991926,-0.86779606,0.16915275,0.5377015,0.52982265,0.9820074,0.68052554,0.036059327,-0.2962537,-0.057397462,1.2279848,-0.2762681,-0.38887224,0.50251335,-0.13773763,0.04491653,0.013060829,0.44012186,1.4767436,-0.10530959,0.045171004,-0.29823893,1.2233851,-0.18205264,0.8037784,-0.07084422,0.18994515,-0.4891421,0.693369,-0.04840162,-0.3367412,-0.10756933,0.3964084,0.11992377,0.6210889,0.6461437,0.6834913,-0.3472471,0.42711502,-0.48464692,0.09462611,1.0452095,0.2609,0.40083194,0.6632977,0.7914209,0.8266983,-0.56554496,0.0987433,0.93710876,-0.014867699,-0.13404869,-0.2679579,0.51449084,0.79086363,-0.0047475523,0.25818592,0.3119221,0.31573984,0.16183193,0.032547884,-0.8725611,0.3100254,-0.15620665
7,0.007,0.5789388,1.3296483,0.1536048,0.29877168,0.052773293,0.12675758,0.20536394,-0.039187986,0.8266486,0.051825687,1.1668701,-0.032967076,-0.01857486,-0.08423466,-0.47498852,0.042470846,0.06561008,-0.17097957,0.48246863,0.06393228,-0.21206641,0.2308482,0.44064158,0.7015914,0.17723262,0.16421996,1.0706469,-0.73006165,-0.6364778,0.047023416,-0.62184167,-0.073151864,1.1398553,1.3722355,-0.40525237,-0.19470307,0.6108737,0.62789184,-0.7558117,-0.010423994,0.34835577,0.81870073,1.0132561,0.72263867,0.14269656,-0.608571,0.22089626,1.5300152,-0.07429254,-0.37551528,0.17083885,-0.20533295,-0.2462181,0.4164532,0.057888627,0.881136,-0.058457945,-0.3002343,-0.68981475,1.1691427,0.025543844,0.7679204,-0.06962376,-0.016829336,0.01248679,0.8422383,0.5361274,-0.43320444,-0.35049513,-0.0234832,-0.38593042,0.6927159,0.64689666,1.0722567,-0.47893253,0.41678572,-0.4541599,0.34927824,0.74327826,0.21884294,0.49074057,0.56404734,0.9951273,0.78947425,-1.1517615,-0.35772035,1.0635228,0.2778674,-0.09741959,-0.00887257,0.33544675,0.8624222,0.34775463,0.26394358,0.427657,0.2551778,0.6148307,0.33027637,-0.624355,0.4213579,0.025902364
8,0.008,-0.8855552,1.108871,0.035564236,0.3576389,0.1766123,0.14030802,0.57886153,-0.022819478,0.82672286,0.12926224,1.2398663,-0.1286527,0.005198611,-0.46477756,-0.8605144,-0.30789825,0.06826304,-0.14892097,0.1370638,0.27952734,-0.4139772,0.3963607,0.74753404,0.6813336,0.39760002,-0.068461284,1.0654136,-0.99640846,-0.5634742,-0.09944162,-0.2973028,0.39005336,0.862238,1.5932465,-0.41765523,0.007991746,0.6357736,0.6392224,-0.5001806,0.16342485,0.4197414,0.81190294,1.3356426,0.5899051,0.5172119,0.018824339,0.426695,1.4159737,0.3090687,-0.52531004,0.057649642,-0.009533644,-0.22585447,-0.22324991,-0.07189622,0.9609502,-0.33227283,-0.36163783,-0.74697316,1.2679076,-0.28004465,0.7393564,0.26015872,-0.44626412,0.28183067,0.7561334,0.6225569,-0.71426773,-0.19571139,-0.12640594,-0.28350312,1.030368,0.7679705,0.8065425,-0.5453532,0.23202896,-0.5064934,0.39858893,0.9973742,0.07268721,0.14019534,0.874542,0.68755794,0.4450063,-1.0020055,-0.30102563,1.0897304,0.3297397,-0.34198382,0.450611,0.16260478,0.70396906,0.33438754,0.76290303,0.80672026,-0.001745671,0.35342097,0.30234095,-0.7568076,1.1111676,-0.0009698551
9,0.009000000000000001,0.36227238,0.9041548,-0.17229769,0.10311133,0.149694,-0.36094937,1.0734775,-0.048405923,0.9663162,0.20670094,1.2954218,0.13480745,0.01215683,-0.39478832,-0.9906904,-0.29217935,-0.5400151,-0.16654357,0.35232934,0.53630346,-0.53340894,-0.25188875,0.5356136,1.0902689,0.01766571,-0.2594933,1.1020648,-1.2298112,-0.36692053,-0.2547466,-0.3281202,0.53881484,0.9401228,1.3535973,-0.46566728,-0.2688765,0.726159,0.7053201,-0.55502164,-0.19034478,0.18227476,0.7677296,1.4232194,0.6794429,0.68659556,-0.088314526,0.54433835,1.4278443,0.41505083,-0.47179845,0.1340828,0.2383567,-0.2878356,-0.22460155,-0.37900963,0.7039969,-0.5847414,-0.019117137,-0.63097185,1.189566,-0.83955544,0.4579357,0.33127153,-0.3854027,0.17076857,0.6351339,0.80952907,-0.57007927,-0.2196744,-0.01049533,-0.6452292,1.0612633,0.4203984,0.7760688,-0.5348451,0.085190386,-0.21826285,0.3821857,1.1630849,0.3098616,0.37897068,1.2133018,0.6682235,0.31864518,-0.8525467,-0.76675886,1.0160041,0.61671823,-0.3038255,0.52905685,0.49576205,0.87950134,0.37008345,0.5040406,0.8899777,-0.5206155,0.13401364,0.0992701,-1.1698014,1.1828388,-0.023810845
