,Date,fOU_H0.8,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.0,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798
1,0.001,-1.290484,-1.3342127,-1.2856314,-1.3612279,-1.2887588,-1.3381779,-1.3241513,-1.3326885,-1.284039,-1.350089,-1.2654536,-1.4250093,-1.311637,-1.3121393,-1.3698897,-1.29499,-1.3141664,-1.34926,-1.3572909,-1.3137683,-1.3225236,-1.3315653,-1.3572506,-1.4236336,-1.2831383,-1.3544098,-1.3392441,-1.313208,-1.3498063,-1.3406888,-1.2878796,-1.3458753,-1.3016919,-1.3064405,-1.3326772,-1.3529968,-1.2447237,-1.3671702,-1.2790881,-1.3732685,-1.3281382,-1.3145188,-1.2989783,-1.3273679,-1.3268206,-1.3196363,-1.2807109,-1.3386266,-1.3425207,-1.3180214,-1.2566415,-1.3559533,-1.3548902,-1.3582832,-1.3043345,-1.3645338,-1.3072394,-1.3485197,-1.3371111,-1.3582288,-1.3690718,-1.3122125,-1.3381382,-1.3215432,-1.2790538,-1.3458325,-1.3229128,-1.3120592,-1.3086016,-1.3610669,-1.321293,-1.363696,-1.3064475,-1.3228697,-1.3422164,-1.3447137,-1.3572534,-1.3582008,-1.2801542,-1.3238925,-1.3804632,-1.3189845,-1.2640038,-1.3075365,-1.3592757,-1.3683686,-1.3342199,-1.3267517,-1.3499241,-1.2681209,-1.3491144,-1.3242307,-1.3369286,-1.2764776,-1.356455,-1.3000941,-1.3390144,-1.2925307,-1.3468139,-1.3128482,-1.3202614
2,0.002,-1.2933445,-1.3503102,-1.279539,-1.2870378,-1.3265662,-1.2758205,-1.3141912,-1.3272921,-1.2756703,-1.4055088,-1.1800916,-1.3907973,-1.3283753,-1.300176,-1.3196365,-1.3294334,-1.2979245,-1.3679522,-1.319158,-1.3118777,-1.3857088,-1.3721057,-1.3658079,-1.3879045,-1.283401,-1.3319905,-1.3652269,-1.2994508,-1.3687373,-1.3488674,-1.306419,-1.37051,-1.3499519,-1.3417536,-1.3585107,-1.3810545,-1.1731911,-1.3849758,-1.3261534,-1.4033735,-1.3068348,-1.3434426,-1.3625013,-1.3325229,-1.2862356,-1.3678406,-1.3063687,-1.2638979,-1.3769047,-1.2562891,-1.3021207,-1.4078876,-1.3371226,-1.3470359,-1.3386638,-1.4647928,-1.2775688,-1.2952443,-1.323153,-1.3156116,-1.4054527,-1.3016552,-1.3580364,-1.3429192,-1.2909415,-1.3253326,-1.32011,-1.2939547,-1.274298,-1.364738,-1.2894979,-1.3325943,-1.3508384,-1.3392572,-1.3169129,-1.2886524,-1.3341829,-1.2951818,-1.3469982,-1.3326404,-1.3178722,-1.3700471,-1.1988984,-1.3369923,-1.3664044,-1.3797653,-1.3067404,-1.3132486,-1.3636842,-1.2320706,-1.3967122,-1.2970363,-1.3448076,-1.3374797,-1.326159,-1.2951671,-1.4004878,-1.250218,-1.3491881,-1.307634,-1.3224093
3,0.003,-1.268162,-1.331352,-1.2784389,-1.2781087,-1.2742748,-1.3453454,-1.3218838,-1.3229722,-1.2223328,-1.3888552,-1.1658813,-1.363569,-1.2993156,-1.2614695,-1.2641125,-1.3139725,-1.2748005,-1.3540546,-1.2591138,-1.2448289,-1.3702719,-1.3306785,-1.3889554,-1.3453758,-1.3117776,-1.2829545,-1.3924861,-1.2085717,-1.3983699,-1.3271039,-1.2340456,-1.3520768,-1.3624849,-1.2970674,-1.3980057,-1.3846929,-1.1812203,-1.3638362,-1.3315767,-1.3153281,-1.3053417,-1.3200597,-1.3423276,-1.352788,-1.2774792,-1.3667775,-1.2978053,-1.1825631,-1.3912392,-1.3152786,-1.2513201,-1.3709853,-1.3248365,-1.3408701,-1.3556745,-1.3523353,-1.2572076,-1.3066654,-1.2980578,-1.3368567,-1.4162534,-1.1595982,-1.3284867,-1.2846962,-1.233235,-1.3420875,-1.3277272,-1.2727032,-1.2660363,-1.4016918,-1.259208,-1.3214879,-1.4338813,-1.3260745,-1.2977486,-1.2958467,-1.291688,-1.2147633,-1.3748528,-1.2872263,-1.3737376,-1.304051,-1.2292458,-1.3637897,-1.3500742,-1.3955669,-1.2988006,-1.2935132,-1.3871382,-1.2181611,-1.3698732,-1.3177079,-1.3287518,-1.3607402,-1.299099,-1.2454202,-1.4491245,-1.237884,-1.3450708,-1.3793707,-1.2981051
4,0.004,-1.2494755,-1.3982862,-1.2123996,-1.2409128,-1.2935354,-1.383635,-1.2789718,-1.3433762,-1.2457708,-1.4342247,-1.1901218,-1.3398879,-1.281115,-1.2741282,-1.2588475,-1.3269708,-1.250693,-1.3187957,-1.2605207,-1.284382,-1.3474685,-1.2640846,-1.3289905,-1.3538976,-1.2647985,-1.269624,-1.4154801,-1.2078577,-1.3861864,-1.2269658,-1.2446656,-1.3161383,-1.4410332,-1.33718,-1.4528314,-1.3584521,-1.1601214,-1.408139,-1.3156039,-1.2495013,-1.3263195,-1.3356873,-1.3010528,-1.3638479,-1.2652584,-1.3352793,-1.3026326,-1.1730428,-1.3651253,-1.3450421,-1.1957477,-1.4253842,-1.3101813,-1.2945483,-1.3779293,-1.316353,-1.2402948,-1.2843213,-1.2597297,-1.3140975,-1.4046654,-1.1585011,-1.2848814,-1.2578104,-1.2254984,-1.410309,-1.3830053,-1.251757,-1.2231383,-1.4583749,-1.2649817,-1.3566636,-1.3874358,-1.2602338,-1.3100075,-1.2808577,-1.2447773,-1.2229478,-1.4064698,-1.2520465,-1.3181773,-1.2883445,-1.2804617,-1.3733187,-1.3669335,-1.380178,-1.2399274,-1.307218,-1.3808868,-1.1906112,-1.3822235,-1.3445503,-1.346718,-1.3283588,-1.3233509,-1.2466326,-1.4107454,-1.2175745,-1.3124022,-1.3539754,-1.366633
5,0.005,-1.2130351,-1.427949,-1.1954298,-1.2727909,-1.3238664,-1.3475904,-1.2483349,-1.377239,-1.1436632,-1.477528,-1.1745489,-1.378273,-1.3738475,-1.2182188,-1.2421744,-1.2603973,-1.2364889,-1.3424603,-1.2791339,-1.2527511,-1.3680623,-1.298196,-1.3447946,-1.3354933,-1.2883464,-1.1637383,-1.4076558,-1.217592,-1.3615866,-1.2645214,-1.2815665,-1.3610772,-1.3862206,-1.2777538,-1.394198,-1.3357366,-1.1740135,-1.3941967,-1.2069412,-1.1996517,-1.3576157,-1.3049384,-1.2684795,-1.3415179,-1.2911092,-1.2801192,-1.3099732,-1.155493,-1.3662235,-1.3134799,-1.1930419,-1.4178163,-1.285921,-1.2888423,-1.3993956,-1.3190029,-1.2776935,-1.3094836,-1.2753328,-1.3229326,-1.4033715,-1.0910574,-1.2957895,-1.2256984,-1.2192123,-1.4120898,-1.3750691,-1.2612497,-1.1718336,-1.5109894,-1.258517,-1.3441727,-1.4234344,-1.2547907,-1.2423389,-1.2666827,-1.2492406,-1.2336837,-1.3611292,-1.286423,-1.2932354,-1.2028145,-1.2260703,-1.3612157,-1.3915803,-1.4132291,-1.2470838,-1.2575898,-1.375548,-1.1477935,-1.3894634,-1.3452218,-1.3157299,-1.338476,-1.3194541,-1.2534528,-1.3750958,-1.2232724,-1.3509153,-1.3639549,-1.3434438
6,0.006,-1.1978816,-1.465992,-1.1350906,-1.2960738,-1.3339717,-1.364259,-1.2439591,-1.4325292,-1.1836141,-1.4723724,-1.1654031,-1.3541734,-1.3309876,-1.148145,-1.2427955,-1.3140334,-1.2483152,-1.3804361,-1.1995437,-1.2377772,-1.4056499,-1.2559516,-1.3797718,-1.296431,-1.2781962,-1.1568514,-1.41299,-1.1483403,-1.3236017,-1.339086,-1.2756428,-1.2987974,-1.3884059,-1.2931664,-1.4518685,-1.3343306,-1.2259092,-1.3969481,-1.2073648,-1.1531972,-1.3544621,-1.3310432,-1.288307,-1.3842003,-1.1903946,-1.337751,-1.3389603,-1.069637,-1.4158312,-1.2575327,-1.1921477,-1.3532571,-1.2663081,-1.2761481,-1.4003594,-1.3234102,-1.2270875,-1.2470002,-1.3128179,-1.3464085,-1.4223994,-1.1360765,-1.2396753,-1.2668587,-1.2723428,-1.411715,-1.3947377,-1.2317412,-1.1160635,-1.5577586,-1.284639,-1.3861499,-1.4226518,-1.2203536,-1.2255014,-1.3248717,-1.2451965,-1.2322603,-1.375687,-1.2692754,-1.3805952,-1.1543349,-1.1940807,-1.4220482,-1.3363038,-1.4497496,-1.1719751,-1.1917238,-1.3790345,-1.1685227,-1.4137269,-1.3244025,-1.2842315,-1.3705534,-1.2540718,-1.2309114,-1.406346,-1.215023,-1.3356152,-1.3282441,-1.384707
7,0.007,-1.1850489,-1.4504296,-1.1586858,-1.2984333,-1.294152,-1.3814882,-1.2693539,-1.4858161,-1.1285695,-1.4282026,-1.1413716,-1.3713337,-1.3715198,-1.1485525,-1.1557845,-1.281627,-1.213722,-1.3606547,-1.1500773,-1.228496,-1.4478097,-1.3454859,-1.3913059,-1.3911209,-1.2752769,-1.1373957,-1.4162923,-1.0773476,-1.3004073,-1.3280246,-1.3210499,-1.3383722,-1.3687377,-1.3395637,-1.4567292,-1.3069603,-1.2056594,-1.3607482,-1.2148547,-1.1096038,-1.299678,-1.3811694,-1.3236301,-1.4014032,-1.1154041,-1.3108876,-1.2726486,-1.0603746,-1.4191198,-1.2708348,-1.1855856,-1.3838717,-1.2254028,-1.2658484,-1.4844084,-1.3256363,-1.2037401,-1.239025,-1.3366754,-1.4144993,-1.4031956,-1.0946077,-1.248883,-1.1857977,-1.2756579,-1.3510934,-1.3988518,-1.2502857,-1.0940961,-1.5480121,-1.2885104,-1.3905095,-1.3806088,-1.2044439,-1.2456386,-1.3347493,-1.2498306,-1.2600747,-1.3468407,-1.267801,-1.3536398,-1.1485914,-1.2706434,-1.3434103,-1.3553594,-1.445694,-1.1502497,-1.1870216,-1.3664409,-1.1390232,-1.3978568,-1.3257315,-1.2047868,-1.3770207,-1.2415762,-1.173395,-1.4618825,-1.190183,-1.3238473,-1.3369057,-1.3999469
8,0.008,-1.2027153,-1.3771285,-1.1301081,-1.301479,-1.2868416,-1.3720601,-1.2198868,-1.4793382,-1.1809852,-1.477804,-1.1287048,-1.3853878,-1.4123634,-1.1409695,-1.1534436,-1.294179,-1.1657525,-1.2901098,-1.124473,-1.2462022,-1.4512153,-1.3013606,-1.354581,-1.3792361,-1.2480929,-1.1736295,-1.3860655,-1.026773,-1.3263476,-1.3593675,-1.3105795,-1.3204728,-1.3229171,-1.3079545,-1.4092156,-1.2216653,-1.2420218,-1.351638,-1.2506664,-1.154244,-1.2618009,-1.4178369,-1.2767186,-1.4629364,-1.0818735,-1.2986443,-1.2249866,-1.0086706,-1.4576404,-1.2675322,-1.1638889,-1.3842362,-1.1861894,-1.3203365,-1.4715314,-1.3514907,-1.191745,-1.2536496,-1.313353,-1.3954352,-1.4295722,-1.101533,-1.2984495,-1.1757395,-1.2946886,-1.3464271,-1.4331938,-1.1691141,-1.0504096,-1.6120508,-1.3428642,-1.3323977,-1.35005,-1.2211077,-1.2290634,-1.305018,-1.2082423,-1.2637774,-1.4042071,-1.2863985,-1.3747941,-1.1177713,-1.2993327,-1.3280184,-1.3726735,-1.5230275,-1.1239687,-1.2396164,-1.3973106,-1.1179626,-1.349535,-1.2971079,-1.166451,-1.3243592,-1.2531418,-1.1403785,-1.5338423,-1.09876,-1.3310724,-1.3265299,-1.3805547
9,0.009,-1.2662212,-1.3749764,-1.1877044,-1.3199844,-1.2889183,-1.3998628,-1.217237,-1.4213643,-1.1765357,-1.5135152,-1.1095375,-1.4185765,-1.4349724,-1.1735399,-1.1268609,-1.2413669,-1.1901145,-1.3037373,-1.1477778,-1.2215817,-1.4504662,-1.2912892,-1.3770796,-1.3591757,-1.2254735,-1.2193213,-1.3935478,-1.0213903,-1.2782815,-1.3774594,-1.2876058,-1.2874967,-1.273212,-1.2734984,-1.3609688,-1.2676812,-1.1964664,-1.3068575,-1.1959037,-1.1846776,-1.2406298,-1.3695385,-1.2657983,-1.4303246,-1.0289013,-1.304601,-1.2893834,-0.9613751,-1.5056946,-1.2379867,-1.1366123,-1.3274171,-1.2033505,-1.2927842,-1.4593257,-1.3657237,-1.2643454,-1.2378585,-1.2991505,-1.3957288,-1.4634868,-1.1010749,-1.2867631,-1.1578615,-1.258192,-1.3656658,-1.4215269,-1.1447659,-1.0507522,-1.6264076,-1.3001398,-1.291053,-1.2997348,-1.2483389,-1.233726,-1.3689559,-1.2052464,-1.1910781,-1.4125599,-1.3045603,-1.42488,-1.1077919,-1.3075267,-1.4075332,-1.3730586,-1.5277297,-1.124535,-1.2096051,-1.4065877,-1.1481723,-1.4104108,-1.3004228,-1.2013712,-1.3292806,-1.2023153,-1.1219743,-1.6206603,-1.1384902,-1.3500266,-1.3028216,-1.3456507
