,Date,fOU_H0.8,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.0,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798,-1.3299798
1,0.001,-1.290484,-1.3224459,-1.3000733,-1.3796748,-1.3395348,-1.3020126,-1.3293412,-1.3194811,-1.3795823,-1.3315322,-1.359087,-1.3262734,-1.3174415,-1.3468329,-1.4068909,-1.2999732,-1.3892937,-1.3502566,-1.2881492,-1.2979158,-1.320576,-1.3100533,-1.301165,-1.4192419,-1.2980595,-1.3488582,-1.2464656,-1.2729299,-1.380021,-1.2785095,-1.3534658,-1.2864435,-1.2752326,-1.2787853,-1.3478352,-1.3660818,-1.3337321,-1.2765349,-1.3583232,-1.3466516,-1.3068388,-1.3142822,-1.3688853,-1.3963273,-1.2735487,-1.322307,-1.3118808,-1.3319104,-1.3424934,-1.3174614,-1.4150237,-1.3117633,-1.2222528,-1.3278579,-1.3528807,-1.3312564,-1.3552026,-1.3320739,-1.363965,-1.2969258,-1.3395942,-1.3325734,-1.3367671,-1.3378898,-1.3561854,-1.3374119,-1.252856,-1.3117241,-1.3548506,-1.3228077,-1.3313136,-1.3874573,-1.3129308,-1.3240049,-1.3050658,-1.3721758,-1.2326105,-1.3269756,-1.2623922,-1.2720072,-1.3204023,-1.3644118,-1.3251736,-1.3066025,-1.3873758,-1.3322523,-1.2928002,-1.3485216,-1.34917,-1.3897666,-1.360631,-1.2654839,-1.2322257,-1.2804668,-1.3331133,-1.2824589,-1.3710084,-1.3570306,-1.3190156,-1.3355887,-1.3104705
2,0.002,-1.2933445,-1.3707604,-1.261193,-1.2972308,-1.3502436,-1.2516353,-1.3005146,-1.2935916,-1.3099864,-1.3255167,-1.3660687,-1.3119484,-1.2639636,-1.3151308,-1.3570801,-1.2635784,-1.4094807,-1.3231546,-1.2691466,-1.294176,-1.275348,-1.3815854,-1.2710273,-1.4378498,-1.2901492,-1.3373345,-1.2622997,-1.2994777,-1.427316,-1.3029492,-1.3395433,-1.2612658,-1.3135713,-1.2563313,-1.3384094,-1.3250669,-1.2983129,-1.2972717,-1.4007802,-1.3551782,-1.2927859,-1.2751149,-1.3768988,-1.4212505,-1.3077207,-1.3455977,-1.314863,-1.3430419,-1.3285211,-1.368342,-1.3580002,-1.321497,-1.2339807,-1.300766,-1.3385646,-1.2988284,-1.3330061,-1.3170218,-1.3411325,-1.2728692,-1.3853239,-1.3012309,-1.3466203,-1.3308498,-1.322078,-1.3503181,-1.2051321,-1.3338346,-1.4009504,-1.3218521,-1.3152376,-1.4128145,-1.3439298,-1.3393753,-1.2414787,-1.3654712,-1.2693319,-1.3611583,-1.2457206,-1.2485876,-1.324758,-1.3190641,-1.2722362,-1.2897047,-1.3649917,-1.3161454,-1.3601083,-1.3832953,-1.4075437,-1.421186,-1.328827,-1.2785662,-1.2649186,-1.2516842,-1.4344898,-1.2316875,-1.3504475,-1.3547454,-1.3146592,-1.3279151,-1.2869909
3,0.003,-1.268162,-1.3292421,-1.293656,-1.2803329,-1.3267038,-1.1886259,-1.3639728,-1.2906239,-1.265221,-1.2892996,-1.4196466,-1.3460401,-1.2645322,-1.2458894,-1.3323284,-1.2734201,-1.3766754,-1.307605,-1.2620379,-1.3500179,-1.3627423,-1.3641983,-1.2651109,-1.4164263,-1.2999947,-1.373017,-1.2352324,-1.2737769,-1.37553,-1.3049822,-1.311165,-1.2724489,-1.315225,-1.1773771,-1.3706317,-1.3707933,-1.2356107,-1.2833277,-1.4122627,-1.3361636,-1.3589631,-1.2454528,-1.3968996,-1.4174856,-1.2928245,-1.3143924,-1.3376404,-1.3218623,-1.287561,-1.3628886,-1.4061646,-1.2881644,-1.1847993,-1.3276595,-1.3823085,-1.288113,-1.368714,-1.2742256,-1.3148128,-1.1990693,-1.4633698,-1.3216166,-1.4098264,-1.3958243,-1.2517254,-1.3538483,-1.2220834,-1.3828502,-1.388302,-1.2855848,-1.3096399,-1.4319204,-1.2849829,-1.3534635,-1.2622912,-1.3699243,-1.277134,-1.4069378,-1.1811643,-1.2494488,-1.3158139,-1.3110319,-1.2816781,-1.2890687,-1.3726333,-1.2916116,-1.3706739,-1.3802761,-1.4194492,-1.4269826,-1.2945229,-1.2663772,-1.1863086,-1.2643443,-1.3735353,-1.2579834,-1.3086519,-1.4031718,-1.3321975,-1.3106513,-1.2512153
4,0.004,-1.2494755,-1.3291508,-1.2431267,-1.2526054,-1.3036798,-1.2494962,-1.356275,-1.291615,-1.2712485,-1.3095744,-1.4775995,-1.36354,-1.2418387,-1.2339305,-1.3499577,-1.3294519,-1.403054,-1.2591978,-1.2646233,-1.3721069,-1.3474946,-1.3511069,-1.2547799,-1.3778589,-1.3270811,-1.3225889,-1.2455766,-1.2832737,-1.3995628,-1.2925065,-1.2787296,-1.3058542,-1.3351047,-1.2056417,-1.3456608,-1.3553312,-1.2731924,-1.2666183,-1.335197,-1.348071,-1.274649,-1.2660829,-1.3309768,-1.4132074,-1.2601787,-1.3588111,-1.2982723,-1.3633816,-1.2622416,-1.3474019,-1.4421332,-1.2406918,-1.1885883,-1.3359271,-1.3697845,-1.256013,-1.3367049,-1.2864637,-1.2915645,-1.1932425,-1.4293355,-1.3151157,-1.3716962,-1.3346937,-1.2255629,-1.3559294,-1.2091408,-1.3608619,-1.364847,-1.3122255,-1.3615751,-1.4452928,-1.361275,-1.3277303,-1.2671758,-1.3751032,-1.2743441,-1.520855,-1.1574652,-1.2186967,-1.299505,-1.3058802,-1.2702907,-1.2699516,-1.3732469,-1.2794149,-1.3850207,-1.3864845,-1.4197104,-1.4284921,-1.2403669,-1.3342881,-1.1937401,-1.3241261,-1.4264411,-1.229729,-1.3241333,-1.3921369,-1.3580432,-1.2712998,-1.3384781
5,0.005,-1.2130351,-1.3299212,-1.2712909,-1.2577718,-1.2748524,-1.3057526,-1.355287,-1.2757294,-1.3116941,-1.2824029,-1.4519879,-1.3823038,-1.2417415,-1.2477534,-1.3255635,-1.2546479,-1.4002107,-1.2993994,-1.3032039,-1.2875444,-1.4085765,-1.3578382,-1.2230711,-1.3534869,-1.2548031,-1.3228077,-1.2778529,-1.2853296,-1.4775523,-1.3216764,-1.2929381,-1.2721612,-1.3604507,-1.2188864,-1.3355768,-1.3452199,-1.2329205,-1.2170792,-1.3427614,-1.3887674,-1.2813313,-1.254273,-1.367459,-1.3940514,-1.1980162,-1.405392,-1.2957466,-1.3340963,-1.2702076,-1.369468,-1.4559461,-1.3134539,-1.1950352,-1.3401505,-1.3122914,-1.2594895,-1.3469893,-1.2690115,-1.2697616,-1.2375038,-1.4478776,-1.324034,-1.4273262,-1.328761,-1.23453,-1.2970803,-1.1760081,-1.3854117,-1.3999647,-1.3381279,-1.3417672,-1.4487835,-1.3504338,-1.300895,-1.2897202,-1.3754964,-1.2929417,-1.4956175,-1.1245239,-1.230645,-1.3530055,-1.3038013,-1.2694148,-1.2303584,-1.3712242,-1.2952138,-1.3956553,-1.4120475,-1.3892565,-1.4597178,-1.240054,-1.3695056,-1.2279426,-1.3270298,-1.3932551,-1.2247843,-1.314655,-1.3915856,-1.3569883,-1.292948,-1.2416929
6,0.006,-1.1978816,-1.2413485,-1.2486265,-1.243585,-1.2231337,-1.3599467,-1.3595198,-1.2539333,-1.330677,-1.3255699,-1.3760153,-1.3256524,-1.2183982,-1.1985974,-1.3355153,-1.251335,-1.3985606,-1.2892504,-1.3072813,-1.2696353,-1.3977618,-1.3471311,-1.3058094,-1.4001838,-1.3427199,-1.3121532,-1.2121456,-1.3058404,-1.4903156,-1.334328,-1.2793972,-1.2348847,-1.315322,-1.1932434,-1.355427,-1.3457409,-1.246023,-1.2178872,-1.3767586,-1.3955853,-1.3129318,-1.2777852,-1.3371174,-1.3835845,-1.1959945,-1.3837471,-1.3089422,-1.2868794,-1.2022799,-1.4122661,-1.4370439,-1.2820494,-1.1710533,-1.2724402,-1.337381,-1.2820989,-1.3438983,-1.2838223,-1.2569144,-1.2215626,-1.4316918,-1.3596361,-1.4337922,-1.3061515,-1.206107,-1.3131266,-1.1595228,-1.4053146,-1.4462382,-1.3793617,-1.4124225,-1.3914002,-1.3820856,-1.2433641,-1.249368,-1.4159203,-1.2666095,-1.4846396,-1.131076,-1.179448,-1.3902302,-1.318676,-1.3004633,-1.2023098,-1.372773,-1.3375798,-1.3768245,-1.3976126,-1.4548349,-1.471657,-1.196365,-1.3387306,-1.229048,-1.3299805,-1.3769122,-1.2280695,-1.2911874,-1.3431976,-1.4086381,-1.3475507,-1.2629235
7,0.007,-1.1850489,-1.2161627,-1.2024539,-1.2576778,-1.1998539,-1.4030346,-1.4209137,-1.2362179,-1.410972,-1.3265958,-1.3906964,-1.3565383,-1.1595321,-1.1700022,-1.3837148,-1.296369,-1.3920989,-1.309855,-1.3310432,-1.2603331,-1.4158335,-1.3063564,-1.3552805,-1.4224682,-1.3030667,-1.2974744,-1.1428596,-1.355132,-1.4957759,-1.2927922,-1.3131617,-1.2181658,-1.3424929,-1.2154255,-1.3348933,-1.3529719,-1.2563953,-1.1809031,-1.4070308,-1.4503039,-1.2966651,-1.2683871,-1.341447,-1.361475,-1.1584247,-1.4229072,-1.2919538,-1.2750129,-1.2291217,-1.4408964,-1.4029269,-1.2459012,-1.2228037,-1.2833827,-1.2945676,-1.3013282,-1.3849951,-1.2741786,-1.2273943,-1.2555685,-1.4417797,-1.3762169,-1.4390996,-1.320108,-1.2435398,-1.2961351,-1.1179556,-1.4215904,-1.4709482,-1.4444697,-1.4386486,-1.4288139,-1.369925,-1.2777781,-1.2302539,-1.3928158,-1.2334723,-1.4994578,-1.0932513,-1.1658978,-1.3259069,-1.3705559,-1.290317,-1.2088975,-1.3054795,-1.3588773,-1.3721637,-1.41947,-1.4616693,-1.5114231,-1.1780264,-1.3616514,-1.2672452,-1.3398024,-1.4146087,-1.1725627,-1.2571378,-1.3994739,-1.4520305,-1.3188345,-1.2075702
8,0.008,-1.2027153,-1.2437632,-1.2160116,-1.27732,-1.245297,-1.4094329,-1.3327471,-1.2305826,-1.3903034,-1.326659,-1.3723016,-1.3679084,-1.231802,-1.1695764,-1.4217832,-1.3411963,-1.3877525,-1.398568,-1.3826807,-1.3478837,-1.4120913,-1.285355,-1.3290074,-1.4347777,-1.3253171,-1.3004613,-1.1349437,-1.3442168,-1.4817427,-1.2424502,-1.3633201,-1.2430478,-1.3750708,-1.1811466,-1.2856152,-1.3361889,-1.211559,-1.1335698,-1.4758817,-1.4808806,-1.309402,-1.2823673,-1.4371612,-1.3153121,-1.1859653,-1.4046243,-1.2107664,-1.2519237,-1.2151663,-1.4041847,-1.432168,-1.2028165,-1.1641742,-1.2971637,-1.2967354,-1.2998639,-1.3627574,-1.2233888,-1.1811574,-1.261005,-1.4132861,-1.3484871,-1.4431883,-1.3349922,-1.2671413,-1.2623385,-1.0530233,-1.3770233,-1.4349821,-1.458286,-1.4712173,-1.4274833,-1.3951136,-1.2812686,-1.2254138,-1.3959376,-1.2919955,-1.5272923,-1.0460435,-1.1441331,-1.3583785,-1.3308288,-1.236095,-1.2660459,-1.3401903,-1.261179,-1.3523756,-1.4063079,-1.5104682,-1.4812876,-1.2404692,-1.3751692,-1.3137121,-1.393006,-1.3171442,-1.1527957,-1.2626381,-1.3949952,-1.4433556,-1.2715181,-1.2460045
9,0.009,-1.2662212,-1.2461516,-1.1922599,-1.265331,-1.3061098,-1.3969896,-1.3625518,-1.2397108,-1.3553196,-1.2485303,-1.4072388,-1.3122466,-1.2336881,-1.1347039,-1.3867455,-1.3013228,-1.3595701,-1.4289688,-1.3385149,-1.3896049,-1.4032428,-1.2641333,-1.289228,-1.4341682,-1.3274255,-1.3295338,-1.1850169,-1.24223,-1.5745878,-1.2214214,-1.3705784,-1.21742,-1.3550627,-1.1703237,-1.3219417,-1.3039093,-1.2393341,-1.2055013,-1.4388773,-1.4169868,-1.3048697,-1.2808843,-1.3799772,-1.3316681,-1.2407209,-1.4471861,-1.245255,-1.2402159,-1.233346,-1.3860652,-1.3820239,-1.2011343,-1.1523542,-1.2641261,-1.3065711,-1.3420129,-1.3753085,-1.1580888,-1.2080388,-1.2400095,-1.425647,-1.3907762,-1.4107496,-1.3319982,-1.2731549,-1.2598248,-1.0474647,-1.4043483,-1.3708023,-1.4522543,-1.4257232,-1.451053,-1.3492564,-1.3048403,-1.202346,-1.4331002,-1.2640492,-1.5489365,-1.0445687,-1.1015571,-1.3633127,-1.3978806,-1.3018835,-1.2393035,-1.2789794,-1.2458134,-1.3273209,-1.3830802,-1.5402514,-1.4872192,-1.259768,-1.3572345,-1.2870101,-1.3734609,-1.3368967,-1.089571,-1.218065,-1.3765919,-1.4085015,-1.246332,-1.2579664
