,Date,fOU_H0.3,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.0,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877,1.0752877
1,0.001,0.92308563,1.0371395,1.1466175,1.0485007,0.9243491,1.1287415,1.1023812,1.0592762,1.0764073,1.067904,1.011573,1.0966064,1.1277653,1.0548881,1.1556371,1.0602102,1.048244,1.0327032,1.0450335,1.1056058,1.0306494,1.0401361,1.1912091,1.0021998,1.1243746,1.0713761,1.1530626,1.1321836,1.048388,1.1785669,1.1394324,1.1503708,0.9933283,0.9598875,1.2115439,1.0967457,1.0582948,1.1238279,0.96979576,1.0325718,0.9498962,1.0670041,1.04811,1.0402544,1.1337643,0.95058256,0.98601174,1.1080122,1.0658236,1.0821903,1.1120787,1.1655418,1.078456,0.9744694,1.1951671,0.98184764,1.104908,1.0029472,1.172806,1.0329634,1.0905709,1.0368118,1.1183678,1.171331,1.0334623,1.0024108,0.9991009,1.0611291,0.9962154,0.98429215,1.1979266,1.0745288,1.1802936,1.1887133,0.99155235,0.98158854,1.1319646,1.0890191,1.1007818,1.0814447,0.9489005,0.872559,1.1887636,1.0200584,1.2522786,0.9956255,1.1263332,1.1078243,1.1081023,0.9724581,1.1836548,1.0205219,1.1067201,1.0805178,1.0729971,1.2022632,1.0841234,1.0214077,1.2760102,1.0605234,1.114688
2,0.002,0.78575253,1.1155884,1.0931017,1.096923,0.8740349,1.0988476,1.1387119,1.1570743,1.0927523,0.9702875,1.1639272,1.0553125,1.2081355,0.9064031,1.3491875,0.98166203,1.1037214,1.0572017,1.0540608,0.91882807,0.9679138,0.9931777,1.2684264,0.9183482,1.1032743,1.1336306,1.1674801,0.9600314,0.9892731,1.352547,1.103521,1.0499364,0.9771214,1.0818281,1.1454265,1.0982411,1.0651463,1.2067726,1.0186157,0.9848047,0.9715878,1.0208641,1.0225289,1.0472366,1.0450286,0.9973707,0.94693977,0.95310766,0.9209106,1.0475312,1.2219326,1.1315881,1.0803993,0.9191859,1.327584,0.9801677,1.2569269,1.0559999,1.1743114,0.90622896,1.1595372,1.1199305,1.1771313,1.0146914,1.032486,0.9039417,1.0045476,1.0970036,1.0009207,1.0368164,1.1601776,1.1017466,1.062459,1.1992561,0.9154795,0.96883166,1.0396142,1.1813434,1.1141697,1.0791183,0.8593334,0.9091312,1.1423596,1.0711359,1.2224022,1.1229842,1.0742213,1.0602317,1.0468358,0.93885905,1.2146094,1.0800171,0.9755323,1.1507488,1.1720148,1.1704034,1.0261679,1.0304672,1.2503233,1.1051326,1.2757449
3,0.003,0.9724016,1.156033,1.0772403,1.1652372,0.77995044,1.1432221,1.2264838,1.225763,1.068552,0.9552269,1.1992732,1.2599084,1.3129748,0.9598248,1.2451463,1.0033069,1.1083769,0.88723284,1.0377841,0.9464426,0.84533656,1.048495,1.2664418,0.96657723,1.0072478,1.1417074,1.3141823,0.92321163,0.91998786,1.4352055,1.287286,1.0614932,1.0162454,1.0958471,1.1463138,1.1409806,1.2174246,1.2143599,0.9050894,1.0368562,0.9651094,0.92685354,0.97142386,1.0430115,1.1482774,0.96702296,0.8704269,0.96346873,0.88222885,1.1131543,1.1590961,1.0663735,1.1156812,0.8729933,1.4219749,1.0362225,1.2653879,0.8708748,1.2041616,1.091456,1.0078182,1.0917853,1.155695,0.994738,1.0741186,0.9678145,1.0581225,0.9660589,0.9090564,1.0892383,1.1424644,1.1921561,0.95259213,1.2725778,0.9194822,0.87568206,1.0156742,1.230531,1.094042,0.9948149,0.96280706,1.1624309,1.1534582,1.0923574,1.159772,1.1275282,1.0337598,1.1932154,1.1046954,1.0790082,1.1325009,1.1896706,1.0158906,1.1263937,1.1905544,1.1873957,1.0014334,1.0888101,1.2407639,1.0102025,1.3398801
4,0.004,1.2063994,1.1743709,1.100537,1.1863586,0.73158646,1.2149916,1.2894826,1.177353,0.9629739,0.8233901,1.1708903,1.1904801,1.3317988,1.0117303,1.4555862,0.89642084,1.1698396,0.9833425,0.95180976,1.0457807,1.075962,1.1018616,1.2900406,0.92848784,1.1380453,1.0706226,1.3056381,0.9042419,0.9717427,1.3463347,1.1704911,0.9922056,0.897627,1.0203869,1.1906683,1.1625407,1.3696086,1.2110288,0.78691167,1.0005779,0.92744696,0.94419235,0.87030977,1.0273619,1.3234389,0.97606844,0.8098142,1.0472678,0.8304896,0.9654744,1.1248773,1.0519369,0.9840264,0.9709919,1.42464,0.9910605,1.1983757,0.87215775,1.2126626,1.0746022,0.8444034,1.004239,1.3163638,0.937362,1.0927887,1.0184442,1.1489288,0.9278199,0.8525115,0.9722095,1.0557239,1.3130885,0.8739532,1.3497685,0.84682685,0.83412766,0.96674496,1.2633258,1.1419559,0.88630915,0.8358093,0.97949415,1.1870182,1.1844879,1.1941041,1.1517884,1.0404047,1.1627649,1.0918307,1.0141913,1.1145327,1.1581662,1.0276564,1.1359315,1.0934734,1.3315012,0.95138353,1.1009126,1.1386133,1.1028639,1.2977604
5,0.005,1.0698338,1.1123812,1.1438677,1.1231787,0.71434945,1.1215285,1.2807506,1.2407157,0.9093166,0.91120505,1.1630796,1.1757959,1.2343993,1.0651106,1.4081136,1.0964894,1.1380732,0.9447452,1.0925193,1.0290158,0.8845373,1.1319872,1.3337615,0.92212915,1.2430581,1.1520588,1.1751826,0.8620146,1.0021796,1.1880858,1.0018704,0.9591765,0.9842154,1.1419913,1.1553979,1.204226,1.4264201,1.1740298,0.7958874,1.035727,0.8968873,0.90506494,0.86337113,0.9993687,1.2736777,1.132816,0.7553793,1.1095085,0.7722314,0.97922516,1.1055044,0.94961846,1.034803,1.042326,1.4435127,1.0198939,1.3580238,0.9351831,1.2127206,1.0173925,0.87743515,1.0904348,1.32524,0.9015001,1.0448049,0.9196566,1.0877346,0.8688492,0.7985255,0.9842954,1.0463904,1.4616967,0.772272,1.3116119,0.9639479,0.92896605,0.776723,1.2118994,1.0450299,0.9764353,0.8472014,0.98365724,1.2128811,1.1375463,1.3236508,1.2118239,1.0004673,1.1172415,1.1336454,0.9919406,1.0379364,1.059376,1.0991218,1.1912335,1.0993559,1.361488,1.0616162,1.1211983,1.2725292,1.0310314,1.3974642
6,0.006,0.8289275,1.1557813,1.1935806,1.2382917,0.6623019,1.0349798,1.3602692,1.237387,0.9915704,0.9207161,1.1477205,1.0457032,1.2759733,1.1423899,1.337515,1.2069442,1.2805699,0.99740076,1.2205724,0.9577875,0.81903833,1.0730921,1.2162603,1.0578204,1.2836187,1.0620406,1.1949842,0.7897323,0.96958524,1.2091035,0.96559083,0.9010296,0.94383305,1.2097384,1.2123495,1.2737933,1.4598777,1.1836834,0.73707706,0.85565823,0.9361713,0.89152074,0.8095895,0.93837166,1.2642274,1.1905612,0.7314379,1.2354083,0.77136064,0.95139134,1.10088,0.9235729,0.97275066,1.0705875,1.5190079,0.9260504,1.2690525,0.98412716,1.3791083,0.9186334,0.7990415,0.97647095,1.4391657,0.8676097,0.9702685,0.9476739,1.1409527,0.8723788,0.7956091,0.96725255,1.0520636,1.3205053,0.76520324,1.3718556,0.9550481,0.913147,0.8231036,1.3728832,1.0960276,0.99749666,0.78072745,0.9177793,1.3440733,1.081274,1.1410322,1.424259,1.0216744,1.1614896,1.0985465,1.0342907,0.92111105,1.0715158,1.1389489,1.0711486,1.1888711,1.4872807,1.1593406,1.0901153,1.3125821,0.9451904,1.4621826
7,0.007,0.99054295,1.2914906,1.2788548,1.2852296,0.53437287,1.0215136,1.3727233,1.2365758,0.95458424,0.9730342,1.202884,1.024141,1.1735476,1.162311,1.3575178,1.1707883,1.2434958,1.0454885,1.2351224,0.9001464,0.8524532,0.9884311,1.1659485,1.0950758,1.2290606,1.1293603,1.3079418,0.90641975,0.9474914,1.1933935,0.95200396,0.89847493,0.9689276,1.2590588,1.1380086,1.2522674,1.3924513,1.2404333,0.6868041,0.7234417,0.9794849,0.70990723,0.8282012,0.9801299,1.2575645,1.1606789,0.74398345,1.239542,0.81793964,0.9618353,1.1816267,0.7796472,0.9865038,1.0889847,1.4949523,1.0578004,1.2987797,1.0362028,1.2268153,0.8148941,0.8450779,0.9054752,1.4569294,1.0139142,1.0709527,0.91499126,1.1601925,0.87598866,0.8843155,0.8800614,1.1182706,1.3666352,0.9141236,1.347363,0.9766049,0.9319278,0.9276477,1.3631337,1.190394,1.0395806,0.85630023,0.9157419,1.3141329,0.8840611,1.0991278,1.499404,0.9652328,1.0894177,1.0463389,1.0734597,0.952686,1.250229,1.2046047,1.057614,1.129681,1.581022,1.1981341,1.0663599,1.3094804,1.0249337,1.4047838
8,0.008,0.2843228,1.1814253,1.1291685,1.2660656,0.568032,1.1181073,1.3667208,1.1723619,0.9205983,1.02083,1.2293273,1.1761688,1.1538393,1.1710783,1.5063179,0.94950277,1.3619192,1.1202983,1.2168305,0.9820466,0.80893326,1.0034866,1.3410214,1.1799688,1.252753,0.98979783,1.3159806,1.0011636,0.87922496,1.217648,1.0287144,1.0491564,0.9343796,1.1757736,1.1512029,1.2368528,1.3609502,1.382161,0.7063935,0.89291155,0.9557224,0.69584644,0.8891763,1.0196722,1.3593453,1.2015355,0.6743668,1.3344312,0.84353894,0.93746734,1.1434019,0.80222136,0.96009785,1.0119767,1.4648046,1.0586032,1.2008691,1.0795821,1.276496,0.8405144,0.79219437,0.96262753,1.4809928,1.0074515,1.0413408,1.027754,1.0779262,0.848619,0.8719181,0.930571,1.2784147,1.4816535,0.84034103,1.1964318,0.9600066,0.9966144,1.0887959,1.5620724,1.2555262,0.9603052,0.840522,0.94186765,1.334658,0.9344657,1.2101889,1.4757392,0.8549939,1.1645948,1.2038869,1.2070583,0.9798103,1.3080592,1.2201282,1.0011133,1.046789,1.5447354,1.1829928,1.0172961,1.4024992,1.0081853,1.4186144
9,0.009000000000000001,0.2931969,1.1931533,1.1332215,1.0927385,0.663436,1.172707,1.4274464,1.1490736,1.0307286,0.93816525,1.3160665,1.4127344,1.1438042,1.1912758,1.5432818,0.8438625,1.3182956,1.2104622,1.2213819,0.9690395,0.8362517,1.0781673,1.3934479,1.138012,1.1737316,0.95529157,1.4041505,1.1035084,0.8855906,1.1831199,0.96493024,1.0742252,1.0088909,1.2202355,1.008084,1.1801486,1.4248055,1.451934,0.5705856,1.0096271,0.9350353,0.73309827,0.9014514,1.2278936,1.4355124,1.2404362,0.6826213,1.5416691,0.90452397,0.8944033,1.0736626,0.7257244,1.0609298,0.9627285,1.3983971,1.0856699,1.2459053,0.98433113,1.2272329,0.9105466,0.7131868,0.9137993,1.4937061,0.9757787,1.0415791,0.99328184,1.1094357,0.8260832,0.7835567,0.9344008,1.4081333,1.3842436,0.71979153,1.0919701,0.95108545,0.9613141,1.072614,1.5516112,1.3490103,0.9867001,0.8580063,0.9980621,1.335576,0.9682555,1.1534216,1.6050439,0.8479285,1.0692571,1.0831894,1.227317,0.94138104,1.2082622,1.1931993,1.0379521,1.1126025,1.4807339,1.0342501,0.9096151,1.4129717,0.8554596,1.4724237
10,0.01,0.5313934,1.2822233,1.2047025,1.0233653,0.5577817,1.0696694,1.4220476,1.2083975,1.2101365,0.83937895,1.2279936,1.4721701,1.178858,1.3042186,1.5735797,0.79685926,1.1945323,1.1072208,1.2802074,0.9012936,0.89958405,1.1333797,1.4571466,1.1302359,1.2661517,0.8525578,1.3601995,1.0022013,0.8728715,1.1552075,0.9400536,1.0580443,1.0559257,1.2293088,0.95423365,1.2350177,1.2958866,1.3998806,0.54952705,0.9018607,1.0520943,0.65715307,0.9436497,1.2798331,1.3036186,1.21532,0.7938012,1.5148859,0.99245024,0.89079785,1.0989083,0.794861,1.0436038,0.92484623,1.5765547,1.0600232,1.1345403,1.0015671,1.1771014,0.94788784,0.72401136,0.97196585,1.544178,1.0284892,0.97905576,0.7945432,1.0868741,0.7182338,0.6452914,0.95394707,1.3651766,1.4014112,0.6803175,1.048704,0.93728846,0.905698,1.1246971,1.5542251,1.4492855,0.9013416,0.9197,1.0006783,1.5241003,0.9742789,1.2428595,1.586826,0.98271775,1.0350615,1.1820884,1.1910838,0.8685601,1.3111959,1.2980926,0.94540775,1.1544337,1.4896929,0.9668075,0.9460927,1.427447,0.94855833,1.3868047
11,0.011,0.9842869,1.2663443,1.2205479,0.8619976,0.68752307,1.2350246,1.4249376,1.1803079,1.2039673,0.89864373,1.2855784,1.4593915,1.2443508,1.2544667,1.608594,0.7587195,1.1174488,1.1062323,1.2530006,0.9949827,0.881721,1.1019711,1.3887386,1.1337302,1.1984258,1.0078518,1.4721074,1.0350001,0.99909437,1.0770049,1.0020992,0.9294063,1.186129,1.2429842,0.9038732,1.1809753,1.2609354,1.2962633,0.6173366,0.9157964,1.0423754,0.7714423,0.9522499,1.2468793,1.1828481,1.185912,0.9548775,1.561716,1.0993575,0.9303306,1.1328431,0.826063,1.0612626,0.95563465,1.6541189,1.131495,1.1803728,0.9476367,1.1885504,0.89782286,0.7388203,0.9940213,1.5723006,0.95146066,1.0251648,0.7549557,1.1633886,0.764337,0.59589297,0.95108426,1.4254776,1.3612274,0.6939201,1.0673856,0.9035497,1.0395087,1.0721097,1.4528503,1.3244911,1.1647364,0.91790247,0.9541799,1.4248414,1.0009617,1.1729443,1.6122789,1.0151607,1.0236325,1.1494799,1.257363,0.8240715,1.3217001,1.4195571,0.96568,1.0112988,1.442185,0.8706835,0.8975152,1.3448949,0.9183998,1.4899929
12,0.012,1.4159832,1.3357573,1.2988533,0.8794805,0.7206407,1.228985,1.4058565,1.1004016,1.249953,0.94210976,1.2915142,1.4741936,1.1660112,1.3051754,1.6615146,0.7776246,1.2120056,1.153803,1.2298105,0.9701293,0.9285004,1.1834065,1.4073722,1.294738,1.3260297,0.93596125,1.5852106,1.108301,0.9678719,1.0745381,0.9931899,0.9793354,1.153284,1.2663093,0.97594833,1.1892434,1.3009953,1.304802,0.60080194,0.86218125,0.966967,0.72162217,0.8985477,1.1943594,1.280457,1.1217773,0.9497026,1.5922166,1.1619943,0.78898823,1.1452197,0.88328546,1.0896881,0.9308833,1.753938,1.181462,1.0826972,0.9898174,1.0949969,0.9056554,0.7855167,0.9743493,1.5846026,1.002971,1.1793693,0.764177,1.2284278,0.7123762,0.6529784,0.99311453,1.3221945,1.4483415,0.72249085,1.0398383,0.8973755,1.0578592,0.97398436,1.5561397,1.3636327,1.0960706,0.9087165,1.0684822,1.4165492,0.9758374,1.2833062,1.5178312,1.1095507,1.1109344,1.0071387,1.2831285,0.8516421,1.2359734,1.3509579,1.0836967,1.0033231,1.3482199,0.8697517,0.8837621,1.3923901,1.0309151,1.4431528
13,0.013,0.94986564,1.4247512,1.3622812,0.7788166,0.6447911,1.2189013,1.4774345,1.1249104,1.235029,1.0688131,1.3764881,1.5345794,1.0582268,1.287944,1.6403372,0.83273053,1.3209529,1.1013287,1.1687865,0.92314297,1.0547079,1.2136103,1.4231637,1.2489566,1.289815,0.89248633,1.7145652,0.9965004,1.0304072,1.119144,0.8548659,1.0153877,1.0997865,1.2535963,0.958972,1.2356898,1.3877012,1.3437785,0.6254873,0.8309021,0.9583537,0.7659668,0.8781339,1.0127735,1.3487002,1.209586,0.998613,1.4816997,1.0303508,0.56139266,1.2762941,0.9259238,1.1995285,1.0039402,1.6807485,1.1374133,1.1533316,0.992802,0.9668149,0.856988,0.7884847,0.9407888,1.5698638,1.1262714,1.2014421,0.8564211,1.2321148,0.6869301,0.6497296,0.9863201,1.3871702,1.5317535,0.8457703,1.1678376,0.78898644,1.0465988,1.016966,1.6700406,1.4556088,1.205407,0.843353,1.1267447,1.2959378,0.921257,1.106991,1.302753,1.12231,1.1882919,1.0478449,1.2457329,0.8195051,1.2723566,1.4281741,1.0706067,0.88308746,1.3500316,0.9610686,0.8977953,1.238887,0.99752927,1.4930617
14,0.014,0.45344192,1.4454764,1.3115342,0.60076165,0.6768288,1.2944973,1.6092292,1.0443852,1.1748466,1.086718,1.3274024,1.5187925,0.8531851,1.4245462,1.5888907,0.7711696,1.2748556,1.1253952,1.1150924,0.8958946,1.0751427,1.1767037,1.4748508,1.2573527,1.3148084,0.82985437,1.7376074,0.95738953,0.9967077,1.0439986,0.833872,1.0589406,1.0553164,1.2105302,0.87923336,1.3025608,1.4927146,1.3661748,0.65245646,0.77482647,0.88189495,0.7536504,1.067357,0.9970375,1.2981647,1.2048622,0.94432294,1.661642,1.0103025,0.6225921,1.2916955,0.9927901,1.2829621,1.0511472,1.6907153,1.074312,1.222317,1.0253817,0.9929116,0.80731463,0.8009621,0.84179986,1.397399,1.1375177,1.1609985,1.0074848,1.1947308,0.7572338,0.47659287,1.0492855,1.3177626,1.5619395,0.8137327,1.1342374,0.81478024,0.87306684,0.9631328,1.7245461,1.4922155,1.2645174,1.0177115,1.0656807,1.2668194,0.99154806,1.1761446,1.2980102,1.0404216,1.1884725,1.0762124,1.1799641,0.79236275,1.469629,1.577954,0.90129346,0.8499211,1.442674,0.9092083,0.829429,1.3354706,0.99967706,1.4396613
15,0.015,1.1407046,1.4144918,1.3865091,0.6345785,0.782806,1.2468448,1.7423924,1.1497766,1.2252631,1.0676777,1.453745,1.5297197,0.81538993,1.3958459,1.5259644,0.79155195,1.3029364,1.2602136,1.3147941,0.97258514,1.1204813,1.1525208,1.4572358,1.2710613,1.2496052,0.9657656,1.7401613,0.95333886,0.98939306,1.1161451,0.9222773,1.2908237,1.1416568,1.2371895,0.9038175,1.1351006,1.4779578,1.416479,0.7218809,0.9027958,0.88259995,0.91995686,1.0562481,0.94072556,1.319657,1.2064823,0.96277714,1.7626666,1.0906008,0.6121868,1.3730364,0.98634326,1.2940246,0.9671844,1.7114799,1.0012755,1.393026,1.0087417,1.1541674,0.78476954,0.8215877,0.8814165,1.3844682,1.0978396,1.0319667,1.0702945,1.2564569,0.7603512,0.44242194,1.027486,1.3243674,1.6099994,0.7036121,1.0857446,0.77426976,0.94112015,1.0850734,1.7040488,1.3614516,1.413315,1.0285612,1.0707396,1.2552236,1.1075459,1.1752825,1.1809609,1.0213764,1.1907,1.2916613,1.39942,0.73475236,1.4694371,1.4882187,0.99475616,0.83810866,1.5138433,0.8855948,0.7991441,1.3894536,0.9700081,1.4146849
16,0.016,1.2934102,1.4239073,1.4630606,0.6482619,0.76627195,1.2705959,1.8282443,1.1127744,1.2869825,1.0743972,1.4289709,1.5546787,0.73768616,1.4174836,1.426796,0.70752513,1.2060423,1.2757131,1.3436105,0.94186187,1.0842804,1.2315305,1.4451628,1.313996,1.2436188,0.9871944,1.7263095,1.0985441,1.1393112,1.1942874,1.0519792,1.2277689,1.2537013,1.2837081,0.94581527,1.1309521,1.4030819,1.3875008,0.59269786,0.8717924,0.854389,1.0615991,0.87191874,0.88335824,1.3246871,1.3091764,0.8846557,1.817066,1.0397185,0.6170643,1.4242991,0.8111889,1.223135,1.0290798,1.704015,1.086188,1.2464912,1.0009577,1.0502928,0.6835408,0.8432993,0.8723958,1.4724529,1.2229115,1.083486,1.164978,1.2536631,0.863729,0.42212835,1.1757439,1.4345349,1.6488639,0.7553405,1.146224,0.846921,0.8834112,0.9832309,1.6425657,1.3635845,1.4192244,1.2150135,1.0913547,1.2652491,1.0572671,1.2779975,1.2384717,0.95710444,1.2338533,1.237881,1.3699863,0.6860311,1.5397305,1.2650266,1.0090936,0.8474834,1.5966431,0.9005556,0.83770436,1.3823723,1.0637559,1.5095158
17,0.017,1.3207214,1.443312,1.6358464,0.8589382,0.8069115,1.3950542,1.8364661,1.1112248,1.4326394,1.0739549,1.4795392,1.644066,0.7414033,1.4831946,1.3466233,0.8106892,1.2084092,1.1776811,1.3082284,0.96239024,1.0290933,1.3228909,1.4105898,1.2769516,1.2472876,0.9936379,1.5344009,0.8937646,1.161953,1.242958,0.98068047,1.2469621,1.2046102,1.3095725,1.0683857,1.1372051,1.5281543,1.4513003,0.6817326,0.83601797,0.87932634,1.0979035,0.998887,0.8500948,1.339539,1.2257639,0.87914383,1.803564,1.1026998,0.58380413,1.4140723,0.78425235,1.2962337,0.96276796,1.7010553,1.1078888,1.2234945,1.1327733,0.92498803,0.78816926,0.8903296,0.93095034,1.4486709,1.2782726,1.0969831,1.3011727,1.2081653,0.76962346,0.39586934,1.0085106,1.5748347,1.594666,0.79593825,1.3389711,0.8755331,0.9216526,1.0188278,1.6180041,1.2643559,1.3799906,1.2131423,1.1182833,1.188532,0.9755939,1.3080138,1.3220186,0.8149069,1.2885128,1.240612,1.3531234,0.6268946,1.4631046,1.1891379,1.0451148,0.93753797,1.6752737,0.9927205,0.92549765,1.3705446,1.0898527,1.5495675
18,0.018000000000000002,0.95234394,1.4317813,1.82328,0.9037479,0.9046632,1.3810538,1.8410892,1.0460151,1.3307612,1.1300141,1.428955,1.6720774,0.7800932,1.5820878,1.3272192,0.83917725,1.1610833,1.2129215,1.2843258,1.0101329,1.1425667,1.29768,1.3824025,1.2787588,1.2038012,0.9881292,1.5311912,0.9019661,1.2718598,1.2518549,0.99948424,1.156413,1.3223476,1.281787,1.0784512,1.2241498,1.6588101,1.3330343,0.59759855,0.7553518,0.7720011,1.1419566,0.84465003,0.91505104,1.2518307,1.3292208,0.76350987,1.969745,1.2389727,0.45660764,1.341641,0.68549854,1.2542393,0.98411375,1.6551766,1.0755734,1.277971,1.2417234,0.9655657,0.9028938,0.8792581,1.0128456,1.4326725,1.3977625,1.0339223,1.4115294,1.3617699,0.8882178,0.43739256,1.0924978,1.5695091,1.6869968,0.73938763,1.4016796,0.9544765,0.9433983,0.93439215,1.6816614,1.359948,1.4436488,1.2530086,1.0494113,1.1674556,1.108556,1.1987033,1.4265869,0.6568411,1.2778978,1.1884508,1.399713,0.6131008,1.4107744,1.1004239,1.0793664,1.012095,1.731349,1.0514296,0.9389167,1.3689817,1.2372289,1.4910896
