,Date,fOU_H0.2,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.0,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244,2.3456244
1,0.001,2.423405,3.2184691,3.2848341,1.2847815,2.2967389,1.5344505,3.1672876,2.6779552,2.6917338,2.2669616,3.163109,2.4697201,2.4275773,3.0848517,2.601411,2.2042286,2.2925818,2.1594555,1.1408609,2.4909801,1.3598862,2.1173675,2.8328583,2.5567207,3.1021702,1.6500905,2.6785269,2.3377569,1.4075065,2.2027202,2.5910442,2.1387713,2.8512278,2.7358015,2.557048,1.6532384,1.3432138,3.5971413,1.2981544,2.6968198,1.6164703,2.2191744,2.5521078,2.4302468,3.4401817,2.1702929,2.172171,1.8894451,2.7932744,2.8591297,2.64625,2.177776,2.2427588,2.7667284,2.006613,3.07048,2.4801345,2.1822717,2.148915,2.113624,1.7769876,3.0996814,1.6525321,2.679607,1.7372656,2.0273707,2.446704,2.3590915,2.5296373,2.9627757,1.8196156,2.083401,2.7520814,2.1480284,3.0025015,2.7813354,3.1735876,1.8978401,2.1619236,2.3131025,1.6995182,2.9259932,1.2509984,2.7431576,2.288459,2.589359,2.6635013,2.0008833,1.7872899,2.297025,1.8535874,2.7915063,2.4483685,2.351529,2.6664062,1.7445629,2.9035153,3.1484246,3.1646352,1.8987408,2.8464904
2,0.002,2.1875756,3.1590323,2.5528588,2.2151759,2.992042,1.907756,3.3686461,2.7585714,1.929534,1.703634,3.3045354,1.8178488,2.3170218,2.9953203,2.9585235,1.5809385,1.3609583,2.3421583,2.9691515,2.3696907,0.5179892,2.2702725,2.3372,2.206879,3.8318784,2.0728943,2.5396504,1.9790359,2.0402367,2.1556787,3.0978823,2.4401934,3.279381,2.4023373,4.259206,1.4062474,1.29376,3.1476064,2.6732242,2.7176042,1.899452,2.8670607,2.988545,2.480979,2.9962752,2.8071566,2.3330283,1.811624,2.8913221,2.4035802,2.824363,2.4998817,1.2399293,2.8401177,1.73615,3.3327537,2.3923397,2.3519027,2.5949023,1.3583783,1.4791735,2.7323985,1.3466902,2.568476,1.8356972,1.8893499,2.0876718,2.4756553,2.7727773,3.358241,1.44831,2.0011249,3.3302712,1.6667815,2.3400736,2.5887818,3.5372984,0.97396684,1.5300311,2.3062694,1.2434266,2.6577225,2.0926044,2.7833707,2.4131315,3.1151602,2.8300557,1.9733316,2.5240254,1.4134372,1.5506449,2.619328,2.8304858,2.6245332,3.0819163,2.2595067,3.179597,3.5961652,3.1463394,1.8842741,2.649608
3,0.003,2.0362146,3.45652,2.664682,2.416167,2.8714375,3.5814211,3.6090252,2.2158575,1.7461538,2.3087492,3.6501353,1.0594641,1.9965189,2.82373,3.088929,2.077883,0.77367085,1.9788996,2.5439856,2.1899433,0.7813638,2.6509743,2.199975,1.3863366,4.6458626,2.1509109,2.967014,2.1162648,1.8735434,2.1850698,3.3906302,2.4590757,4.472739,2.466028,3.4941747,2.1869488,1.1779472,3.938367,2.1573923,3.3005152,3.3236792,2.3167486,2.9695163,2.9788122,3.3469725,3.0592759,1.8798418,1.5957887,2.970366,2.2823973,2.823103,2.1701074,1.2661589,1.603709,2.485608,4.3789744,2.4099603,2.2618563,2.8465157,0.93778545,2.1267986,2.8229926,1.0368865,2.7150667,2.2946897,1.8419815,1.7947677,2.41841,3.2147322,3.2747736,2.3159075,1.9637085,3.1738012,0.94836324,2.1720006,2.5036726,4.478274,-0.101560295,1.6704521,1.6695566,1.8528492,3.5631313,2.039132,1.9565747,2.034371,3.1291327,2.9247742,1.8552666,2.1850324,1.2128948,1.4274877,2.2026117,1.8260819,3.205152,3.4036524,2.601223,2.8361468,3.4427907,2.0566669,2.286455,2.8429213
4,0.004,2.4680963,3.6043115,2.477589,2.7801394,2.8582566,3.5220325,3.998387,2.404232,2.829361,2.362345,4.0402026,0.98617125,3.4406974,2.8694978,2.5844412,1.6679287,1.6998494,1.9174746,3.6096532,3.2043355,0.8162304,3.256715,2.2836857,1.9651768,5.622562,2.2957137,2.8207018,2.3543472,1.4410325,0.93085563,3.457488,2.7365515,4.8283267,2.95621,3.7905757,1.8257709,0.06442225,3.453929,1.9545825,3.1930559,3.1968422,1.5385411,3.3314025,3.0886965,2.9193249,3.470594,1.164432,1.7307785,3.1306388,1.9820564,2.0246267,2.7537491,1.5424073,1.9347175,3.4482596,5.041551,2.7120879,2.897407,2.5040452,2.0683515,1.639621,3.3294137,1.5363259,2.6425471,2.5416284,2.1234467,2.1969197,2.4757895,3.5310435,2.8767002,2.3391187,1.9346384,2.727415,0.48264286,2.317639,2.5811026,4.1425457,0.32237637,1.9888117,1.3101138,2.1763985,3.1592882,1.9252557,1.7123548,1.7486727,3.9603515,2.41349,1.5375957,2.785066,1.2521561,1.8993101,2.6437454,1.8802857,3.2513707,3.715371,2.7772489,3.4320302,2.5758963,0.9830003,1.1998372,2.7497911
5,0.005,1.8809193,3.7192433,1.6745156,1.6949692,2.6088953,3.2757792,3.808379,2.1950612,2.5860424,1.2673132,4.296989,0.8854834,3.5769422,2.9638677,2.3184767,1.7180283,1.3022918,2.0414164,3.5420923,3.3547027,1.3882273,2.8325932,2.329771,1.7673239,5.1373825,2.2527628,2.6089091,2.5721345,2.5639155,0.6451391,3.9622204,3.0390906,4.7844515,3.3941324,3.4528933,2.0451915,0.3746938,3.1407404,1.6288024,3.1566002,3.4913802,1.7742019,3.095088,3.143861,2.1661205,2.9050756,0.5477055,1.3678339,3.0887446,1.7006274,1.8079432,2.4326644,1.3128686,3.5635326,3.744777,4.03192,2.3980792,2.3280892,1.3034737,2.1107695,1.9502165,2.4942985,1.6224471,3.6397495,1.9712977,2.3477185,2.7492821,1.6203387,3.9786675,2.6232562,2.439378,1.5902458,3.3154862,-0.14059915,2.265132,2.0783927,4.2648287,0.20615101,1.6623079,1.853065,2.6214237,2.1099768,1.7378831,1.6156368,1.3808643,4.3151026,2.9572349,1.1651877,3.3768518,0.5636711,2.1304212,2.4142375,1.7141811,2.8375807,2.1386025,3.1259482,2.5694392,1.8084712,1.5736239,1.498259,2.7593393
6,0.006,1.8149008,3.7901962,1.2885268,1.4873824,2.1754203,4.150775,4.2116995,2.7348309,3.22303,0.7871926,4.4374504,1.3576686,3.9352415,3.2705345,3.1445458,1.5132031,0.61567557,1.2378423,3.1969826,3.4732835,1.0257298,2.6871674,3.048965,2.200443,4.9839025,2.6936245,3.0461833,2.3279066,3.8162844,1.1343971,4.2651515,3.595008,4.8990984,3.1991277,3.720049,1.9654616,0.9594341,3.4283705,0.7932087,2.1502542,2.2478395,2.127095,3.6613362,3.2083023,2.302596,2.633149,0.83683795,0.65344495,3.6590726,1.9710046,1.8635601,2.28519,1.8238626,3.122336,2.557381,3.7578497,2.4273906,1.3920285,1.6212932,2.461005,1.95558,3.1111224,2.4103608,3.4938383,1.8623561,2.456886,2.601422,1.2250799,3.931988,2.3916268,2.2640324,1.9098762,2.916132,-0.7767732,3.079189,2.4259248,3.8566039,0.07163207,1.1631458,1.9717463,3.2374308,1.9287034,1.867194,1.6470443,0.8187616,4.173306,2.566873,2.3183374,3.5949667,0.78401494,3.1634479,2.075254,2.0753706,2.4460654,2.2492044,3.4231021,2.2900214,1.7837886,2.4925961,1.5933355,2.706524
7,0.007,1.7420424,5.268473,1.2361372,1.8306876,1.3943408,3.9739187,4.121735,2.3140616,3.2175872,1.0275289,5.1151385,1.254666,4.3494387,3.6593175,1.7383788,2.494611,0.20656806,1.4035751,2.6762967,2.5746703,0.64785403,2.5662355,3.1233637,2.7708192,4.8541303,3.277102,3.9126186,1.7898142,3.937669,1.4924847,4.824011,4.145912,5.177976,4.2940874,4.580282,1.8532583,1.5212908,3.7381039,0.9815309,1.9301026,2.214488,2.0736434,3.6948345,3.4647171,1.8474419,3.2601042,1.3281759,0.895648,3.399315,2.3072135,1.9627331,2.0697575,1.2357919,3.0418136,3.136366,4.0447865,1.7247633,2.2309353,1.223105,3.350458,2.3405426,2.7951074,2.223102,3.1711426,2.0688844,3.0789104,2.4289975,1.1862584,3.4992905,3.2363813,2.260766,2.4735558,3.3200638,-0.7466181,3.051145,1.815876,3.7006996,0.053387575,1.2507635,1.9710654,3.1810298,2.425947,2.3742557,0.5932654,0.5003263,5.0732884,2.465923,2.8894274,3.312021,1.6414394,3.556345,1.6890521,2.126083,1.9124224,2.5735621,3.4771614,2.2584581,1.4665383,2.0898602,1.2132086,2.7619913
8,0.008,1.5476018,6.05066,1.0856327,1.1419286,0.75830996,4.4412327,4.5929713,1.0429441,2.586746,0.6387327,5.937529,1.6001943,5.058646,3.6455057,2.6703017,2.8138282,0.11272543,0.77717733,1.8681242,2.284983,0.87267643,2.784787,4.0567904,3.4739223,4.5054865,3.9581852,4.264455,1.7545445,3.4630802,2.1010873,5.642293,2.4947405,4.716303,4.211278,5.689632,2.5423741,1.1971517,4.17217,0.09588343,2.3684306,1.967979,2.0203037,2.8104644,3.8250732,1.8055315,3.1614752,2.6601396,0.49662238,2.94504,2.222135,1.1325858,2.1915977,1.1163661,2.8032331,3.7350366,4.3623176,2.4539804,2.6709585,0.60413265,3.8678699,1.7066257,3.286994,2.7552462,2.4451437,2.778018,3.0340152,1.5589488,0.539283,3.5468037,3.1297274,2.5790956,1.8111587,3.1421764,-0.68233865,3.077744,0.847273,3.5498629,-0.7843767,1.1441054,2.1708477,3.3717766,2.7181537,2.6344275,0.7351192,1.1206148,4.3334556,2.8235736,3.2552204,3.2349813,1.0660105,4.20833,2.1764388,2.4328718,2.3478363,1.1816695,2.0167508,3.116436,0.25314605,2.069752,0.029066205,2.1173987
9,0.009000000000000001,3.161358,6.705504,0.5929568,1.380153,1.0943708,3.8349617,3.329545,1.6907177,3.47305,0.45470306,6.018803,2.2417517,4.9280663,3.1833498,3.7623065,1.8712946,-0.047151536,0.42687884,0.9697477,1.9680053,1.5284878,3.6846356,3.0150812,4.551157,4.240173,4.1074147,4.4456997,1.5565621,3.541808,2.5151093,6.6074233,2.2844713,4.279384,4.6238074,5.3401337,2.4822364,1.3314841,4.137461,0.43727103,2.6203423,2.1478567,1.8809043,1.6678114,3.081038,1.6713781,3.5369735,3.046939,0.36766294,2.5325706,2.1930163,1.7586039,2.474931,2.047231,2.9325478,3.4763606,4.855007,2.6153407,2.381724,0.31044602,4.333305,2.1430762,3.3395486,2.3994968,2.4013143,2.647473,2.0868554,2.3186874,0.5390432,3.3343813,3.2198584,3.4649897,2.0490396,3.1595237,-0.78314286,3.0957265,1.3168709,3.440187,-0.7880218,0.9142639,2.2951393,2.8852737,2.4116545,3.1157534,1.2562208,0.8905933,4.285642,2.5767834,2.731299,2.2246766,1.6458161,3.835689,2.2084692,1.908761,2.5447268,1.9338317,2.3534813,3.2411132,0.7935452,2.2857454,-0.542446,2.7606418
