,Date,fBM_H0.8,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.0,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797,-0.62595797
1,0.001,-0.63463783,-0.6422949,-0.6390702,-0.62904215,-0.5931198,-0.6183914,-0.6170065,-0.6079786,-0.6277439,-0.618655,-0.5985188,-0.6309105,-0.6309131,-0.5963504,-0.63792557,-0.6395827,-0.62631387,-0.5857025,-0.6158755,-0.62009656,-0.5997214,-0.6292674,-0.62987894,-0.6215017,-0.6297186,-0.61409754,-0.64009494,-0.63943076,-0.6179167,-0.64518523,-0.61322707,-0.6309981,-0.62199306,-0.6110881,-0.6078271,-0.65088624,-0.6180348,-0.62270397,-0.6554097,-0.6681532,-0.6330838,-0.64815074,-0.5984584,-0.6203791,-0.6198696,-0.65279675,-0.64758134,-0.63542795,-0.6719266,-0.61858535,-0.6560639,-0.63257724,-0.6221831,-0.61178076,-0.62215024,-0.6329894,-0.62582976,-0.5949992,-0.6296736,-0.66476786,-0.59748656,-0.6935079,-0.6065602,-0.6427975,-0.64076376,-0.6194416,-0.6023292,-0.61349815,-0.6096807,-0.64393604,-0.62506837,-0.6347645,-0.64558256,-0.6323829,-0.6552399,-0.6075784,-0.6358252,-0.6420725,-0.601044,-0.65334606,-0.6431313,-0.6435366,-0.6428303,-0.6104137,-0.6244007,-0.6030784,-0.65026784,-0.6069629,-0.58019567,-0.5893596,-0.6399115,-0.58828044,-0.63419336,-0.6232917,-0.61331034,-0.6202449,-0.62168866,-0.63010037,-0.6040972,-0.62639487,-0.61821485
2,0.002,-0.6743541,-0.6468331,-0.6461844,-0.6378041,-0.60292965,-0.555237,-0.6208717,-0.6249479,-0.6040107,-0.64872557,-0.57155496,-0.61296576,-0.60581577,-0.58749455,-0.58925885,-0.62235314,-0.6460297,-0.56588686,-0.64275587,-0.6097356,-0.581047,-0.6445267,-0.6432754,-0.5833156,-0.64685094,-0.5828621,-0.614377,-0.68270504,-0.6024824,-0.6283644,-0.6022962,-0.6311127,-0.6144135,-0.5992107,-0.6049794,-0.64365816,-0.5927845,-0.6103517,-0.6408956,-0.66671073,-0.6419215,-0.66515934,-0.6087809,-0.60837686,-0.5877399,-0.640343,-0.64704686,-0.63277024,-0.7179801,-0.6386235,-0.64122623,-0.65020555,-0.6289971,-0.59909606,-0.6007894,-0.6705397,-0.652552,-0.57423496,-0.62177336,-0.70148975,-0.590438,-0.70498794,-0.5876963,-0.6212234,-0.64195836,-0.62698036,-0.56147873,-0.61645025,-0.59933835,-0.630959,-0.6067042,-0.66479665,-0.6592795,-0.62843287,-0.64158535,-0.593257,-0.64609003,-0.65186495,-0.61208826,-0.6653668,-0.6439641,-0.68412644,-0.65115553,-0.6051736,-0.60509133,-0.62807745,-0.680648,-0.6159816,-0.56532234,-0.5948294,-0.6644198,-0.61448467,-0.6111366,-0.6103064,-0.6360485,-0.63976544,-0.6108973,-0.62979084,-0.63450414,-0.59949005,-0.5967197
3,0.003,-0.7153099,-0.6674977,-0.64941496,-0.5785559,-0.61060154,-0.57972014,-0.6198798,-0.6267838,-0.58854985,-0.6376873,-0.57220745,-0.62995994,-0.5633155,-0.62414086,-0.5835076,-0.62968063,-0.61655116,-0.5737163,-0.61936027,-0.6230298,-0.60580516,-0.6162287,-0.64989245,-0.5749087,-0.64942753,-0.57260567,-0.57616657,-0.70056874,-0.5884684,-0.5915649,-0.60595435,-0.63827866,-0.64942724,-0.6237529,-0.6187313,-0.63595366,-0.59380025,-0.60456544,-0.6355194,-0.70333236,-0.65535814,-0.68833137,-0.60780287,-0.5996522,-0.5601931,-0.6506132,-0.6093714,-0.6380353,-0.7238876,-0.65313613,-0.6538457,-0.66051775,-0.6091659,-0.60412997,-0.60099775,-0.6478852,-0.6549435,-0.5551033,-0.6452806,-0.69708055,-0.5849897,-0.7093955,-0.6102041,-0.6194893,-0.6498966,-0.6541305,-0.5914439,-0.64151853,-0.5480805,-0.6273152,-0.59160155,-0.685345,-0.66122323,-0.6429378,-0.6082811,-0.6042605,-0.64462376,-0.6195078,-0.66032445,-0.6638492,-0.6390087,-0.64488876,-0.65554774,-0.58996433,-0.6181332,-0.5945425,-0.6693942,-0.60102934,-0.5432716,-0.6228131,-0.6574223,-0.61739546,-0.56954825,-0.60412973,-0.6644273,-0.64521635,-0.60258496,-0.6433693,-0.616771,-0.58719736,-0.5794936
4,0.004,-0.7240111,-0.65872306,-0.6606043,-0.57943326,-0.57692516,-0.6379683,-0.60322464,-0.5957187,-0.6016829,-0.5896472,-0.5752153,-0.59469515,-0.57149875,-0.61394733,-0.58438164,-0.6267567,-0.6056156,-0.5859391,-0.61259896,-0.5895492,-0.6076621,-0.61899567,-0.65967983,-0.5701897,-0.6437605,-0.57362187,-0.54306865,-0.70441514,-0.60738647,-0.59814084,-0.57688457,-0.6305856,-0.6255296,-0.58472127,-0.63471866,-0.6380003,-0.6327672,-0.60189265,-0.6412115,-0.7355531,-0.6535153,-0.67083234,-0.60751516,-0.59855807,-0.5895484,-0.6863727,-0.61116207,-0.604473,-0.7510142,-0.6333793,-0.6366395,-0.63533664,-0.60250115,-0.5760072,-0.61126083,-0.6992686,-0.6536478,-0.52916074,-0.6634487,-0.6986702,-0.5588496,-0.6823232,-0.6103979,-0.62799823,-0.6344376,-0.658227,-0.57509524,-0.5908985,-0.56060326,-0.62702173,-0.62088734,-0.6901823,-0.68711877,-0.66878396,-0.58499193,-0.60136324,-0.6717442,-0.6423996,-0.634087,-0.65029234,-0.625981,-0.69728386,-0.61828625,-0.57341504,-0.6337706,-0.57278436,-0.6413511,-0.5992268,-0.55502856,-0.63358295,-0.65684026,-0.6385647,-0.5653151,-0.59464824,-0.6707385,-0.64849913,-0.59326446,-0.6462504,-0.5958703,-0.62532973,-0.6125341
5,0.005,-0.72864234,-0.6277175,-0.69035345,-0.541651,-0.54407924,-0.6400352,-0.5923494,-0.5853692,-0.6081627,-0.6189207,-0.60525227,-0.59026617,-0.5880274,-0.593767,-0.5865187,-0.61355394,-0.5923371,-0.57098955,-0.6272386,-0.5700085,-0.6416923,-0.6058365,-0.6455493,-0.57313913,-0.6318733,-0.57576853,-0.5395576,-0.72029364,-0.6171788,-0.59002846,-0.6207361,-0.66086185,-0.6025767,-0.59469056,-0.6211392,-0.64511466,-0.6257468,-0.58893615,-0.6497091,-0.7791588,-0.6335989,-0.7020458,-0.5986119,-0.6311822,-0.60721403,-0.67227715,-0.5683053,-0.58978724,-0.7631401,-0.5996807,-0.6005973,-0.6175319,-0.6164184,-0.59555507,-0.60243255,-0.7062309,-0.6126578,-0.5154895,-0.6700266,-0.70530355,-0.5088734,-0.7167184,-0.61518073,-0.6250441,-0.61370194,-0.66015154,-0.59004444,-0.6237077,-0.5565552,-0.61900467,-0.63199186,-0.715127,-0.6771414,-0.65911865,-0.5657477,-0.6296668,-0.67997867,-0.6516472,-0.6146425,-0.6432717,-0.5885759,-0.6828195,-0.6162631,-0.5488202,-0.59677297,-0.5868814,-0.649593,-0.5991249,-0.5427747,-0.6308107,-0.64902747,-0.63156974,-0.54670686,-0.5944819,-0.69443303,-0.61754084,-0.5910468,-0.6569312,-0.61891377,-0.6184144,-0.62844455
6,0.006,-0.74172336,-0.63241553,-0.6885333,-0.557502,-0.5244563,-0.63243884,-0.5754343,-0.5619022,-0.5988071,-0.6497751,-0.6045195,-0.6376466,-0.6233598,-0.5655038,-0.5724331,-0.60235435,-0.6193429,-0.5503929,-0.59418476,-0.54448146,-0.65315205,-0.6182084,-0.6528694,-0.52869445,-0.6281374,-0.60459214,-0.5288315,-0.764812,-0.61587226,-0.56372535,-0.6053014,-0.64747643,-0.59148943,-0.5932307,-0.61469567,-0.597251,-0.59738356,-0.6045267,-0.6837712,-0.7821047,-0.6326701,-0.7382187,-0.64317995,-0.63236666,-0.5495287,-0.6757735,-0.5660102,-0.6201357,-0.7396564,-0.5330722,-0.6067627,-0.6235661,-0.59878266,-0.5614853,-0.6172428,-0.74219215,-0.6442798,-0.506639,-0.62560284,-0.6919059,-0.5073426,-0.743501,-0.6205184,-0.60815674,-0.59824616,-0.6204838,-0.5481991,-0.617533,-0.5586067,-0.60584414,-0.6164855,-0.69905084,-0.6485319,-0.63624907,-0.60121256,-0.6203976,-0.7077679,-0.6593855,-0.6316348,-0.6913622,-0.594941,-0.66363263,-0.65133697,-0.5333598,-0.55953735,-0.57565594,-0.64963543,-0.57290274,-0.5419715,-0.64928937,-0.6155397,-0.6528224,-0.556751,-0.62285703,-0.7023935,-0.6179145,-0.5968111,-0.6675635,-0.6079161,-0.6094645,-0.61031616
7,0.007,-0.78130364,-0.6316113,-0.6581187,-0.5125021,-0.49527535,-0.6473221,-0.57148534,-0.5645711,-0.59572184,-0.67260915,-0.60867655,-0.6070109,-0.6321323,-0.58114916,-0.5729049,-0.61777896,-0.6420591,-0.53890413,-0.5700414,-0.56533366,-0.65528053,-0.6132667,-0.6463838,-0.5249443,-0.6107115,-0.5999674,-0.5461007,-0.76520175,-0.6044827,-0.5771023,-0.6054598,-0.64619225,-0.56432384,-0.5386184,-0.5963386,-0.5851751,-0.5799457,-0.5949614,-0.68523836,-0.75900877,-0.63031834,-0.7696627,-0.6209518,-0.62982476,-0.56367,-0.67124385,-0.5517517,-0.6261583,-0.7489028,-0.56474054,-0.61530906,-0.62568647,-0.63479316,-0.560958,-0.62975395,-0.77039325,-0.5875251,-0.52948344,-0.6450944,-0.6830296,-0.4833732,-0.731085,-0.6551187,-0.59566355,-0.589338,-0.6575934,-0.52764314,-0.58862287,-0.5626648,-0.6352734,-0.6285257,-0.7260417,-0.6496886,-0.6916132,-0.6081099,-0.64250565,-0.7636768,-0.65824753,-0.5890615,-0.6838898,-0.5970922,-0.6662088,-0.6124959,-0.5546025,-0.53288096,-0.5852851,-0.6082098,-0.5636622,-0.5550239,-0.6527706,-0.6075659,-0.62030333,-0.544378,-0.6130236,-0.6744448,-0.60010487,-0.5949432,-0.6492549,-0.63522893,-0.60292935,-0.615274
8,0.008,-0.79986405,-0.6510186,-0.6814147,-0.5297797,-0.50770396,-0.64450496,-0.5721875,-0.5650734,-0.6228382,-0.63727087,-0.6242469,-0.61082405,-0.6190266,-0.5454197,-0.57653207,-0.6179811,-0.6172628,-0.5080424,-0.56789887,-0.59717435,-0.6434083,-0.6527463,-0.6385996,-0.4938674,-0.56858337,-0.6339035,-0.5538593,-0.76328003,-0.60241604,-0.6215463,-0.56920475,-0.6737265,-0.57200587,-0.55510426,-0.6036182,-0.59943557,-0.5797717,-0.56154495,-0.71495533,-0.7790485,-0.60956866,-0.7522983,-0.65046746,-0.61597395,-0.59559387,-0.6922645,-0.540501,-0.6085477,-0.76213473,-0.5871886,-0.64003205,-0.61893135,-0.6243024,-0.56550634,-0.6312424,-0.78342813,-0.5576743,-0.5381354,-0.61943865,-0.67723596,-0.49772936,-0.73383373,-0.6508879,-0.59270734,-0.58301914,-0.67121154,-0.49204728,-0.63002187,-0.49038047,-0.64466447,-0.6087863,-0.7116654,-0.63878846,-0.7105482,-0.6420948,-0.65879166,-0.7646779,-0.63649434,-0.63671,-0.7301966,-0.585042,-0.6240445,-0.61746085,-0.5263994,-0.5538283,-0.5997135,-0.59289545,-0.57718265,-0.5484014,-0.64847505,-0.5945686,-0.57250595,-0.5609736,-0.6162696,-0.6704583,-0.6079551,-0.54172707,-0.65538883,-0.60476303,-0.5801749,-0.59965414
9,0.009000000000000001,-0.8208775,-0.66756594,-0.7012206,-0.5228827,-0.50246245,-0.65883094,-0.56486183,-0.5440563,-0.63618696,-0.6073596,-0.58137393,-0.6061557,-0.608147,-0.56516105,-0.5793228,-0.62661177,-0.5988049,-0.51770097,-0.54053456,-0.6386967,-0.6516016,-0.63803244,-0.6746371,-0.5109539,-0.57794756,-0.64614046,-0.5658095,-0.78680986,-0.5871085,-0.64184874,-0.55482477,-0.6341411,-0.5348616,-0.5145946,-0.6003825,-0.61358505,-0.53733456,-0.5877151,-0.71304125,-0.8033368,-0.60395235,-0.76632744,-0.6664829,-0.59444183,-0.5982807,-0.7139892,-0.5463226,-0.6226275,-0.73524827,-0.5995714,-0.63138425,-0.6338776,-0.65246814,-0.6213445,-0.5670773,-0.78249174,-0.542204,-0.57315016,-0.6435181,-0.70129645,-0.51500225,-0.69375885,-0.657438,-0.62338597,-0.6047232,-0.6597624,-0.47381818,-0.65679854,-0.5371018,-0.64196,-0.6353274,-0.7053191,-0.6490333,-0.7082209,-0.6859561,-0.6554666,-0.7918678,-0.62566465,-0.6296664,-0.72136194,-0.577861,-0.64651275,-0.62166595,-0.55147666,-0.5679478,-0.55792844,-0.5761687,-0.57045454,-0.5469581,-0.68083817,-0.6144397,-0.5869262,-0.542922,-0.6406932,-0.6905711,-0.64139235,-0.48429412,-0.66886264,-0.6325747,-0.57816243,-0.5806919
