,Date,alpha=-20,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.0,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394
1,0.001,5.074495,4.902865,5.244729,5.0070896,5.2171683,5.1487565,4.9724216,5.227271,5.001546,5.006896,5.132956,4.9750347,4.996404,5.297992,5.1661735,5.0646605,5.0409265,5.055919,4.97833,5.434453,4.944689,4.988721,5.385954,5.044693,4.8961606,5.275395,4.918657,4.792493,4.95848,5.159433,4.7829924,4.918173,5.144108,5.316573,4.892407,4.913526,4.9254208,5.037322,4.945403,4.950924,5.0017366,5.2299023,5.1538672,5.2514567,4.95,4.807101,5.145851,4.904812,4.916372,5.034023,4.9586816,5.045341,4.9866076,5.026725,4.9116993,5.052879,4.911388,5.276383,5.357888,4.916236,4.907386,4.916767,4.9752207,5.022883,4.7567353,5.131825,4.866867,5.5011363,5.1449833,4.79614,5.1715283,5.4666824,5.0822606,5.154969,5.203437,5.0349264,5.209096,4.899644,5.2090836,4.9839807,5.3565145,4.9605627,4.9732795,5.1026363,5.0682373,5.331604,5.073067,5.208154,4.8612227,4.960016,4.997496,5.082927,4.9806876,4.9965205,5.0013633,5.318978,5.188781,4.9571013,5.1149454,5.001195,5.255212
2,0.002,4.8573174,5.218821,5.231368,4.865821,5.267067,5.2830935,5.139417,5.301333,4.703428,5.160315,5.1764445,5.2180133,4.7044826,5.517671,5.143957,4.781596,4.9113903,4.9227624,5.0925903,5.4087234,5.0621867,4.686963,5.5034566,5.0916333,4.597846,5.237664,4.78511,5.008431,4.8580494,5.0576563,4.5821466,5.227222,5.0467863,5.3436112,4.670662,4.695746,4.540825,4.7604723,5.0792003,4.975861,4.7527723,5.121364,5.0608654,5.250999,5.060923,5.049049,5.144449,5.069918,5.1129327,4.910355,4.859568,4.938959,5.158039,5.3155875,5.0468755,5.2130747,4.999773,5.2704396,5.510144,5.1023674,5.2031713,5.1206484,4.815338,5.026874,4.5113306,5.186516,5.1254745,5.553318,5.2894654,4.7023935,5.3205247,5.28698,5.2927527,4.86815,4.947266,5.000846,5.3818684,4.8980885,5.0608687,4.9532948,5.267831,5.009572,5.087919,5.0992837,4.9385576,5.098805,4.942872,5.061398,4.9229693,5.0711336,5.0708346,5.0081863,4.8021193,5.331252,4.8701797,5.371262,5.2711673,4.813947,5.1137333,4.9226274,5.3427424
3,0.003,5.0471444,5.3056016,4.99097,4.7219205,5.2536263,5.6246157,5.1995406,5.307006,4.705065,5.2572923,5.2913275,5.499356,4.9685206,5.624104,5.4171934,4.9523516,4.774131,4.5808296,4.8833613,5.5404778,5.1123657,4.934825,5.273228,5.4636765,4.7722826,5.067111,4.518232,5.191816,4.9650474,5.0777392,4.664433,5.057353,5.357801,5.270422,4.7636247,4.6262107,4.571111,4.7540464,5.029867,5.0036745,4.486312,5.0320764,5.25005,5.0764074,4.7034554,5.163086,5.037793,5.1267767,5.4730253,5.0328965,4.6088376,5.2043867,5.211812,5.284481,4.608833,5.116868,4.938998,5.366738,5.541688,5.094699,4.8671083,5.176737,5.1381016,5.1009665,4.2230477,4.9877124,5.3113117,5.878912,5.34974,4.62915,5.153945,5.170207,5.521795,5.0041785,5.137953,4.89217,5.2784967,4.8996267,4.909636,4.7772665,5.008462,5.1730905,5.1013055,4.9189606,5.265983,4.845697,5.0162797,5.153662,4.7702775,5.0917115,5.1309237,5.176097,4.8399677,5.571871,4.8224325,5.439716,5.14844,4.917178,5.2409544,5.211205,5.597931
4,0.004,4.926873,5.384494,4.67809,4.635028,5.2140274,5.428828,5.061028,5.211912,4.867708,5.201348,5.0373816,5.726656,5.322163,5.645828,5.1442676,5.1041203,4.3801527,4.926193,4.957988,5.4762917,5.2604265,4.7624254,5.0575395,5.5011835,4.570515,4.820941,4.646904,5.39656,5.2617397,5.390094,4.568511,5.1551037,5.128527,5.440116,4.6362305,4.905803,4.925027,4.6086154,4.722767,5.3695965,4.5492907,4.743978,5.613301,5.2520986,4.5330696,5.127476,4.9637012,5.0477962,5.5738325,4.87209,4.595208,5.262575,5.312814,5.413698,4.4293647,5.0374827,4.820979,5.605339,5.3300705,4.733796,4.7931337,5.550553,5.133966,5.0801425,4.20577,5.0205007,5.4297066,5.5047727,4.993711,4.5524235,5.1116476,5.3505316,5.7100964,4.9667444,5.2544723,4.50873,5.0565934,4.732609,4.6463413,4.42205,4.861848,4.790126,5.3100705,4.910101,5.6393194,4.99746,5.3064923,5.542918,4.8206124,5.0063033,4.9742794,5.347719,4.9157996,5.540912,4.806779,5.3268404,5.286927,4.8125343,5.4767027,5.1653748,5.80019
5,0.005,4.4828267,5.3165016,4.4872727,4.654377,5.465809,5.2783923,4.86727,5.0192924,5.145436,5.4208274,5.0063577,5.8343987,5.48778,5.602966,5.3965507,5.102534,4.6075754,4.723468,5.161081,5.4883976,5.144618,4.5036163,4.876269,5.7991724,4.5458183,4.8847456,4.7702613,5.3246875,5.195176,5.252262,4.347512,5.365821,5.425208,5.6837873,4.5341735,4.9755445,5.0355134,4.676125,4.909407,5.387718,4.5792084,4.7721133,6.0009537,5.4040523,4.3015847,4.8878593,5.171831,4.9033623,5.3736362,4.7924824,4.5215135,5.1524887,5.4657784,5.3687325,4.6475477,4.835372,4.6108212,5.6042924,5.2447505,4.7579575,5.1853166,5.355681,5.0945725,4.570254,4.212657,5.08372,5.3705163,5.2836947,4.7253356,4.319764,5.0531864,5.4059744,5.910388,4.9349947,5.096135,4.284888,5.1679053,4.7084327,4.718804,4.1889076,4.4694695,4.56007,5.1609645,5.021868,5.635381,4.7394724,5.1580915,5.433424,4.786586,4.7969112,4.8617444,5.2838306,4.848266,5.4017577,4.751174,5.07112,5.171413,4.6951036,5.372514,5.14627,5.609183
6,0.006,4.1365275,5.3414783,4.2419066,4.4788594,5.426367,5.4643435,4.787761,4.7679057,4.7030253,5.4647427,4.9507155,5.7202663,5.8129663,5.7221026,5.4422936,5.444763,4.6056643,4.714373,5.145992,5.4704723,5.0226316,4.2896185,4.5595417,6.104379,4.8443966,4.660393,4.7184362,5.32824,5.1824265,5.141706,4.499052,5.1863933,5.333476,5.850018,4.375036,5.066734,5.0854278,4.8262644,4.9890094,5.350201,4.3915033,4.7118874,5.87764,5.2317452,4.435555,5.000607,4.9435854,4.9769664,5.282842,5.1846414,4.3914094,5.1707797,5.5309844,5.344826,4.4829526,4.5975165,4.69735,5.615224,5.4712906,4.946268,5.0394664,4.9966235,5.1871777,4.897348,4.1084166,4.98128,5.4110727,5.3246427,4.865363,4.4767275,4.896152,5.385059,5.811908,5.233772,5.0308356,4.1864185,5.5131397,4.7696505,4.793183,4.1199484,4.509252,4.6334987,4.9639387,4.955871,5.4802523,4.565082,5.0220304,5.435889,4.663796,4.781153,5.132264,5.3287067,4.927727,5.4341416,4.8520765,5.378682,5.322612,4.5463285,5.2238255,5.004476,5.81284
7,0.007,3.7968426,5.4937763,4.433042,4.6724176,5.256165,5.4723516,4.641685,4.552845,5.0456533,5.3658624,4.720032,5.747349,6.227812,5.787927,5.648051,5.71596,4.7418904,4.4760637,5.0850344,5.3157263,5.039724,4.086831,4.436013,6.1654434,4.6718073,4.319415,5.2121177,5.237906,5.1811967,5.339528,4.445433,5.283081,5.3003745,5.9120755,4.34813,5.070737,4.7695036,4.738107,5.33136,5.227759,4.6296773,4.4638505,5.8116817,5.135839,4.1902585,4.719861,5.281779,5.1035323,5.086659,4.893475,4.306068,5.084887,5.624794,5.4804673,4.5251946,4.6270986,4.822135,5.6072416,5.8336086,5.4722466,5.0118494,4.804154,4.866881,4.814131,3.8129704,4.896036,5.48078,5.371249,5.078674,4.5063753,4.7608128,5.578069,5.669282,5.433449,4.8604717,4.2845287,5.8548884,4.630017,5.055706,3.8199713,4.739906,4.81402,4.812545,4.7151623,5.6322494,4.1900096,4.7347817,5.2638154,4.7922597,4.842683,5.099934,5.473562,5.1306214,5.246891,4.547011,5.455117,5.3173637,4.8022275,5.4787683,5.018695,6.0421143
8,0.008,3.6562076,5.25304,3.9186406,4.1936646,5.1431212,5.360374,4.7227745,4.8267183,4.6756053,5.524397,4.6502647,5.910856,6.351609,5.9624605,5.450652,5.7791743,4.5321164,4.6295342,4.921097,5.457426,5.234548,4.3587775,4.3001075,6.0026493,4.2209992,4.133487,5.065393,5.4741087,5.011379,5.2592688,4.7275515,5.2261934,5.508785,6.071239,4.5581493,5.1332235,4.8063397,4.967305,5.5031233,5.079814,4.7108693,4.73286,5.984124,5.228961,4.279276,4.7992043,5.445617,5.0004387,5.0148954,4.98357,4.180664,4.8025146,5.424922,5.430507,4.905931,5.0085354,4.9018173,5.6373334,5.65785,5.6230206,4.771684,4.743826,5.023283,4.454376,3.662487,4.9424586,5.4565606,5.221468,4.9605737,4.555972,5.046421,5.8022885,5.3238015,5.4562635,4.792975,4.4435334,6.1914043,4.816248,4.90486,4.0705476,4.5425267,4.8232226,4.835788,4.7629294,5.528423,4.3236165,4.6678195,5.3382273,4.698721,4.472919,5.044759,5.4366326,5.0488796,5.4813457,5.0462,5.533242,5.4686966,4.951001,5.7861586,4.9646173,5.8286085
9,0.009000000000000001,3.4570787,4.989095,4.199204,4.2656527,4.979212,5.503622,4.608523,4.6337385,4.709018,5.237405,4.7518497,6.0088005,6.5159993,5.7903633,5.1452847,5.6613073,4.8798614,4.8413706,5.0259986,5.4654336,5.0004125,4.120946,4.0626597,5.9983087,4.025092,4.023467,5.2496347,5.738329,4.550946,5.2531767,4.902688,5.1235747,5.5009923,5.7376633,4.214546,5.386408,4.8513203,5.205664,5.175288,5.284383,4.9326696,4.8933935,6.278777,5.197769,4.349384,4.785406,5.2733097,4.5651636,5.2598433,4.8973107,4.4099674,5.128595,5.509948,5.2809105,4.930019,5.06352,4.8168826,5.752594,5.717868,5.517797,4.845712,4.5534787,4.708006,4.636502,3.53775,4.913026,5.2577133,5.0724626,5.1286345,4.515229,5.38646,5.582245,5.2049656,5.754114,4.715522,4.513684,6.4189644,5.249553,4.966506,3.9934378,4.724954,4.887511,5.0236974,4.7635527,5.530566,4.4346466,4.4784217,5.284233,4.6084995,4.5628757,4.8577795,5.720093,4.782711,5.33532,5.149677,5.9606714,5.5888042,4.8246255,5.7100873,5.129466,5.691009
