,Date,alpha=-20,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.0,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394,5.1400394
1,0.001,5.074495,5.3771515,5.2231865,5.206075,4.9804077,5.36351,4.8022885,5.003981,4.874153,4.930349,4.8938417,5.2146506,5.073639,4.9751873,5.4095216,5.3659077,5.317173,4.9384737,5.0779924,5.1900716,5.4672213,5.1505437,5.4507623,5.018432,5.1170273,5.121057,5.1323414,4.9623604,4.890279,5.171118,5.186314,5.127635,4.9485326,5.4569,5.3937645,5.1871786,5.2579093,5.321603,5.169886,4.8101645,5.1427135,5.1546626,5.1278954,5.211448,4.879632,4.9569325,5.1704245,4.7298727,5.322159,5.066089,5.0636797,5.5487556,5.250803,4.861973,5.1984982,5.1489725,5.0487795,5.6378317,5.078821,4.8506036,5.114587,5.0156302,5.15767,5.119416,5.200771,4.8405075,5.3103533,5.2564645,5.192698,5.362035,4.87535,5.508525,5.262574,5.0524864,5.435778,5.3103213,5.388293,5.231831,5.164207,5.616775,5.078013,5.369945,4.8428226,5.058371,5.1775646,5.1102786,5.28722,5.152529,5.072959,4.995987,5.0449853,5.534906,5.1180906,5.098426,5.055482,5.2403445,4.936185,5.2977057,5.22337,5.121806,5.139535
2,0.002,4.8573174,4.907972,5.161233,5.3201184,4.9438615,5.253738,4.494363,5.022154,5.017984,4.700849,4.768741,4.954546,5.052071,5.2248206,5.160763,5.181653,5.090907,5.0707307,4.258148,5.2887,5.80703,5.0713825,5.727109,4.8159657,5.266124,4.8467755,5.1777587,4.7354207,4.6066656,5.116963,5.5784726,4.9776464,4.8495584,5.5651584,5.656621,5.368921,5.2265,5.036813,5.4714217,4.698896,5.3132415,4.723089,5.1329646,4.9448376,4.916107,5.1395445,5.0249796,4.792519,5.442605,5.1175137,5.048956,5.840136,5.4028525,4.702766,5.2999353,4.9719195,5.0584254,5.6077456,5.0893626,4.8926077,4.852524,5.159421,5.0266576,5.1316075,5.5013766,5.211239,5.1414967,5.438079,5.3349156,5.6181498,5.1642494,5.159903,5.0290375,5.186311,5.6636424,5.5102606,5.2773833,5.287809,5.248151,5.77832,5.33078,5.357199,4.840557,4.7267385,4.9565506,5.003354,5.205462,4.9463496,5.1539073,4.7441792,4.8351593,5.3979163,5.1533737,4.8684816,5.149084,4.94111,5.1018066,5.569467,5.2254405,4.9811516,5.3655524
3,0.003,5.0471444,5.1676555,5.109608,5.30604,5.266586,5.0771027,4.633868,4.8117533,4.9770174,4.65736,4.615643,4.757224,4.834308,5.295999,5.1713533,5.13366,5.230689,5.2105474,4.261695,5.3772073,5.675832,5.0432897,5.260909,4.7665753,5.2274485,4.827327,4.929281,4.7673135,4.436497,5.33264,5.9229255,4.821789,4.9766507,5.4679646,5.4451694,5.5571184,5.4740486,5.044264,5.223101,4.5168104,5.3917704,4.563075,5.228898,4.902638,4.832678,5.19655,5.3961687,4.7568326,5.467562,4.731573,4.861684,6.028552,5.3743606,4.746652,5.2245445,4.6916337,5.2686973,5.7572412,5.0820594,4.5958734,4.9274836,4.7445083,4.9902644,4.939384,5.6063585,4.8556447,5.268014,5.4901867,5.555649,5.687673,5.375798,5.248437,5.3286295,5.185718,5.684663,5.661811,5.577221,5.427135,5.1899643,5.537231,5.506961,5.4001307,4.9159613,4.992619,5.0399036,4.8509793,4.8371406,4.733014,5.0250115,4.7945786,4.7993255,5.3259573,5.0957212,5.2864857,4.9262724,4.6714573,5.058819,5.7541947,5.3679214,5.0306034,5.5742245
4,0.004,4.926873,4.897883,5.551275,5.334126,5.033658,4.8513446,4.6550283,5.012412,4.8319583,4.8088727,4.696094,4.2526474,4.935882,5.456143,5.21991,5.293626,5.072174,5.202185,4.061058,5.1636944,5.539836,5.062825,5.2355437,4.441436,5.0747423,4.8317,5.165832,5.0224338,4.3991923,5.5334454,6.0157104,5.148513,4.9149623,5.4176087,5.1847234,5.269101,5.910816,5.1679344,5.124871,4.4799633,5.7777996,4.930183,5.2133417,4.8686833,4.828121,5.311085,5.666144,4.6912246,5.276664,4.5569844,4.6615334,6.1640387,5.5762978,4.6809525,5.2363305,4.7238846,5.043283,5.7616057,5.078067,4.4771585,4.8926296,4.7996154,5.038335,5.006531,5.7301373,4.729885,5.1297274,5.2569227,6.0115976,5.4547744,5.2889237,5.076527,5.313369,5.5515137,5.6616945,5.5946603,5.695167,5.475802,5.255642,5.5241504,5.530534,5.360169,4.6133833,4.899881,4.9437327,4.7812004,4.9371223,4.6392245,4.814888,4.8953123,5.000097,4.918447,4.8604603,5.2640514,5.2129884,4.6965156,5.079559,5.9653006,5.516954,5.106512,5.5549016
5,0.005,4.4828267,4.9990053,5.8159013,5.3530254,5.1205688,4.3910446,4.4556875,4.9771996,4.8066015,4.594371,4.827068,4.1439643,4.7917004,5.681038,5.12429,5.1235213,5.1344905,5.0356507,4.361545,5.3570023,5.643112,5.227448,5.3733907,4.7944975,5.259572,4.958883,5.1222854,5.024458,4.450335,5.493421,5.8018484,5.40184,5.1685243,5.3782043,5.321052,5.401604,5.824403,5.03308,5.190324,4.3842773,5.8928,5.1594586,5.365737,4.9204984,4.712807,5.4860883,5.6589036,4.765133,5.0370483,4.7295117,4.8459687,5.9222884,5.5033145,4.8805046,5.1393337,4.7064953,5.0001435,5.9545517,4.843101,4.4186854,4.7566233,4.608487,4.704362,4.839002,5.6567836,4.9290466,5.063042,5.1638036,5.975965,5.7431192,5.4124656,4.9008856,5.1809945,5.478573,5.4976444,5.588769,5.944965,5.3792305,5.352798,5.3657646,5.7000923,5.781538,4.3944244,4.9555306,4.6195445,4.586563,5.227293,4.576094,5.158183,4.7195315,4.9722915,4.5985665,5.1333475,5.05481,5.1508083,4.555194,5.387576,5.975194,5.272631,5.047554,5.5534773
6,0.006,4.1365275,5.2998085,5.8206463,5.3089213,5.248727,4.479764,4.1719494,4.9708047,4.7769666,4.5654445,4.64812,4.1223226,4.808759,5.3109674,4.9887238,5.11371,4.86593,5.085874,4.3808618,5.65968,6.0874176,5.283148,5.242479,4.771392,5.646253,4.96137,4.917606,5.1422124,4.400817,5.3846693,6.039535,5.5704775,5.076686,5.445889,5.0224924,5.7357106,5.8791075,5.188328,5.0051165,4.311778,5.8339505,4.8684754,5.346179,4.6750703,4.6920877,6.0390954,5.980483,4.7010307,5.056702,4.9394264,4.514614,5.7451296,5.5611205,5.032037,5.001341,4.4848213,4.733576,5.9281893,4.804211,4.37337,5.0038085,4.5918126,4.7497363,4.584484,6.1659875,5.109373,4.7698083,5.1880517,6.059901,5.538883,5.274568,4.918705,5.3303757,5.7018876,5.496802,5.2884517,6.1538396,5.592578,5.3214536,5.425651,5.761845,5.7774844,4.11546,4.8413773,4.71325,4.3209124,5.1908984,4.3160267,5.2298074,4.625933,4.9792967,4.476201,5.315131,4.9491005,5.2544394,4.585885,5.488892,5.996917,5.150064,5.2483997,5.293187
7,0.007,3.7968426,5.4286757,5.851107,5.0597653,5.3002715,4.514973,4.0294156,5.138967,5.008284,4.7674084,4.609512,4.099481,5.324572,5.4324636,5.026806,5.3201632,5.055786,4.936776,4.307308,5.6519628,5.729548,5.1669784,5.361411,4.6384296,5.7777734,4.8385277,4.8788433,5.2395463,4.303163,5.455346,5.9676185,5.677175,5.233416,5.3431115,4.651678,5.5939703,5.8520722,5.293472,4.992998,4.4202056,5.8536673,5.142094,5.3591495,4.7895494,4.3695216,5.94616,5.6843553,5.019181,5.2281866,4.8576617,4.490816,5.9372673,5.3338833,4.829756,5.2073245,4.5296235,4.716448,6.0372534,4.3622613,4.440941,5.1649594,4.3579593,4.927762,4.8313994,6.1292415,5.2604623,4.6779323,5.16668,6.2298846,5.4308887,5.1140313,4.8824983,5.1011424,5.502856,5.4924545,5.4911995,6.148763,5.603543,5.3405356,5.6511993,5.525379,5.7538066,4.267405,4.71054,4.6245503,4.4483705,5.0805063,4.3121653,5.308814,4.891955,5.015647,4.154344,5.7483344,5.033024,5.20808,4.5123644,5.460248,5.995272,5.446684,5.0309443,5.2704678
8,0.008,3.6562076,5.2488637,5.9050655,5.289448,5.2149897,4.421913,4.037436,5.112973,5.210497,5.234871,4.8216424,4.0598006,5.1170416,5.420857,5.1744256,5.326005,5.241614,4.9413815,4.508177,5.4466004,5.500099,5.1153216,5.3257627,4.6824327,5.98016,4.559183,4.8927426,5.574413,4.3981137,5.610776,5.845327,6.032266,5.045167,5.3585825,4.7494597,5.432385,6.1711526,5.3377986,4.9767756,4.330524,5.618863,5.310169,5.111835,4.965367,4.4599967,5.975012,5.796998,4.990012,5.5050344,4.6245255,4.1397467,6.0338926,5.2920394,5.0237265,5.3307686,4.4525685,4.605499,6.20394,4.672785,4.2748804,5.3136983,4.110216,4.4855165,4.6791983,6.1886463,5.0694866,4.512237,5.090903,6.3794847,5.269983,4.9842234,5.007749,5.134664,5.6797657,5.5423183,5.5016265,6.0949116,5.691708,5.307899,5.6717863,5.407176,5.500783,4.412293,4.7828646,4.810372,4.0013127,5.1304116,4.257128,5.0827613,4.658414,4.760789,3.9509218,6.0846176,5.2496285,5.3787317,4.6909523,5.2490783,5.996271,5.590841,5.044661,5.1189175
9,0.009000000000000001,3.4570787,5.363266,5.854294,5.1099696,5.232263,4.307251,4.328449,5.0638022,5.575866,5.702341,5.003905,4.2337947,5.3127174,5.5736547,5.339972,4.926283,5.5175643,4.8345165,4.6033955,5.5508833,5.3465137,5.522033,5.2251077,5.1935077,5.685812,4.401439,4.7694206,5.4874983,4.3516827,5.7312894,5.68373,6.0905275,5.132672,5.603908,4.653183,5.299308,6.662725,5.225239,4.609976,4.1501384,5.6183095,5.224234,5.026872,5.3399963,4.668655,5.7726226,5.9240937,4.8759227,5.3928747,4.6147246,3.9097846,5.8712616,5.258782,5.3493047,5.52693,4.6746526,4.6420455,6.1548553,4.8206344,4.431164,5.3387637,4.0116196,4.2418523,4.7561727,6.24826,5.481417,4.585188,5.2580976,6.3325844,5.085752,5.0086102,4.6504974,4.971715,5.7023835,5.507769,5.178739,6.1858873,5.9473004,5.423655,5.7926908,5.285828,5.719782,4.571445,4.5704494,5.0384645,3.551177,5.3296366,4.3120728,4.814365,4.5808983,4.8437686,4.0191507,5.939247,5.263954,5.325808,4.950608,5.1148686,5.8294187,5.4852014,4.7833076,5.0823455
