,Date,fOU_H0.1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.0,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599,0.6792599
1,0.001,1.2178034,0.30412525,1.06595,1.0918704,0.2978013,0.5221427,0.4951276,1.6397009,0.5550349,1.2844315,1.412886,0.7669354,0.71410894,1.6449667,0.5185938,0.8289274,0.37584868,1.2850511,0.41994208,0.81934214,0.29131046,0.40535235,0.89368826,1.1416663,1.2131754,1.2488439,1.1368551,0.64182544,0.4345893,0.7075653,0.72868997,0.5118332,0.666122,0.8154232,0.1739276,0.528931,0.4569691,0.9518285,0.39003292,0.35773888,0.8213355,0.5699724,0.5128448,1.3022357,1.2744248,1.164298,1.3065834,-0.31341785,1.217499,0.05698961,1.199827,1.1855803,1.2651596,0.95921695,0.42633104,0.101833105,0.26787445,1.0177829,0.7520485,0.6487213,-0.08270377,1.8587606,1.1448723,0.76559865,0.6004272,0.5652535,1.2764616,1.2321892,1.3160092,0.3913124,0.17134476,0.3230326,-0.09900516,0.96216184,0.016550958,0.6072746,0.33396688,1.3231865,1.2733378,0.16104251,-0.4956377,0.24684769,0.1614263,1.3208432,0.5441521,0.616665,0.5171937,0.8410253,0.6292135,0.13503832,0.40073967,1.4440085,1.6181272,0.2515292,1.3366724,1.0559627,0.9331248,0.2726874,0.8786993,0.56290376,0.86326814
2,0.002,-0.041178133,0.07461265,0.6920366,0.95708966,-0.22164047,0.3817594,0.8508618,1.1162058,0.24579543,0.6733101,0.7802386,0.4811291,0.45177463,1.5680565,0.19672555,0.2724815,-0.08384994,1.7196177,0.5562633,1.0254998,0.18626106,-0.06000665,-0.028132796,1.0563279,1.3520699,1.8423381,1.4218569,1.1245309,0.8591395,1.6568638,0.75400436,0.57737374,0.026975334,0.961702,0.27448446,0.59232134,1.1532419,0.019307196,-0.41192695,0.20970988,-0.04319036,0.82815695,0.885183,1.1390145,1.796027,1.2751914,1.1937094,-0.4159747,1.4028853,0.14763564,0.8564017,1.0645487,1.7925198,0.51125896,-0.07803166,0.1461891,0.68781483,0.8497981,1.5995393,0.2670819,-0.060138334,1.7144369,1.480149,0.8064504,1.236454,0.8706378,0.6801498,0.79911387,0.9294685,0.51004744,0.3027739,0.57772815,-0.037075568,1.8091197,-0.17764634,-0.33163202,-0.15622863,1.1860421,1.9461608,0.5506493,-0.08935186,0.06435566,0.3672316,2.0627701,0.5019362,-0.3030635,0.57638264,0.6090902,0.64378905,0.55453193,0.43713704,1.7358351,1.9161745,0.55385923,1.2026036,1.3279494,0.6574515,0.14131592,0.79374856,0.34229487,1.3802116
3,0.003,0.38316736,-0.09375988,0.83917457,1.0550076,-0.23859124,-0.0013690889,0.68595666,0.06941044,-0.20435661,0.14457875,1.4018369,1.4421748,0.9527272,1.9003123,0.2534487,0.4219176,-0.03297344,1.5883272,1.3462062,1.2197303,-0.0942481,-0.0378333,0.07289955,1.6500355,1.097873,1.2155997,1.1029683,0.50508755,-0.1595493,2.5773814,1.1328493,0.89367664,0.047382697,0.96830624,0.046551257,0.9005321,-0.16243136,0.12651193,-0.48239595,0.36998114,-0.030646592,0.84290785,1.3456699,1.1533585,1.9236783,1.416842,0.37781918,-0.4918191,1.7097344,0.67601633,0.37648672,1.1315441,2.5896924,-0.16602069,-0.030419657,-0.19170217,0.8443447,1.1614088,0.93928844,0.62517524,-0.036339674,2.2076495,1.9476922,0.6360092,1.2294104,0.6041509,0.6337524,0.72423434,0.6022202,0.30926007,0.4737395,0.38919514,-0.009365925,1.752545,0.07580447,0.17180157,-0.27257758,1.622306,1.8399569,0.72843385,-0.034300648,0.1906771,0.6307654,2.801464,0.27301723,-0.7070251,0.22541228,1.0325855,0.22099355,1.0763328,1.1437947,1.2723861,2.3934546,0.57377017,0.44054002,1.066087,0.49058372,0.46916962,1.0124347,0.115811884,1.1853147
4,0.004,-0.027729603,-0.0731824,0.9044398,1.114237,-0.076978624,-0.08367307,1.3129776,0.12870336,-0.3089335,0.25237826,1.1681619,1.8360147,1.0458964,2.323038,0.37700373,0.3316461,0.020797916,2.086772,0.7315619,2.0677247,-0.11973696,0.00212928,0.06641016,1.4445624,0.5253414,2.0736995,0.9559693,0.85953414,-0.044275984,2.472159,0.50521886,0.0042131543,0.105446145,1.3701649,-0.1625744,0.31870115,-0.09349853,0.29731804,-0.20316541,0.35050353,-0.0063963025,0.8924472,1.2793068,0.3924986,2.0382586,0.34849727,0.2716757,0.29119143,1.8216572,0.49120688,0.9690449,2.1202993,2.2614546,-0.06813459,-0.0057389583,-0.07379481,1.4627619,0.4846804,0.37790155,1.3723156,-0.013723502,2.1342788,2.085009,0.98315746,1.6494868,1.45085,0.848273,0.21918046,0.5132274,0.9481143,-0.060423315,0.7209352,-0.030733109,2.2608624,0.25832546,-0.81861675,-0.38063884,2.0607355,1.3749168,0.9617184,-0.03495188,0.4220994,0.7628161,2.6612034,0.5525121,-0.400445,0.2397277,1.465637,0.22077227,0.947896,0.9769564,2.3560014,2.5470033,1.1187873,1.3022792,1.7419451,0.18911901,0.0738447,0.86793774,0.15664372,1.4674301
5,0.005,1.1892799,-0.07278013,0.8805178,1.4375019,-0.048446354,-0.10704751,1.5823451,0.48187518,0.024181927,0.19586319,1.8334438,2.2917745,1.1311232,1.9667338,1.1583883,0.26782987,0.08632413,2.1910405,0.3417831,3.039567,-0.073301144,0.117990926,0.040475834,1.2242664,0.31382862,1.8958796,1.4351472,1.0406249,-0.022049444,2.2051094,0.048175994,0.17312959,0.029644873,2.0429845,-0.28071746,0.53958106,-0.03771017,0.3582246,-0.019844707,0.47636747,0.022125404,0.97054994,1.2721779,0.42206278,1.5150616,0.11810072,0.21717443,0.14331429,3.040636,0.99098325,0.74673843,1.3881242,2.6038084,-0.03941817,0.037197784,-0.044685345,1.0247335,0.35571283,0.87969774,1.579876,-0.0016528461,1.8247143,1.5199003,1.6645253,0.92571837,1.4496199,0.67849016,0.522958,0.7106444,0.2315648,-0.036516033,1.0165892,-0.03829139,1.7091153,0.27065817,0.31240952,0.009309796,1.1995853,1.0233518,0.49729708,0.017195825,0.47140294,0.8446611,2.072842,0.5746967,-0.16476265,0.46132335,1.8110929,0.36389804,0.17914712,0.6279047,2.617686,2.4105961,1.9167019,1.6772444,1.1104437,0.09301762,0.17126516,0.7565816,0.35989752,0.54433167
6,0.006,1.2439201,-0.041767947,1.2093754,1.9920068,-0.019568155,-0.08257591,2.3546832,0.7498846,0.03394414,0.04865066,1.4989243,2.6189504,0.38395393,2.3626637,1.7098082,7.457088e-05,0.23381886,3.1214654,1.0492764,2.311265,-0.067857824,0.013310719,-0.020799095,1.4471267,0.4495781,1.3304055,0.610295,0.937521,-0.06867422,2.6193378,-0.05299436,0.44681218,0.031917877,2.534893,-0.093653455,1.454673,-0.05259437,0.001932161,-0.02939777,1.2481527,0.28179,0.21551482,1.4671448,-0.1155191,1.1292711,-0.07144232,0.37783244,0.47630388,3.7410936,1.6824317,0.6005537,1.2004428,3.3341708,-0.04549352,0.21468507,-0.003960958,-0.19096878,0.19698597,1.0004706,1.4556297,-0.091382414,2.2012184,1.5252199,1.3221713,0.46275553,1.7966514,0.6912226,0.854482,1.1121955,-0.19862251,0.008312175,1.487397,0.025506482,1.5545948,-0.04228053,0.4827514,-0.0073504406,1.6850082,0.6830279,0.32243833,0.022106096,1.2710792,0.2601396,2.5908,0.43709034,-0.27221146,0.63795346,1.5711029,0.8833741,0.32134897,1.3312229,3.177745,2.5117364,1.8395253,2.2100608,0.61408454,-0.13907824,0.6442044,0.9388976,1.4222305,0.48321432
7,0.007,0.31752068,-0.04692213,1.7697635,1.4208902,0.035279505,-0.062195443,2.107616,0.4996672,-0.11027381,0.054187793,2.202301,3.0510983,-0.26054904,3.0015473,1.0520531,-0.105422385,-0.08996736,3.0482311,0.94198513,2.2475982,-0.03274751,0.0024453155,0.023125906,1.8352417,-0.46164152,0.6565458,0.8868655,-0.07803005,-0.04371386,3.263482,0.0020416644,0.6487158,-0.09428534,2.6032815,-0.064355224,1.205149,-0.022666754,-0.03440328,-0.06506923,2.4143426,1.0760597,0.030218016,1.4570572,0.049852364,1.8673059,-0.03809446,0.4201125,0.0030009865,4.1944675,2.1177897,0.68506014,0.8152866,3.3323982,-0.060374945,0.044936214,0.07754764,0.0007365347,-0.046925474,0.98209023,0.89702344,-0.083654664,2.2528353,1.6324838,1.4401566,0.27709612,0.97632515,1.0503329,1.7294277,1.2196648,0.010219313,0.07398358,1.4285817,-0.086016,2.306034,0.015609757,0.19762345,0.0057381107,2.0256658,0.28578034,0.1796587,0.13060258,1.25424,0.20165011,2.0226307,-0.25552875,-0.10434465,0.5509599,1.7718704,1.0063423,0.2603136,1.2720526,3.839515,1.7103037,2.3385332,1.8836468,1.6911353,-0.12152673,0.4410053,1.0877069,1.446042,-0.13287343
8,0.008,1.0846126,-0.0397754,1.8320165,1.6774832,0.24572188,-0.040381677,2.5897071,1.0080005,-0.014536284,-0.080169804,2.9433823,2.6869056,0.18784654,2.7770836,1.9791129,-0.04691056,-0.102032974,3.4677875,0.0042256713,1.9311304,-0.017051555,0.05104348,-0.07972183,2.6910868,0.034086317,0.631613,0.9766954,-0.049008265,-0.0005999785,3.219078,0.08707158,-0.019497216,-0.13056329,2.298943,-0.039092053,0.9802977,0.0271249,0.033550978,-0.039408945,2.0288236,1.3076079,0.053364627,0.99213064,-0.10922429,1.7741798,-0.02562879,0.808896,-0.019873701,4.0418406,2.346426,0.97596794,0.12379587,3.8229692,-0.053386226,0.38002878,0.088469684,0.009607062,-0.007928767,0.45774698,1.3657155,-0.07523759,2.0111172,1.9237274,1.8157753,0.43386695,-0.007158637,0.96034074,1.1179922,1.6108406,-0.13562182,0.21446934,0.6084704,-0.04298809,1.7155409,-0.0907011,-0.09791212,0.059690423,1.6201227,-0.13622001,-0.09898482,-0.001981333,1.2015998,-0.029085428,2.8389215,-0.108139,-0.085004605,0.34285495,1.6577655,1.3472981,0.43791288,1.0358226,2.9589255,1.5691152,1.507634,1.7965764,1.0059694,-0.05906084,0.36585554,1.6476138,0.8817264,-0.057264663
9,0.009000000000000001,0.6327651,-0.022751903,1.995802,2.3219721,0.23579165,0.02118253,2.8177893,0.14442012,-0.06728584,-0.048406594,3.0574796,2.6908448,0.27003247,2.6564848,2.151627,-0.019495765,-0.1018096,4.462359,0.13758276,1.617447,0.11484886,0.017979259,-0.07227353,2.6003618,-0.08283707,0.34759513,0.8599619,-0.033014823,-0.014631666,3.635483,0.54511,-0.05974707,0.05359863,0.9543336,-0.00897081,1.8544048,0.15189555,0.16282655,-0.015556206,1.5604155,2.0649054,0.17216925,0.7933818,-0.15357809,1.9748278,-0.016180621,0.29035383,0.027636532,3.8126864,2.4545746,-0.024896404,-0.18492109,4.3901787,-0.030762427,0.61598825,0.23243819,0.034126263,0.09067392,0.12620784,2.3832858,-0.04484955,1.8445606,1.8218895,1.773417,0.5022154,0.012514481,0.67088246,0.67858785,0.32167315,-0.11922443,-0.11808626,1.0077909,-0.021498868,1.5218257,-0.09798403,-0.08637225,-0.015819702,1.4157323,-0.14978307,-0.03812475,0.02776819,1.0189673,-0.03964081,3.3253028,-0.11013329,-0.08926332,0.5393512,2.0444381,1.2576096,0.39527017,0.8849586,2.8477976,1.070262,1.3140302,1.5204072,1.0006222,-0.03799985,0.16363776,1.2170467,1.0641832,-0.04288586
