,Date,alpha=-50,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.0,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716
1,0.001,6.4699283,6.7613616,6.8757396,6.8808236,6.812545,6.7925806,6.7854624,6.8637543,6.766377,6.779254,6.9331503,6.8380485,6.806642,6.7712474,6.8061433,6.8861647,6.872177,6.777557,6.73072,6.9323115,6.834049,6.8599095,6.7568316,6.7973504,6.929595,6.789773,6.757858,6.841044,6.7792807,6.7985067,6.796994,6.862904,6.8534093,6.803846,6.9050617,6.878902,6.876169,6.862997,6.8230233,6.849544,6.7839866,6.821021,6.8393526,6.7146997,6.799467,6.747606,6.8567696,6.80156,6.818782,6.90387,6.8211174,6.832765,6.886666,6.760281,6.779124,6.91113,6.815991,6.846364,6.879509,6.7716384,6.805837,6.820878,6.819858,6.8248916,6.753042,6.842352,6.837707,6.963836,6.9015408,6.7625318,6.8146286,6.8810716,6.806838,6.8489413,6.7830873,6.735557,6.8805656,6.9338183,6.9470315,6.7597957,6.8559217,6.8511777,6.8206005,6.825802,6.902898,6.793285,6.958271,6.946801,6.8324666,6.8294067,6.9464593,6.8842745,6.7765756,6.850148,6.8621473,6.7256403,6.833814,6.7243977,6.8324857,6.7617693,6.9092045
2,0.002,5.9623938,6.7486744,6.806242,6.9551096,6.8158774,6.8947067,6.7606697,6.9070606,6.8238516,6.786636,6.995369,6.751218,6.7670026,6.7523394,6.8232203,6.867504,7.0839562,6.808462,6.6390643,7.021733,6.7349906,6.7916436,6.7533545,6.824925,6.8797526,6.8461204,6.8068933,6.8978786,6.8009086,6.799807,6.7962804,6.9274673,6.862658,6.814275,7.0961823,6.967192,6.8965335,6.7951803,6.704861,6.8715386,6.773874,6.812448,6.829712,6.7734175,6.8474507,6.6390214,6.850156,6.8325653,6.739651,6.889223,6.8326015,6.7739186,6.979172,6.701669,6.729002,7.006299,6.838403,6.8635883,6.8330545,6.9407153,6.7617564,6.8118396,6.8539553,6.9286695,6.756651,6.7302976,6.814996,7.094965,6.9481845,6.815154,6.8436265,6.8886027,6.8563685,6.899973,6.7690983,6.675697,6.9347663,7.022594,6.949008,6.7371793,6.879128,6.9130907,6.9186316,6.831584,6.986519,6.8212175,6.9687276,7.0251293,6.880527,6.8762717,6.976772,6.8967905,6.9090304,6.8177757,6.853655,6.693771,6.8063884,6.7247972,6.777651,6.789661,6.859279
3,0.003,5.7409735,6.7818336,6.821514,6.9307594,6.690619,6.889424,6.8140903,6.869838,6.872575,6.769373,7.060168,6.673608,6.7834992,6.7106204,6.878504,6.850092,7.1471577,6.8183436,6.6725163,6.9370036,6.7542534,6.8504725,6.670075,6.899755,6.9801154,6.9007,6.737238,6.8722405,6.6903915,6.8710666,6.7264347,7.06263,6.8753395,6.8913636,7.2492867,6.9527464,6.8802857,6.7587276,6.6512356,6.8803205,6.8590927,6.795238,6.859687,6.800317,6.9582286,6.6711493,6.88452,6.816865,6.7377205,6.838749,6.921089,6.784602,6.976103,6.827168,6.7566757,7.0605917,6.9138746,6.9439983,6.8499627,6.9784565,6.7257004,6.774178,6.8676753,6.949379,6.7885785,6.6848407,6.861701,7.162746,6.936457,6.83647,6.8736115,6.9249187,6.884627,6.874196,6.8208294,6.567559,6.9553795,7.0257277,6.910402,6.750396,6.921842,6.9528804,6.9574394,6.8474174,7.0053763,6.764258,7.036036,7.075515,6.9397426,6.9976997,6.9327826,6.830816,7.0871425,6.812619,6.961109,6.6926794,6.82886,6.6232224,6.8073897,6.879514,6.79276
4,0.004,5.749138,6.749791,6.830462,6.9677877,6.6339765,6.924454,6.864791,6.825091,6.9735966,6.7162366,7.0743327,6.654247,6.7793193,6.6762295,6.8765345,6.801133,7.1468134,6.804371,6.625618,6.959838,6.8054934,6.8895707,6.749082,6.910952,7.0949855,6.8587317,6.726722,6.7888784,6.7054687,6.87323,6.7829347,7.1731696,6.882941,6.971561,7.350032,6.9239483,6.913572,6.771848,6.6667905,6.962825,6.8838406,6.799305,6.8554583,6.8475122,7.0086308,6.7018485,6.9767637,6.761186,6.7098308,6.847067,6.9955535,6.7820606,6.9588885,6.8443975,6.7380075,7.0460567,6.9238424,7.0086913,6.8307023,6.9710064,6.7883463,6.8193235,6.878524,7.016096,6.7824,6.6587543,6.757401,7.2606497,6.964945,6.8709316,6.8118258,6.834596,6.8909783,6.822564,6.885284,6.492283,6.949495,7.1323285,6.9361105,6.7230997,6.8631654,6.915699,7.0117006,6.805132,7.0225906,6.8558817,7.100469,7.0898247,7.015382,7.1422396,6.9393477,6.8341312,7.127054,6.707213,7.040246,6.7000065,6.846113,6.642929,6.898715,6.7993503,6.7829375
5,0.005,5.6009936,6.750064,6.7908306,7.00935,6.6087546,6.840109,6.8668656,6.8590674,7.0495005,6.7371516,7.095624,6.6939445,6.7382207,6.723016,6.958841,6.864154,7.0992417,6.7937465,6.6802726,7.0677133,6.774226,6.943359,6.7599754,6.9605017,7.1646614,6.880685,6.6642456,6.7651467,6.6326404,6.860121,6.8503876,7.2949553,6.8739653,6.906668,7.5238075,6.989442,6.9328823,6.8445773,6.6226273,7.0485573,6.8771176,6.7886395,6.9007206,6.817234,7.008742,6.6881433,6.9688277,6.7892833,6.7015924,6.897646,7.0418854,6.763036,7.005601,6.9173145,6.6914697,7.0163035,7.030045,7.067917,6.849399,6.9234705,6.8603287,6.8076015,6.942675,7.059127,6.7846704,6.6420646,6.751547,7.297893,6.903746,6.919096,6.7363563,6.790682,6.9036655,6.8491917,6.8413587,6.553754,6.995036,7.1374245,7.0035744,6.708571,6.7393165,7.041675,7.1060486,6.8187895,7.07255,6.848493,7.187901,7.2014127,7.042123,7.254098,6.98069,6.867787,7.242044,6.608308,7.199778,6.722015,6.850853,6.7323885,6.8981013,6.8407984,6.7298226
6,0.006,5.0478706,6.7021065,6.780059,7.05243,6.5665164,6.7794523,6.878363,6.913412,7.104503,6.837288,7.1661515,6.71823,6.8489733,6.7485056,7.0773034,6.8737063,6.99646,6.8355446,6.6545115,7.042876,6.7712207,7.01165,6.743735,6.914952,7.260399,6.9671154,6.716678,6.837737,6.6506004,6.85957,7.03307,7.3828034,6.9911227,6.894691,7.4835134,6.933156,6.9543376,6.7651877,6.557447,7.1030936,6.896473,6.801619,6.992106,6.7346997,6.956465,6.773475,6.8841767,6.71159,6.7414575,6.833586,7.015803,6.8463063,6.9652977,6.926954,6.671088,7.0678935,7.099636,7.13966,6.9438577,6.8592563,6.8246665,6.8204956,7.042091,7.1375546,6.810156,6.6483827,6.742538,7.29804,6.87089,6.92664,6.711535,6.742648,6.880584,6.8091187,6.76397,6.6080923,7.0753813,7.0188246,7.1035204,6.623771,6.7651434,7.1700945,7.245054,6.755369,7.0556254,6.8248134,7.169097,7.2953725,7.098553,7.350672,7.0511155,6.8993425,7.3256063,6.560721,7.256033,6.5954223,6.8926873,6.8216805,6.9460077,6.839549,6.76962
7,0.007,4.2781043,6.6895566,6.7934756,7.088767,6.6289554,6.661893,6.8478994,6.978964,7.035789,6.8547287,7.2168427,6.609722,6.840363,6.7312913,7.149653,6.803468,6.947497,6.806086,6.6181865,6.989039,6.741667,7.0537434,6.725196,6.9192376,7.3253865,7.052596,6.7936935,6.95565,6.691751,6.9610453,7.080606,7.418542,6.940656,6.8982887,7.4844213,6.929414,7.061483,6.8249464,6.6350446,7.14585,6.879677,6.817148,7.06538,6.708644,6.9381013,6.7970486,6.813076,6.619671,6.7008033,6.8479967,7.0704985,6.897925,6.903632,6.908687,6.577481,7.1310496,7.0679092,7.1411157,7.0592194,6.9805098,6.772683,6.8073893,7.0467987,7.1903806,6.8522506,6.6576533,6.6909714,7.2674365,6.940074,6.9336314,6.8187523,6.73862,6.861518,6.7663517,6.745424,6.64737,7.0951734,7.038578,7.1380424,6.613081,6.8429866,7.2916164,7.3389444,6.7302613,7.0995975,6.8146405,7.1674786,7.346687,7.1342893,7.426965,7.2157197,6.866576,7.392197,6.557604,7.256597,6.56062,6.9777713,6.8179283,6.8802614,6.905119,6.84069
8,0.008,3.981105,6.666946,6.789922,7.1716037,6.634924,6.6314034,6.8385124,6.920327,7.0474567,6.7973437,7.269407,6.6168704,6.845404,6.816281,7.1460304,6.783344,7.0329733,6.786823,6.665106,6.98026,6.691344,7.11299,6.8176622,6.945939,7.378378,7.088979,6.842248,7.076707,6.7069244,6.9442625,7.1176634,7.478381,6.9522614,6.8139358,7.5469584,6.935715,7.056105,6.779203,6.656589,7.057573,6.852037,6.933262,7.1041026,6.6497283,7.0594816,6.8601522,6.858092,6.4336224,6.700059,6.9670486,7.0306783,6.8914413,6.833184,6.8710823,6.5864663,7.2634797,7.056152,7.148661,7.095719,6.9771647,6.754189,6.789017,6.9679866,7.121063,6.828507,6.6861477,6.610773,7.258016,6.878136,6.967537,6.8725314,6.850323,6.860793,6.870184,6.7152686,6.603265,7.0788417,7.006348,7.106857,6.6748767,6.8468714,7.3507,7.4407587,6.7090583,7.126416,6.8140554,7.1238456,7.41676,7.1207232,7.420749,7.31533,6.9224143,7.373717,6.5360627,7.2667303,6.5893373,6.977544,6.680695,6.909384,6.883138,6.9341846
9,0.009000000000000001,4.017192,6.720096,6.6665506,7.1688404,6.637181,6.6316032,6.853073,6.840019,7.016322,6.834004,7.3077297,6.6200867,6.8747616,6.8602843,7.116551,6.7556763,7.134691,6.7456765,6.69675,6.927882,6.6820226,7.1603694,6.854049,7.0141315,7.347486,7.1578007,6.804131,7.094314,6.8644605,6.943647,7.2083955,7.5234885,6.844952,6.8454356,7.706757,6.924385,7.1082897,6.833987,6.6721344,7.0343432,6.7984953,6.8826256,7.2202435,6.6640444,7.135501,6.8260565,6.857698,6.350144,6.7270727,6.8976917,7.0127826,6.9340277,6.835171,6.8473663,6.590836,7.242067,7.0081773,7.1309605,7.1334896,6.958872,6.7902107,6.8307147,6.9418416,7.1079764,6.9197054,6.783498,6.6019726,7.2764897,6.8641496,7.04283,6.916254,6.9611855,6.9000196,6.9031982,6.687365,6.578503,7.0526104,7.019875,7.014866,6.710368,6.9151444,7.440555,7.4832134,6.7943797,7.165773,6.73315,7.0993223,7.4054556,7.178159,7.468186,7.3457,6.9072876,7.461503,6.496331,7.360209,6.7060924,6.994108,6.5887804,6.9751086,6.9321275,6.898548
