,Date,alpha=-50,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.0,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716
1,0.001,6.4699283,6.907044,6.9646373,7.0464587,6.9390426,6.9221625,6.8086724,6.8337545,6.8600774,6.988136,6.6230288,7.241208,7.000197,6.67282,6.7267704,7.231142,6.7800326,6.8326225,7.001833,6.9310536,6.5345316,6.8921227,7.200132,7.0091925,7.329932,7.286694,6.9391966,6.5934553,6.756995,6.4245615,6.7974787,7.1329904,6.7214904,7.051781,6.9105887,6.9890175,6.8787074,6.8895464,6.814624,6.616208,6.7241197,6.522973,7.0356965,6.925009,6.790215,6.52841,6.9622574,6.706785,6.6819334,6.7710624,6.4660263,7.0284786,6.5566096,6.884696,6.687877,6.5557575,6.924708,6.797497,7.0841985,7.0557094,6.753542,6.6013255,7.0759053,6.892387,6.7032323,6.506221,6.8237667,6.8780603,7.065214,7.0582237,6.83129,6.561613,6.7054987,6.6500463,6.8149457,6.825504,6.9138684,6.771136,6.7931857,7.1243434,6.9747562,6.874791,6.7829304,6.6636076,7.436892,6.2895794,6.489536,6.663864,6.6517215,6.98988,7.017851,6.8048162,6.7976604,7.034552,6.9975567,6.5099354,6.734127,6.4693546,6.9347444,6.769191,6.715909
2,0.002,5.9623938,7.0414224,7.1120977,7.2413554,6.7763233,6.902969,6.963408,6.57493,7.0465484,6.851348,6.86525,7.430517,7.018187,6.9206133,7.126911,7.174532,6.7624483,6.639101,6.593826,6.924795,6.485109,6.8952146,7.2070284,7.2154455,7.2869186,7.499824,7.5834665,6.496965,7.1007347,6.4940257,6.741162,7.177992,6.742259,7.6616907,6.9011,7.3356686,6.9410686,6.9180217,7.0547085,6.747088,6.83446,6.576288,7.03723,6.9248075,6.8667283,6.4796367,7.3179436,6.7315297,6.2896986,6.891054,6.1951976,6.6854777,6.6610045,6.5381527,6.5314865,6.5378447,7.0132756,6.453208,6.805874,6.8588204,6.632649,6.5217113,7.0755386,6.9796143,6.5458546,6.7260323,6.6533227,6.7594175,7.4309635,7.4741073,6.70964,6.425168,6.8557315,6.7493997,6.640661,7.1321096,6.9406924,6.6419578,6.37907,7.3935666,6.7667246,6.8684464,6.381869,6.7188034,7.7596235,6.3871627,6.613442,6.7119327,6.9801044,7.2291627,7.058833,6.599879,6.9172916,6.914498,7.138509,6.648963,6.37631,6.3655887,6.81857,6.233285,6.548655
3,0.003,5.7409735,7.325111,6.9001765,7.096639,6.6202354,6.588747,7.233318,6.148992,7.3037243,6.6695967,6.9177275,7.3284526,7.440541,6.777121,7.021522,6.662551,6.8470807,6.53603,6.578633,7.1762543,6.210144,7.06141,7.198608,6.8534417,7.3387914,7.1681895,7.487589,6.663232,6.9676285,6.595595,6.7647905,6.8101144,6.856351,7.768777,6.952299,7.4191937,6.77861,6.8826585,7.265656,6.587872,6.7566385,6.065023,7.0895605,6.893566,6.933652,6.5823126,7.140714,6.5008073,6.399596,7.0680695,6.2154393,6.6986775,6.9184594,6.462314,6.303059,6.7046804,7.09906,6.3858066,6.832461,6.926256,6.621245,6.9352655,7.01855,7.0346966,6.606794,6.9873667,6.603776,6.502953,7.9185257,7.1162167,6.883928,6.656295,6.688367,6.8632607,6.5607533,6.6961503,6.626587,6.443404,6.6799664,7.086073,6.824581,7.261595,6.2185235,6.554834,8.091693,6.4149876,7.051531,6.7333436,6.8094683,7.1162086,7.303985,6.945574,7.21013,7.275571,7.265803,6.937485,6.085934,6.1977816,7.15856,6.202197,6.2932835
4,0.004,5.749138,7.3709,6.740891,7.434115,6.818053,6.8378286,7.2022467,5.7637863,7.3427143,6.7784033,6.9683385,7.7332587,6.9222517,6.4424195,6.965875,6.5257487,6.709662,6.58791,6.8821282,7.1101046,5.854305,7.0543456,7.2153864,6.666995,7.407919,7.424661,7.7306967,7.0299973,7.093633,6.915794,6.3235083,6.6172695,7.049681,7.6438756,6.916169,7.342258,6.9939227,6.8348885,6.997352,6.430929,6.513228,6.023585,7.1218,6.8174276,6.6349635,6.358403,7.167164,6.238293,6.2218184,7.0777016,6.1517735,7.1010394,6.757371,6.9326787,6.258604,6.853621,7.2037573,6.101981,6.640012,7.0658116,6.3984504,7.164105,6.9210505,7.13291,6.7891607,6.9342813,7.2794085,6.5207553,8.000371,7.0079317,6.4799886,6.395115,6.720483,6.511862,6.689126,6.4862094,7.0109887,6.627685,6.3934293,7.093948,7.229686,7.609975,6.314123,6.3774757,8.362512,6.5379987,7.1699424,6.420182,6.9749346,6.965285,7.2850137,6.4965677,7.2496967,7.3492355,7.123204,6.8009005,5.918136,5.870494,6.776188,6.423854,6.4390407
5,0.005,5.6009936,7.4133644,6.467911,7.4349837,6.739407,7.107281,7.4401593,5.9604673,7.3640532,7.0625124,6.961688,7.8818116,6.952348,6.5655837,6.7002516,6.186154,6.707424,6.671141,7.253462,7.3693004,6.1869254,6.701027,6.8792057,6.745748,7.38401,7.5325785,7.7465644,6.821235,6.753255,7.174819,6.2845597,6.855403,7.036723,7.858322,7.2448716,7.265879,6.7574277,6.9827423,6.69106,6.762546,6.527612,5.9939656,6.794102,6.037071,6.829627,6.302435,7.2276936,5.937761,6.165528,7.07519,6.0469656,6.9624023,6.953396,7.4003153,6.448892,7.1489353,7.315212,6.495503,6.584867,7.121433,6.321655,7.0890574,7.0675306,7.1470118,6.96968,7.245521,7.3476295,6.498064,7.7589383,7.790091,6.910798,6.2026477,7.3198104,6.682632,6.4472413,6.5309367,6.916589,6.6079307,6.798634,6.832157,6.930377,7.620536,6.612746,6.164649,8.436123,6.347351,7.3865895,6.4270644,6.753393,6.9936876,7.6076922,6.510673,7.0273275,7.3171434,7.302529,7.0861306,5.6767974,5.987316,6.749362,6.285718,6.492066
6,0.006,5.0478706,7.239419,6.4672427,7.519734,6.755932,7.050393,7.551719,6.0431056,7.6714344,6.8696566,7.0861053,8.087422,6.657764,6.506129,6.4737997,6.109996,7.0261106,6.57856,7.3913393,7.628507,6.368147,6.6459126,6.565776,6.3441577,7.574328,7.624059,7.7305393,6.7228594,6.390557,6.8261256,6.2766395,7.162948,6.752941,8.06123,7.0113473,7.649673,6.5427446,7.138025,6.9061604,6.768603,6.840056,6.138118,7.063855,6.3727846,7.088071,6.581002,7.546285,5.523584,6.168435,7.345458,6.216946,6.799113,7.026861,7.0677958,6.657009,6.974114,7.5108266,6.228158,6.7313676,6.7673063,6.5642695,7.2461843,7.077176,7.342118,6.787601,7.358749,7.3585386,6.6150007,7.8164744,8.201562,6.8177085,5.8352714,7.4792056,6.905798,6.666003,6.5101237,7.0492034,7.0341907,6.7220793,6.9547157,6.3884506,7.313358,6.5283613,6.1571283,8.506029,6.1585727,7.387747,6.580419,6.719303,6.987566,7.6335793,6.42131,6.818618,7.1715364,7.5375886,7.212345,5.320353,6.2660413,6.51278,6.2793336,6.786879
7,0.007,4.2781043,7.307406,6.6249685,7.3353157,6.9039135,6.8420625,7.6667943,6.197155,7.7938643,6.608822,7.417851,8.705199,6.5841327,6.0948377,6.609082,6.1177964,6.9519114,6.5197196,7.520658,7.5722413,6.636443,6.5915713,6.4501123,6.871049,7.4434004,7.575562,7.5167885,6.9197884,6.1062393,6.7034655,6.565173,6.581296,6.7152686,8.369898,7.077198,7.7376933,6.8395033,7.389243,6.966143,6.643485,7.220522,5.838155,6.9843354,6.4968553,7.0968084,6.590498,7.370456,5.390048,6.335585,7.890552,6.282922,6.7347803,6.777636,6.947912,6.4307833,6.6161156,7.562372,5.833876,6.542729,6.6010103,6.454992,7.279284,7.0292363,7.3652115,6.8867393,7.264908,7.127187,7.0444207,7.879811,7.8500223,6.7583137,5.7477746,7.46215,6.925984,6.580973,6.5849137,7.148224,6.940609,6.770094,6.8919563,6.4340076,7.4730105,6.317355,6.229862,8.513099,6.056789,7.6267037,6.2536416,6.8777895,6.883137,7.5935163,6.571521,6.5660005,7.0805926,7.403727,7.126157,4.930563,6.446278,5.987047,6.1941886,7.130994
8,0.008,3.981105,7.508937,6.1410456,7.5487957,7.14264,6.628055,7.4806175,6.5026116,8.196005,6.578969,7.7535167,8.679915,6.8103056,5.6541405,6.9074364,6.4228263,7.0146484,6.4343348,7.520379,7.858731,6.661919,6.1693873,6.4927363,6.7998734,7.1979284,7.705427,7.6971827,6.864268,6.120794,6.760466,7.069836,6.3760157,6.664092,8.267251,7.115426,7.7432523,7.1254597,7.3396463,7.121635,6.15449,7.4330792,5.6268373,6.7445965,6.6000814,7.2001786,6.654024,6.981273,5.140031,6.475472,7.9034534,6.2653794,6.8470163,6.553059,6.8582416,6.456661,6.275688,7.5619483,5.930544,6.5033326,6.475724,5.856844,7.204116,6.548344,7.367749,6.8193393,7.325963,6.8858423,7.265132,7.908376,7.769496,6.7201314,5.8699265,7.7871156,6.9747987,6.6394606,6.626783,7.312503,7.0392375,6.3370767,7.0509143,6.811257,7.177246,5.9247246,6.068938,8.871013,5.7731,7.530312,6.2029505,6.846135,6.93238,7.4477234,6.322776,6.462333,7.079132,7.124164,7.4905787,5.159149,6.3858223,6.6281776,6.051066,7.228151
9,0.009000000000000001,4.017192,7.3010116,6.2634134,7.951656,7.5754857,6.984964,7.2504406,6.2549047,8.05198,6.5333643,7.5306034,8.779172,6.925038,5.491822,6.6929526,6.2811227,7.015016,6.9248133,7.224338,7.599438,6.6133614,6.592208,6.596517,7.0500875,7.0534854,7.752176,7.403641,6.951691,6.2596207,6.79556,7.24178,6.203283,6.6487565,8.415294,6.801164,7.6299453,7.1543117,7.164659,7.081668,6.1557717,8.038078,5.4678373,6.8109293,6.3532867,7.386908,6.6128397,7.183045,5.17514,6.1219263,7.764953,6.039732,6.9164534,6.4623075,6.9691243,6.724894,6.0937223,7.174587,5.911583,6.211832,6.4067736,5.886704,7.1589417,6.665403,7.0676785,6.875172,7.1647058,6.8762836,7.253372,7.8935494,7.739461,7.039654,6.0804186,7.8120623,7.360668,6.7472315,6.395814,7.5674872,7.140494,6.558637,6.7539997,6.5268965,6.7598023,5.881846,6.089472,9.09923,5.980252,7.172171,6.349159,6.4266944,7.044985,7.2194743,6.429134,6.383676,7.0421305,7.2262926,7.313712,5.1823196,6.5634503,6.350896,5.6692386,6.985595
