,Date,alpha=-50,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.0,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716,6.8150716
1,0.001,6.4699283,6.9581356,6.7937164,6.6135993,7.3249645,6.723685,6.882387,6.732591,6.720647,6.795759,6.6556473,7.0957594,6.873369,6.484477,6.762062,6.7700415,6.8623667,6.680689,6.5962863,6.8180723,6.406552,6.790655,7.1773744,6.903453,6.732347,6.9335895,6.9253025,6.7553983,7.005711,6.788382,7.0286546,6.5560465,6.884824,6.7976403,6.772179,6.9642344,6.773374,6.853161,7.051302,7.051905,6.7584767,6.9042835,7.0436754,7.1744576,6.818933,6.62439,6.802718,6.424695,6.832328,6.6610417,6.6419005,6.612944,6.8301578,6.912722,6.9142785,6.8517685,6.899112,6.773601,7.1860437,6.5094404,6.843303,6.721254,6.5049205,6.769485,7.064061,6.9065204,7.0496855,6.877019,6.8416996,6.862695,6.9521785,7.1026344,6.845544,7.0205693,6.6410275,6.6509476,6.7885284,7.0947404,6.983782,6.5563617,6.7794595,6.6063604,6.9262834,6.985884,6.596246,6.6547356,6.43957,6.9323883,6.4124923,6.7036567,6.511727,6.783921,6.7491307,6.6418166,7.171503,6.7210693,6.764517,6.9106283,6.906368,6.70683,6.8100624
2,0.002,5.9623938,7.3797326,7.036627,6.7088575,6.814725,6.8876915,6.8284082,6.7183266,7.08197,6.594102,6.502589,7.0712466,6.8577147,6.4761486,6.92929,6.8883924,6.5265865,6.594204,6.6864505,6.6085844,6.7113333,6.861077,7.6023893,6.60284,6.7058153,6.788902,7.1199284,6.7827306,6.7228956,6.753302,6.737245,6.585682,6.8008432,6.924194,6.664233,7.4735675,6.532345,6.6942415,7.1614184,7.337043,6.698168,6.835084,7.014539,7.3057475,6.674884,6.528349,6.8321533,6.328882,6.813802,6.566738,6.5380554,6.9082823,6.8209324,6.7747283,6.9335823,6.739366,6.9891887,6.636975,6.8814263,6.7168612,6.7307544,6.6871905,6.635069,6.8658886,6.996711,7.108381,6.7690463,7.2027183,6.9810977,6.9032397,6.7885733,6.9959764,7.0728874,6.9735475,6.464585,6.994499,6.794191,7.195948,6.9904366,6.4440074,6.8819833,6.647171,6.8484054,7.127209,6.650056,6.588669,6.390406,6.875774,6.198259,6.5100007,6.320929,6.551162,6.4770393,6.4071193,7.069157,6.8921323,6.7133904,6.789906,6.953512,6.771313,6.901935
3,0.003,5.7409735,7.4808254,7.0876594,6.6550765,6.7262774,6.8597665,7.1136413,6.781311,7.2722254,6.4903,6.4721203,7.186102,6.7559586,6.7076125,6.8236914,6.84561,6.6951675,6.7074003,6.7736483,6.6277056,6.6724296,7.0548944,7.6161337,6.776172,6.5435796,6.6362486,6.8646584,7.037478,6.601275,6.689684,6.8781257,6.7688794,6.7466626,7.112033,6.426186,7.4716063,6.7045403,6.6715617,7.0236907,7.3023157,6.612606,7.047732,7.3537593,7.295796,6.5442023,6.6870575,6.5715246,6.4435973,6.7574897,6.5653586,6.6130543,6.935366,6.774079,6.621169,7.1509027,6.332509,6.894515,6.375084,6.8804502,6.616768,6.594622,6.922603,6.7412825,6.5898895,6.9197273,7.134523,7.0107756,7.483812,7.0764647,7.281577,6.8884,7.067375,7.2002406,7.108518,6.493976,6.8678536,7.08444,6.9526057,7.0165358,6.118209,7.0345473,6.7747545,6.917156,7.1076965,6.676026,6.578841,6.3334503,6.6732135,5.972742,6.0274105,6.314057,6.569217,6.401686,6.3787384,7.0362225,6.76382,6.786494,6.8790045,6.98036,6.659725,6.857797
4,0.004,5.749138,7.745338,6.993032,6.7509856,6.396552,6.788147,7.2433424,6.764232,7.371357,6.6798773,6.426241,7.104001,6.767757,6.723924,6.7714744,6.9678755,6.7001276,6.888506,6.701152,6.681632,6.518714,7.0123377,7.5782733,6.7203913,6.514168,6.466592,7.0890865,7.158243,6.863717,6.8162127,6.686986,6.5083528,6.835836,7.0772457,6.3770847,7.7256594,6.8183618,6.5966887,7.001759,7.459573,6.6121554,7.2073116,7.6031547,7.207174,6.370746,6.72877,6.596067,6.1883516,6.850847,6.816122,6.581751,7.181901,6.819733,6.658646,7.0608225,6.285035,7.190401,6.2338867,7.1169086,6.297466,6.912991,6.792097,6.6128855,6.336141,6.704762,7.0923996,7.0542626,7.3384476,7.2138057,7.6633534,6.72874,6.8407664,7.1545925,6.9375606,6.550371,6.982236,7.0131383,7.0699844,7.249782,6.1918406,7.074557,6.93766,6.7864003,6.9056625,6.9117804,6.4350533,6.5428605,6.6882453,5.930344,5.679636,6.2590585,6.5095177,6.626191,6.3054547,7.114415,6.7489996,6.9076385,6.9406967,7.218387,6.4013553,6.860992
5,0.005,5.6009936,7.9348817,6.9645166,6.774083,6.5559306,6.58517,7.263796,6.6316185,7.327158,6.9912105,6.4141035,7.3245606,6.8839545,6.8315954,6.507244,6.9053545,6.7700114,7.0786405,6.48854,7.067294,6.8950505,7.090587,7.7871795,6.8040485,6.333087,6.291283,6.8446774,7.3614407,6.916874,6.6887975,6.7064304,6.5901423,7.02812,6.9265027,6.4501343,7.856127,6.777102,6.4373593,7.061136,7.557641,6.4409533,7.335896,7.604943,7.273064,6.5967865,6.949493,6.4898705,6.46185,7.3107796,6.5039573,6.4176984,7.293629,6.653333,6.701308,7.0017323,6.3213534,7.078516,6.1354213,7.0605583,6.4819155,7.003748,6.7156653,6.763714,6.472588,6.7563043,7.011307,6.9959617,7.401257,7.096453,7.693701,6.8505116,6.810549,7.286279,6.920115,6.5769033,7.09724,6.9552402,6.9167,7.2246404,5.726493,7.118088,6.961876,6.9144554,6.762482,7.077705,6.4191613,6.6532183,6.606025,6.0125155,5.7024612,5.9909134,6.44097,6.713042,6.4572015,7.5509253,6.929663,7.0358896,6.978412,7.0369496,6.2936287,6.9869027
6,0.006,5.0478706,7.6916833,7.2712526,6.521061,6.5447497,6.3507943,7.352858,6.469351,7.2460275,6.8377943,6.72072,7.3624644,6.663075,6.773871,6.350339,6.821977,6.8825173,7.0711217,6.5536065,6.9672484,6.9424586,7.111365,7.749927,6.5964017,6.6202784,6.2259383,6.714751,7.345882,6.900603,6.7613554,6.8373413,6.7389665,7.1742563,7.1168575,6.4728203,7.6602883,6.928431,6.4105997,7.1498,7.7388496,6.5431013,7.3190203,7.3906965,7.1272893,6.3355436,7.035459,6.3839436,6.449365,7.2986145,6.610325,6.6703196,7.15984,6.679094,6.515693,6.74299,6.471226,6.990929,5.710068,7.0290437,6.5984416,6.964127,6.8555813,6.883546,6.573644,6.9365315,6.913047,6.8494687,7.626922,6.868359,7.684055,6.728283,6.5638947,7.0817466,6.873283,6.762134,6.973732,6.788365,7.197756,7.3959384,5.491816,7.0853205,7.0707655,6.8730397,6.6145916,6.8325367,6.5916243,6.642197,6.4752774,6.0469,5.676654,5.7385545,6.5772123,6.3896217,6.4251184,7.430289,6.8736186,7.1451874,7.149855,7.194226,6.2275896,6.973803
7,0.007,4.2781043,7.944589,7.0940084,6.4404583,6.469128,6.147265,7.4475727,6.437439,7.491981,6.898022,6.4598904,7.1579094,6.7784705,6.744236,6.145398,6.7270308,6.999733,7.21374,6.681649,7.229946,6.946651,7.277069,7.765149,6.5933256,6.8847795,6.115242,6.7361546,7.392275,7.076498,6.7101984,6.7825723,6.678859,7.193985,7.2026377,6.2987604,7.954887,6.8619337,6.4425907,7.367507,7.9054728,6.4750257,7.289328,7.2989597,7.1566358,6.3826604,6.985048,6.291198,6.7345805,7.141851,6.5723524,6.8258786,7.267005,6.6974607,6.5415096,6.675313,6.4930615,7.129801,5.885839,7.2471714,6.471506,6.728189,6.9178095,7.022552,6.390107,6.816237,6.6678495,6.7640667,7.980314,6.982934,7.781059,6.7623143,6.8165545,7.360771,6.9755063,6.847266,6.9266334,6.4671664,7.37075,7.607475,5.524868,6.8999147,7.241644,6.727133,6.848982,6.4852448,6.17026,6.825105,6.4233465,5.812486,5.37767,5.480111,6.5917664,6.4762216,6.0927753,7.1683097,6.832146,7.406108,7.186124,7.0829,6.237361,7.089617
8,0.008,3.981105,7.551351,6.697733,6.1318245,6.5580344,6.085351,7.126341,6.3280144,7.4580207,6.888054,6.437255,7.6166945,6.996999,6.6213145,6.347271,6.8558016,6.843125,7.102419,6.930468,7.231189,6.972755,7.273711,7.7768173,6.696917,6.5629683,6.0450015,6.734637,7.451407,7.1783037,6.710934,6.972712,6.6234093,7.3989325,7.149917,6.3740206,7.833391,6.9503975,6.609358,7.1865287,8.004482,6.3881083,7.350832,7.3345065,7.2484193,6.3610034,7.1939178,6.082973,6.8094873,7.2934456,6.6296954,6.9940224,7.216849,6.4434524,6.336258,6.61231,6.5387487,7.0781546,6.0258603,7.147657,6.4034123,6.6748595,6.8773823,6.856516,6.4038014,6.8543167,6.5335293,6.845112,8.244862,6.7668657,7.952348,6.7828493,6.943813,7.3261685,6.8302503,6.7610445,7.0902166,6.2647314,7.287178,7.44189,5.563396,6.92989,7.3645205,6.749708,7.1329474,6.442411,6.006705,6.7252913,6.588912,5.5372524,5.2666764,5.4207044,6.8092575,6.335451,6.3766437,7.259985,6.7350526,7.4306817,7.2479563,7.0399094,6.1851244,7.3121047
9,0.009000000000000001,4.017192,7.5496116,6.851645,6.4098673,6.5395207,5.9977694,7.412874,6.3282137,7.4190526,6.615356,6.3578033,7.581714,6.874651,6.886537,6.379233,6.7910438,7.022583,7.68625,7.0130963,7.2539477,7.063256,7.4526205,7.566241,6.6997447,6.707076,6.036539,6.672189,7.3104463,6.918819,6.7196965,7.1422644,6.7040534,7.705292,7.361511,6.577983,7.807226,6.9542866,6.6254735,6.9809723,7.935895,6.3987894,7.332937,7.4914517,7.2985,6.5885425,7.0686936,6.129007,7.03189,7.331921,6.32299,6.99914,7.406475,6.466419,6.4696355,6.536516,6.369855,7.1625166,6.0357203,7.1979837,6.213521,6.697009,6.969126,6.90633,6.4158106,6.7864447,6.7768803,6.558673,8.439514,6.7220683,7.775611,6.8958454,6.7991138,7.4117174,6.948658,7.145521,6.937957,6.1494584,7.40023,7.424712,5.6864514,6.9301934,7.563746,6.5031223,6.875141,6.5152855,5.8466816,6.635188,6.4561505,5.7493715,5.3900547,5.1863256,6.5570574,6.1476,6.1970983,7.393555,6.419735,7.6385794,6.8933516,7.2468286,5.996167,7.4248295
10,0.01,4.081606,7.551465,7.002857,6.3681493,6.4757934,6.0859575,7.4762363,6.076252,7.29861,6.6441417,6.313655,7.534476,7.030478,6.883403,6.416738,6.6911035,7.0085263,7.678373,6.969755,7.4196258,7.2151537,7.4190335,7.7525797,6.6383433,6.9229503,6.1574655,6.6305556,6.9135413,6.870807,6.884209,7.526747,6.636288,7.704257,7.338776,6.4165797,7.893097,7.3972,6.472625,6.9400153,7.915255,6.3120475,7.2263007,7.298456,7.449638,6.249185,6.7905636,6.0144296,7.128205,7.470191,6.443682,6.9005513,7.3890657,6.545916,6.5708675,6.3256526,6.6694174,7.120574,5.8713303,7.383559,6.2675986,6.560216,6.889617,7.1614475,6.4047356,6.7942443,6.6677756,6.5449142,8.488989,6.9880333,7.932184,6.85009,7.197759,7.4239087,7.2190046,7.3810406,7.09937,5.92865,7.4671187,7.4670587,5.9759946,6.8962584,7.5067115,6.458824,7.0705686,6.25483,6.191708,6.5692735,6.386472,5.713084,5.505841,5.033745,6.8222437,6.1306458,6.193179,7.466297,6.519579,7.3781643,7.2483354,7.4853587,6.149493,7.295242
