,Date,alpha=-2,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.0,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974
1,0.001,1.6909691,1.5103927,1.5430161,1.5980672,1.5515908,1.5897549,1.6514938,1.6339471,1.6080962,1.7207453,1.4429659,1.623037,1.5524175,1.6662915,1.6456765,1.5358242,1.6707351,1.6401261,1.6841594,1.5645846,1.6863046,1.5238994,1.6510607,1.5991889,1.5845723,1.4256074,1.6707809,1.5688117,1.7250178,1.633068,1.6849644,1.5806148,1.5701948,1.6811364,1.6929007,1.5844773,1.7676189,1.5987642,1.6710448,1.6006808,1.7054617,1.5474609,1.6815995,1.6243725,1.7102647,1.5785211,1.5314848,1.5044665,1.606825,1.5421449,1.713406,1.5602758,1.6085963,1.6105993,1.7038312,1.4870552,1.578179,1.6240492,1.5871762,1.5566875,1.6031519,1.7290148,1.7007728,1.603152,1.6888651,1.6848745,1.6459509,1.6307318,1.5715361,1.6165388,1.6226299,1.6867965,1.701335,1.6030409,1.6454408,1.6152066,1.5974944,1.612675,1.6224622,1.623645,1.5877974,1.580345,1.5216683,1.5810432,1.6129115,1.5613337,1.6252735,1.6401414,1.6156335,1.737743,1.5565637,1.6198564,1.5117388,1.5713977,1.684433,1.7239511,1.6628059,1.675284,1.6794903,1.634808,1.6496829
2,0.002,1.6593069,1.4795161,1.540709,1.7751863,1.5429021,1.5508981,1.5429434,1.6617405,1.6429318,1.7690687,1.5111418,1.6426376,1.5453436,1.6426167,1.5978802,1.5144504,1.589928,1.578587,1.5604672,1.5468864,1.6503874,1.5733203,1.6841093,1.6042756,1.5380698,1.2368048,1.6893203,1.4581171,1.7256811,1.7007233,1.8180622,1.5827912,1.5374138,1.6555883,1.6206398,1.6370516,1.8368636,1.6446975,1.6173491,1.6077902,1.7038447,1.467214,1.6259269,1.5718067,1.8398919,1.4958235,1.4527013,1.6100286,1.5785034,1.6763966,1.7708066,1.610708,1.6662483,1.5962777,1.6734318,1.427276,1.5279716,1.6871505,1.587729,1.454097,1.6131184,1.8104485,1.7866548,1.6304702,1.7950498,1.7024503,1.5556506,1.5480685,1.4532243,1.6487685,1.6596785,1.6982577,1.6875534,1.5633422,1.695229,1.5389515,1.5177522,1.5977186,1.4789616,1.5958078,1.5194576,1.5318804,1.472429,1.5911554,1.7174935,1.553344,1.6969789,1.5991948,1.4528759,1.7162688,1.5519247,1.6258699,1.478582,1.5511283,1.8224615,1.6465427,1.6958715,1.6778172,1.7085416,1.7252256,1.5947896
3,0.003,1.6610599,1.3598423,1.5504087,1.8554264,1.6323119,1.5126133,1.5487822,1.6847214,1.6223632,1.7530785,1.3740901,1.6307994,1.5943584,1.6932236,1.5276928,1.3674283,1.5634426,1.4661509,1.5336769,1.52202,1.6533815,1.5807732,1.7629045,1.6211041,1.5393201,1.2576052,1.6951748,1.4221536,1.7328706,1.8137509,1.85434,1.5735885,1.5518402,1.586846,1.6011508,1.6829069,1.8612787,1.6276038,1.6612163,1.6602583,1.79034,1.4264791,1.6151423,1.5917894,1.8705429,1.4328625,1.5318829,1.6627618,1.5966405,1.6506646,1.8506534,1.6848822,1.6280442,1.5656323,1.664288,1.3777729,1.4316461,1.7522929,1.6106175,1.4521567,1.6204702,1.8394519,1.7642828,1.658334,1.9061346,1.638318,1.4836831,1.5538307,1.3381592,1.6376823,1.5711361,1.595686,1.6905713,1.5128784,1.6717212,1.418912,1.5462829,1.6027869,1.3996978,1.6461204,1.4955809,1.4810264,1.500671,1.58839,1.8708944,1.5192876,1.7023759,1.542183,1.432239,1.7341162,1.5495651,1.624544,1.4145842,1.4697427,1.8033257,1.5654211,1.702087,1.7949065,1.7434013,1.663254,1.5210252
4,0.004,1.7702192,1.321611,1.5015215,1.8037665,1.6530349,1.5496389,1.5712057,1.7100934,1.6105795,1.766273,1.3232155,1.6067032,1.5045485,1.6959287,1.4985921,1.3495817,1.5155263,1.4555434,1.5310651,1.3839314,1.6511184,1.5338198,1.7815769,1.554155,1.5288138,1.2681646,1.7958676,1.4437553,1.7610857,1.859359,1.8774948,1.5308056,1.5653741,1.5743593,1.6266108,1.6436393,1.9349097,1.6484812,1.6537693,1.7577648,1.8603646,1.3367388,1.6747644,1.5333889,1.8471843,1.3804739,1.5338031,1.6976357,1.6125565,1.7248329,1.8747503,1.7618924,1.532453,1.5641017,1.6723793,1.2620105,1.3088613,1.8071939,1.6587291,1.4739531,1.6428291,1.9065301,1.7596458,1.6597202,1.9325337,1.7149112,1.4064825,1.560903,1.3144714,1.5657475,1.5442306,1.6439474,1.710821,1.440667,1.7193056,1.3480427,1.5820451,1.5783873,1.4386758,1.6271546,1.497735,1.4413348,1.4170498,1.4852986,1.9136889,1.4811947,1.5609182,1.5592673,1.4543339,1.7905139,1.570447,1.667633,1.3743362,1.5470159,1.843365,1.5543393,1.6774265,1.8403674,1.7345117,1.5843523,1.4466096
5,0.005,1.698176,1.3542817,1.4720848,1.8282152,1.582279,1.4514017,1.5537995,1.7905928,1.5668488,1.7579225,1.3257434,1.5735484,1.4797704,1.6166496,1.4900045,1.374272,1.4459411,1.4985696,1.5074823,1.3955289,1.5451838,1.7050935,1.8223503,1.5963179,1.4641079,1.2330418,1.6927621,1.4628732,1.7059253,1.8931743,1.969094,1.5994649,1.5822618,1.600972,1.6024688,1.6429318,1.925335,1.6612166,1.7069972,1.821645,1.7748914,1.2877347,1.6140476,1.4382067,1.7973111,1.4007611,1.5723151,1.6756972,1.6637062,1.8220301,1.9085683,1.7931559,1.5641454,1.5622288,1.6222957,1.2349346,1.2994004,1.857959,1.7612782,1.5413334,1.5429146,1.9169235,1.7823831,1.6537683,1.9083424,1.7016833,1.3981962,1.5896093,1.2372241,1.4826255,1.5513184,1.6479224,1.703498,1.4463207,1.8077779,1.3631532,1.6586177,1.6148856,1.5294478,1.6309549,1.5054853,1.5176468,1.4495046,1.5182555,1.8800942,1.3992535,1.5337135,1.6251949,1.4149376,1.7955965,1.4906003,1.6803064,1.2952582,1.5803367,1.8183873,1.4952302,1.6132913,1.9773339,1.6856753,1.6076603,1.4675925
6,0.006,1.5481528,1.4008396,1.4752758,1.8455008,1.4800752,1.4239532,1.4615642,1.7918205,1.6540933,1.8619238,1.4043328,1.525266,1.5956407,1.594202,1.603885,1.2602996,1.456181,1.4869156,1.4969469,1.3985031,1.528241,1.8142784,1.957628,1.6920745,1.4680012,1.1937659,1.7102381,1.4531122,1.7306168,1.9375968,1.9454414,1.5808411,1.6080344,1.6028646,1.5994086,1.6103241,1.9819635,1.7363379,1.7247683,1.9077104,1.8153358,1.2949979,1.5407416,1.5560044,1.6966243,1.356234,1.5501246,1.6650745,1.637963,1.8414892,2.040719,1.9285067,1.5814899,1.6273472,1.4967098,1.1872398,1.3144377,1.8513883,1.7455273,1.6062589,1.5868253,1.9388016,1.7460681,1.729044,1.9364465,1.7728671,1.412014,1.7232317,1.2733243,1.3918477,1.6760536,1.7779752,1.6751378,1.4794207,1.9792486,1.3446448,1.6797706,1.5151058,1.6605778,1.6111612,1.4868699,1.5036135,1.4607623,1.5156258,1.935002,1.3375934,1.5146865,1.6357713,1.4805619,1.9710559,1.4183186,1.6673927,1.226165,1.5559769,1.8656313,1.4836539,1.5951395,2.0871918,1.7859967,1.636381,1.562928
7,0.007,1.4456762,1.4592364,1.3886836,1.8499959,1.3658457,1.3725847,1.5562428,1.8322866,1.6507574,1.8671372,1.3713712,1.624217,1.5517124,1.5543395,1.677726,1.2684859,1.4605258,1.4919392,1.503823,1.4787093,1.5306442,1.8644546,2.0139983,1.7382474,1.4810352,1.1799054,1.7277676,1.3576437,1.7245896,1.9343169,2.085557,1.692908,1.7112558,1.617815,1.5499115,1.5214579,2.0298517,1.735667,1.7784998,2.0008128,1.8955112,1.1932789,1.4983084,1.6159264,1.6493016,1.2588159,1.5148561,1.6271029,1.6141878,1.890576,1.9861053,2.0132608,1.6552656,1.7264553,1.3891484,1.204768,1.2579006,1.8925992,1.9327742,1.7226074,1.7187772,1.8391654,1.6914524,1.7973157,2.0434253,1.7973143,1.4328068,1.7613746,1.1868346,1.3326355,1.7007376,2.0132976,1.6009163,1.4875684,2.0074985,1.3920085,1.7123111,1.4794621,1.7072574,1.6032798,1.4652754,1.489999,1.3054934,1.3922752,1.8716769,1.3025771,1.5858408,1.6278044,1.600083,2.0382097,1.4925739,1.6803156,1.2359877,1.41758,1.904668,1.474994,1.6315157,2.095368,1.7879472,1.6021119,1.6727033
8,0.008,1.4041859,1.4620209,1.3635429,1.9040761,1.3568493,1.3855857,1.6084073,1.8413302,1.5309039,1.9459968,1.3498904,1.5789057,1.5842744,1.5065536,1.6657333,1.2935497,1.478235,1.5142632,1.5297734,1.4988381,1.3567423,1.9236635,2.0294118,1.8368677,1.4933763,1.1554598,1.7079178,1.3337042,1.770773,1.9179027,2.1387794,1.8047258,1.8639897,1.6400137,1.4796,1.498421,2.0584698,1.7519567,1.8581529,1.9920262,1.9437335,1.1850593,1.5333707,1.6059175,1.6326135,1.2221713,1.5238361,1.6709888,1.5817989,1.997697,1.9988357,2.0790403,1.6622477,1.7112526,1.4043468,1.2054737,1.3448263,1.9759732,1.9925479,1.802897,1.747331,1.8942072,1.6319153,1.722983,2.077783,1.8150496,1.4643495,1.7500268,1.1319464,1.2923121,1.5769496,2.09539,1.6198843,1.5142348,2.0294425,1.3977014,1.6781925,1.4067656,1.7280027,1.6445664,1.4487038,1.5664512,1.2723767,1.3802205,1.8807639,1.231615,1.5972914,1.5778593,1.6322173,2.061449,1.5518682,1.6839494,1.184287,1.4001672,1.9103153,1.4678777,1.669435,2.0244207,1.8507305,1.5509185,1.656251
9,0.009000000000000001,1.2485896,1.504465,1.2188594,1.9768583,1.4623313,1.426582,1.5666422,1.8695359,1.4734845,2.0155792,1.392054,1.620247,1.5475979,1.5031726,1.7600179,1.2489367,1.4615177,1.483422,1.5358342,1.5119696,1.2991091,1.9149942,2.0380623,1.8829628,1.4916961,1.1738657,1.7067732,1.3439962,1.7496339,1.9721179,2.1929872,1.8889987,1.9023147,1.5989053,1.5398707,1.4736238,1.9407634,1.7779667,1.8838724,1.9360721,2.0215735,1.1583575,1.557818,1.6852272,1.6197404,1.1491433,1.5098083,1.60149,1.5096117,2.0845788,2.1272027,2.08165,1.6605206,1.7063966,1.4278533,1.2520142,1.2018429,1.9436358,2.0371168,1.8174152,1.8377426,1.8942633,1.6682533,1.750877,2.0834072,1.7983624,1.5031828,1.7183319,1.1096658,1.312522,1.588571,2.1907232,1.6391995,1.4386446,2.0585048,1.3493185,1.7644008,1.3826113,1.7963752,1.7137328,1.3219595,1.5247998,1.2495074,1.3405616,1.9170201,1.12212,1.5395048,1.5219122,1.6673503,2.0126734,1.4991559,1.6297137,1.245184,1.403008,1.9404309,1.5138792,1.7458506,2.0663817,1.8799736,1.4621258,1.5878104
