,Date,alpha=-2,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.0,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974
1,0.001,1.6909691,1.6973982,1.7113135,1.543441,1.5614215,1.685435,1.8084611,1.5301974,1.6631906,1.7283795,1.7124162,1.5648257,1.4740607,1.737838,1.5183421,1.6100882,1.639276,1.66955,1.5289135,1.7081666,1.6687633,1.529899,1.612066,1.6351469,1.5759885,1.6704651,1.5439844,1.6600062,1.4647071,1.6885046,1.4642934,1.7299627,1.4776196,1.5061593,1.5172895,1.6809092,1.6676061,1.4635074,1.6221511,1.5311493,1.6126548,1.6249094,1.5800852,1.5945593,1.6089697,1.5622454,1.5860157,1.6422161,1.7827194,1.7281063,1.4297178,1.4963855,1.4586577,1.7266326,1.6492628,1.495409,1.7183276,1.5649358,1.4028301,1.5685774,1.7371566,1.590209,1.5871722,1.73373,1.6748166,1.8465153,1.5622817,1.6037194,1.5325167,1.6962459,1.5750475,1.4700544,1.6015031,1.6498317,1.540585,1.645249,1.7422338,1.6243716,1.7499864,1.6562816,1.5123109,1.6349497,1.7193463,1.5027564,1.6987498,1.6585753,1.6325912,1.7214117,1.5721132,1.6732458,1.6504555,1.6899699,1.6766938,1.5062922,1.6951916,1.5880036,1.4590564,1.5518342,1.6025257,1.6106763,1.5764713
2,0.002,1.6593069,1.594707,1.5857551,1.3778391,1.7765172,1.891568,1.6158171,1.5660518,1.8302114,1.7334089,1.5053236,1.493943,1.5953622,1.7743626,1.5736145,1.5787402,1.6222486,1.6904783,1.6654608,1.8906416,1.6183859,1.6026258,1.6332207,1.4841586,1.6811719,1.7433984,1.4319903,1.5312895,1.5050462,1.7427875,1.4199293,1.4842728,1.5440418,1.4309016,1.5391736,1.733233,1.4574707,1.5020139,1.4516282,1.5014906,1.6199347,1.6406718,1.6030402,1.6204901,1.606639,1.5607377,1.5219254,1.7290667,1.815595,1.7289205,1.3963968,1.3852792,1.540639,1.7460259,1.6269239,1.5702167,1.7654507,1.5344479,1.504343,1.6827638,1.8107312,1.5336907,1.4432281,1.9286066,1.6343143,1.7269777,1.599625,1.4242133,1.5487409,1.9370489,1.5512344,1.4468901,1.3841258,1.5124605,1.5059426,1.8206977,1.7810879,1.5633298,1.8633666,1.7562889,1.4938501,1.6115012,1.7065552,1.5558958,1.6280998,1.5615324,1.585953,1.7988375,1.4402138,1.5433843,1.6478777,1.6190317,1.6938142,1.5540445,1.6614418,1.6262558,1.6288742,1.5514871,1.6430763,1.5038624,1.630941
3,0.003,1.6610599,1.6228063,1.5606482,1.3079329,1.7646234,1.8902256,1.802017,1.672033,1.9139073,1.7448231,1.5925838,1.4409976,1.7550669,1.8323478,1.5487738,1.5410408,1.8487487,1.7376125,1.6993387,2.0295844,1.7355589,1.6962627,1.6065415,1.4933859,1.6800538,1.6492326,1.4156637,1.640749,1.5938857,1.7144284,1.4094694,1.511843,1.4601923,1.275929,1.6169288,1.7330666,1.5538064,1.5268139,1.4005082,1.5443565,1.5105515,1.9778937,1.4395194,1.5810149,1.632603,1.5693506,1.6025575,1.6954215,1.835497,1.6310334,1.3234928,1.3539143,1.5566003,1.9172163,1.646275,1.7052023,1.9055475,1.6487275,1.531387,1.6318207,1.8320556,1.5485433,1.5012376,1.8546015,1.3797024,2.0154898,1.5964587,1.4297496,1.629554,1.8821075,1.5285727,1.5500847,1.4878106,1.6419079,1.4739016,1.8338556,1.8779081,1.6890848,1.7850451,1.9013065,1.4338287,1.7218695,1.7095555,1.5503769,1.5489551,1.5994056,1.4503181,1.9144725,1.4810992,1.423133,1.5585978,1.6995014,1.7616727,1.55615,1.5925913,1.4682204,1.4473763,1.4578407,1.8363339,1.3619884,1.6483163
4,0.004,1.7702192,1.6585364,1.5267124,1.3895887,1.7868024,1.9548905,1.7881835,1.6959515,2.0319147,1.876987,1.787963,1.4346262,1.7460358,1.7517736,1.4719707,1.3855022,1.8499528,1.901851,1.6218483,2.1853456,1.7357004,1.8167282,1.5092103,1.3979276,1.6371903,1.7922963,1.2914081,1.5533059,1.62148,1.666455,1.5557168,1.4174944,1.3789954,1.1771615,1.6408876,1.7476199,1.668569,1.4499052,1.4678308,1.5228665,1.5822207,2.0803697,1.5662719,1.6073314,1.6654444,1.5709506,1.8145974,1.917008,1.801214,1.5419345,1.3213315,1.2986132,1.5664897,1.744972,1.5451468,1.7301761,1.9615484,1.4526939,1.301991,1.7698306,1.7505264,1.4654713,1.5741394,1.8111062,1.2763143,2.0589218,1.604198,1.5559524,1.5140197,2.0485716,1.5415784,1.6951685,1.3983643,1.5006008,1.6201935,1.6992037,1.993172,1.5772775,1.7809347,1.9688114,1.3121753,1.6921694,1.6863604,1.5055766,1.4640955,1.4754671,1.3832818,2.0524826,1.5018609,1.6796495,1.5295124,1.6739026,1.7783002,1.4741466,1.5945446,1.4101009,1.396785,1.6085346,1.9360453,1.462518,1.6020051
5,0.005,1.698176,1.65491,1.5764966,1.5338902,1.73055,1.8624371,1.7154047,1.6309754,2.1643562,1.8489554,1.8670714,1.4517878,1.7510709,1.8551804,1.3916066,1.4106936,1.9102058,1.8742539,1.6002038,2.3059688,1.8138523,2.0013835,1.5109309,1.325826,1.5793679,1.872861,1.3534166,1.5416621,1.5609024,1.728852,1.3969973,1.3895175,1.5345497,1.1286172,1.2841836,1.7064363,1.7326916,1.4945141,1.2937937,1.6040359,1.6943511,2.0270586,1.7050391,1.6435733,1.8265616,1.6223354,1.8142939,1.9913799,1.7721049,1.6033659,1.3363199,1.2410038,1.6184657,1.5405873,1.5409281,1.6952375,1.833688,1.3713226,1.387036,1.878136,1.650819,1.458839,1.5778843,1.8040918,1.3459679,2.1164708,1.4842786,1.6229398,1.4900614,1.9008116,1.5539831,1.7987521,1.552335,1.4943253,1.6618501,1.4756308,2.1165006,1.5525299,1.8827878,1.9025869,1.3809956,1.6276618,1.7253203,1.7329582,1.6165891,1.5211339,1.5498388,2.1323032,1.470116,1.7733748,1.4348959,1.5938406,1.5753219,1.3347248,1.6360943,1.3898617,1.3840513,1.5650221,1.7743776,1.3342706,1.6000009
6,0.006,1.5481528,1.7810845,1.6186972,1.6105983,1.7847209,1.9494872,1.6379952,1.4602191,2.0118492,1.8185097,1.8781686,1.5220956,1.7046763,1.794528,1.3196828,1.3473024,1.9618844,1.8036425,1.5707053,2.198572,1.756181,1.926739,1.5111508,1.2534666,1.5679183,1.9134899,1.4508712,1.7667791,1.3803664,1.8924028,1.5112311,1.5369864,1.5839671,1.166436,1.2022616,1.6546454,1.748657,1.5272849,1.1982017,1.6447122,1.8172963,1.9508674,1.7834276,1.8703471,1.9006693,1.6576713,1.7681271,1.9695609,1.6850497,1.5581037,1.2428682,1.3638234,1.910531,1.385499,1.5648887,1.6228275,1.8558457,1.4168525,1.3985075,1.8639286,1.550899,1.503338,1.5116824,1.8813463,1.2931769,2.1898575,1.5523525,1.6528774,1.4679905,1.9154457,1.8201358,1.7643665,1.6675218,1.5306689,1.6060188,1.6800015,2.049413,1.579168,1.706651,1.9714799,1.4464437,1.3597507,1.7959578,1.6397867,1.625136,1.6014366,1.6487166,2.072551,1.4671056,1.7576157,1.4747006,1.5161009,1.7155809,1.2940454,1.5751911,1.2726258,1.4601189,1.6465386,1.6470985,1.2024326,1.4570458
7,0.007,1.4456762,1.7987667,1.6265928,1.6349304,1.7386886,2.0466907,1.5749137,1.4942966,2.0890226,1.8588378,1.8071786,1.4613459,1.7216885,1.7843953,1.1696761,1.3729559,2.0720677,1.7391739,1.5253092,2.0326397,1.6910361,1.8762838,1.4855062,1.3769373,1.5597597,1.9316353,1.5394068,1.8490783,1.3233862,1.869021,1.5585538,1.6569308,1.6737202,1.2502974,1.1042668,1.6379931,1.9637038,1.4770876,1.1425883,1.6362915,1.6387408,1.9397115,1.8959563,2.050686,1.5693556,1.5411994,1.7035449,2.027285,1.7631673,1.5119699,1.1893388,1.3228233,2.1392965,1.4776769,1.5910175,1.4965272,1.968177,1.4834131,1.4707383,2.0523114,1.5716364,1.5021095,1.4175396,1.9174726,1.3694863,2.2484288,1.5178995,1.6171321,1.4983981,1.9958483,1.7920787,1.8986951,1.6926181,1.5555589,1.7624748,1.8158698,2.0995321,1.5616969,1.8819534,2.0972774,1.4099703,1.5655441,1.7418272,1.8934531,1.6094526,1.6218257,1.7376114,2.0382707,1.6126561,1.710851,1.577915,1.5923404,1.7227399,1.0527582,1.622622,1.2675705,1.4335277,1.6131088,1.6113212,1.2717545,1.6029799
8,0.008,1.4041859,1.6470487,1.6670455,1.7030361,1.8100269,1.874953,1.7004198,1.3566364,2.000907,1.9063636,1.9124807,1.4089173,1.7456398,1.7220253,1.1555252,1.447517,2.004821,1.7818352,1.363069,2.034715,1.6566151,1.9420446,1.5211861,1.4222502,1.7266748,2.0016325,1.6561989,1.9252586,1.1422808,1.9259285,1.6999018,1.7515317,1.5378954,1.1649038,1.1501607,1.6787326,1.9181706,1.3849598,1.0468904,1.7009418,1.6343255,1.8555403,2.204881,2.0348423,1.7677059,1.61644,1.7109516,2.2842607,1.93607,1.4679384,1.0452911,1.3236494,2.2291355,1.311283,1.6650177,1.7742326,1.8925072,1.4834939,1.4288816,2.1513171,1.6423677,1.4477192,1.4242092,1.8468329,1.3587569,2.2626064,1.6953008,1.7367319,1.6825604,2.0138652,1.721615,2.17567,1.6127701,1.5563698,1.7723969,1.8394073,2.0574336,1.3833218,1.7965262,1.9155049,1.3358054,1.6642624,1.723226,1.657476,1.631562,1.723781,1.6159796,2.0733867,1.7127858,1.7969828,1.6243109,1.7108964,1.6753424,0.98866063,1.5113752,1.1905788,1.5388136,1.659315,1.6984601,1.3075821,1.6672777
9,0.009000000000000001,1.2485896,1.9167994,1.6942258,1.7318373,1.7630694,1.772566,1.683415,1.4777062,1.9644742,1.9899626,1.8521372,1.4132026,1.700613,1.6697284,1.0127763,1.568483,2.0401366,1.7194259,1.1822288,1.9680331,1.5227599,1.7767001,1.4766424,1.1812869,1.8207817,2.11876,1.6235119,1.9450481,0.99889416,1.9843876,1.7468976,1.5964024,1.3702806,1.2921296,1.1574616,1.4377798,1.7283736,1.4985747,1.0008143,1.5432304,1.6410346,2.0310385,2.1908746,1.8383616,1.8456192,1.6269326,1.6346042,2.2049835,1.9668937,1.4705257,1.0211097,1.389098,2.1430666,1.4833759,1.6024901,1.8113136,1.8162687,1.6745005,1.4443657,2.306019,1.6635748,1.4338092,1.5457345,1.9277118,1.4045644,2.3809283,1.6942356,1.9350308,1.5119795,2.1549647,1.6192937,1.9373384,1.5910162,1.4660485,1.795644,1.7458835,2.0090725,1.1950632,1.6287594,1.7301055,1.2811146,1.587385,1.6056781,1.5999585,1.7106456,1.8030303,1.6112014,2.0840392,1.931737,1.6453506,1.6754874,1.5577031,1.8202548,1.005389,1.5518743,1.3391758,1.563174,1.7738963,1.5980202,1.2543184,1.6013429
