,Date,alpha=-2,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.0,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974,1.611974
1,0.001,1.6909691,1.4840863,1.5981045,1.6264063,1.6135865,1.6474738,1.6631219,1.5304258,1.721873,1.731869,1.5845608,1.5958287,1.66591,1.7132272,1.6155852,1.4511192,1.656244,1.6421108,1.6481793,1.6102269,1.7023427,1.5946316,1.7083471,1.6689972,1.6301349,1.4998063,1.4430664,1.611359,1.7531387,1.7584164,1.3533367,1.5256624,1.5044314,1.5518582,1.5603623,1.7213414,1.6284952,1.6350739,1.597581,1.5829797,1.6291865,1.5825543,1.5146863,1.650816,1.7335341,1.5786664,1.6523246,1.540734,1.6892908,1.6303546,1.6787195,1.7962099,1.5293742,1.5601487,1.7748842,1.5932827,1.6959631,1.5586032,1.5857133,1.5927913,1.5314976,1.7589939,1.5203366,1.5939454,1.6250237,1.6506047,1.5432376,1.5689768,1.6291332,1.6217074,1.6273909,1.6159002,1.7404492,1.6853352,1.7780193,1.7240632,1.664536,1.6353248,1.6174183,1.5676103,1.6980811,1.7120804,1.5333179,1.7316294,1.5416429,1.6266876,1.6036,1.4388366,1.5680767,1.5532696,1.5928034,1.5122199,1.6177807,1.657727,1.565251,1.5282753,1.7502452,1.7528365,1.6642084,1.4136109,1.5626258
2,0.002,1.6593069,1.5637289,1.573577,1.518044,1.5851043,1.5155649,1.5776359,1.5439293,1.7017492,1.9876041,1.7155994,1.6207874,1.7219133,1.8252461,1.6696248,1.5198718,1.5484862,1.7842789,1.5261217,1.6192398,1.8362236,1.563603,1.5513486,1.7817806,1.6333827,1.4382933,1.4321632,1.5954663,1.8144281,1.7707711,1.1254624,1.4122602,1.6292614,1.6208582,1.7266554,1.7658166,1.7081428,1.5764189,1.5139992,1.5583812,1.7068113,1.6247292,1.4173315,1.5195076,1.729694,1.7144517,1.5979897,1.4773008,1.6511726,1.7310537,1.6066108,1.7891233,1.4736236,1.5600493,1.7350993,1.4967172,1.7182732,1.4791467,1.6708465,1.5301195,1.5349417,1.7379276,1.3810006,1.6298889,1.5769358,1.6036448,1.4931701,1.5168047,1.6029574,1.653833,1.4213653,1.6044738,1.6502378,1.6172318,1.7725538,1.5521916,1.8175617,1.6642338,1.5460864,1.6904755,1.5703077,1.7297633,1.514572,1.5453284,1.3806186,1.7303966,1.6760674,1.3971391,1.4882947,1.4866666,1.5263144,1.6096656,1.7000078,1.6488028,1.5874234,1.4855356,1.8053008,1.6847769,1.6390557,1.4255117,1.5181335
3,0.003,1.6610599,1.3673818,1.5386286,1.4480295,1.6206504,1.5140402,1.5042422,1.5313605,1.67422,1.99631,1.5473611,1.5307589,1.6302694,1.9064834,1.627077,1.5015945,1.5899341,1.7852981,1.548793,1.6057794,1.9431708,1.6225929,1.5428736,1.9217094,1.5843571,1.4294574,1.2326651,1.5796442,1.7422023,1.8185947,1.046463,1.5073049,1.5462564,1.6134936,1.7066652,1.7445945,1.710186,1.5347868,1.4910365,1.5989478,1.6105455,1.5970303,1.3274535,1.5095721,1.6112835,1.639994,1.4679987,1.6595944,1.7805443,1.7597458,1.6092032,1.8964986,1.4776902,1.4802834,1.6901037,1.5053099,1.6834472,1.5274826,1.6245604,1.5532483,1.520248,1.7181636,1.3907769,1.5944171,1.6584674,1.6524235,1.4897323,1.5771314,1.8379891,1.7685665,1.3199228,1.5750057,1.69677,1.6049205,2.0523243,1.6807394,1.9120405,1.7511564,1.6432712,1.7424406,1.5209209,1.5769271,1.5388392,1.6316421,1.6317228,1.7417426,1.5022185,1.2443819,1.4972603,1.2997597,1.4125323,1.596646,1.7896922,1.7576164,1.6800566,1.4139862,1.8129694,1.6281668,1.6332397,1.5689955,1.635521
4,0.004,1.7702192,1.28324,1.3399582,1.268315,1.4229757,1.4171323,1.4748744,1.4927015,1.768825,1.7320131,1.5648432,1.6227803,1.4075177,1.7980615,1.6797024,1.6336769,1.4091152,1.8698792,1.5206063,1.5786586,1.8361102,1.697034,1.5403198,1.9344072,1.6431426,1.4657922,1.096886,1.6737937,1.7326081,1.7735262,0.8846525,1.587213,1.4541471,1.7163459,1.7218809,1.7307675,1.5825891,1.6230255,1.4750668,1.6798966,1.6925093,1.6722943,1.409443,1.4806125,1.5877248,1.5682403,1.5385339,1.6808918,1.8383139,1.6835873,1.7292491,1.9370676,1.5503802,1.5443548,1.6271416,1.4435496,1.5816743,1.3689511,1.5845898,1.6060876,1.4914764,1.6236625,1.2884774,1.521711,1.8901814,1.7345779,1.6086593,1.6544769,1.9090292,1.5753247,1.2526729,1.6591942,1.5811665,1.6340277,2.1026871,1.6313213,2.1635294,1.6978139,1.7356577,1.5855138,1.6428508,1.5732352,1.7026936,1.6265382,1.6976515,1.7348245,1.5030305,1.2369027,1.4357053,1.2524936,1.4001044,1.4984552,1.7029516,1.7164983,1.7240127,1.4319018,1.819016,1.5416024,1.7826215,1.5240015,1.536032
5,0.005,1.698176,1.3009456,1.3707184,1.1577665,1.5216516,1.2770897,1.3948802,1.4911041,1.506797,1.7123016,1.4439415,1.5138127,1.3379219,1.766261,1.7488194,1.6036825,1.4764531,1.835918,1.6208472,1.452177,1.8156005,1.6465219,1.5689876,2.0121858,1.5769565,1.592289,1.1051081,1.7759577,1.737235,1.9205598,0.84302896,1.6226281,1.4312793,1.8554866,1.6921196,1.7173798,1.5652456,1.6780243,1.2924602,1.6209692,1.7836915,1.5755426,1.5762795,1.4542166,1.5845584,1.6252918,1.4788417,1.7970973,1.8588661,1.5846206,1.667253,2.012209,1.5986155,1.5689598,1.469276,1.5204893,1.4818037,1.2026446,1.4578508,1.3677793,1.5031066,1.603847,1.3159033,1.4367206,2.0468295,1.8356446,1.6121628,1.6444434,1.9286362,1.668655,1.0889236,1.6546001,1.6481485,1.6329718,2.101425,1.5533572,2.1606016,1.6833192,1.568102,1.4561224,1.5043994,1.4087416,1.6528491,1.653748,1.7679926,1.7185277,1.655114,1.2392101,1.4576757,1.2812144,1.29346,1.4760598,1.9566604,1.5731994,1.70128,1.227652,1.8246331,1.6188517,1.7146143,1.5826093,1.575938
6,0.006,1.5481528,1.3643582,1.224098,0.99971557,1.4394825,1.1632214,1.4742221,1.5154063,1.522207,1.7157947,1.5811235,1.6079915,1.3000919,1.7682881,1.6476018,1.5258551,1.5297538,1.7522968,1.4734765,1.4839962,1.9479206,1.6444517,1.6447229,2.0782783,1.5597459,1.5978612,1.0719271,1.7462642,1.775978,1.8756657,0.7590723,1.3976448,1.5115333,1.8987675,1.7188374,1.7623463,1.6025519,1.6072116,1.1575198,1.5551385,1.6755753,1.5503507,1.5890986,1.6067679,1.6422911,1.5462059,1.3397496,1.8059473,1.9353952,1.5359509,1.5738102,1.9996231,1.667607,1.3684983,1.3281926,1.4756532,1.4514078,1.3775063,1.3709561,1.4754277,1.5968952,1.6460245,1.3709683,1.5886337,2.1596045,1.7345316,1.5873176,1.5794828,1.8681679,1.6035427,1.0756345,1.6010377,1.4766041,1.6087968,2.054386,1.7869756,2.3163836,1.7395076,1.5411246,1.5224649,1.5654631,1.4841355,1.6942255,1.7052809,1.8417697,1.6826092,1.6145835,1.1619819,1.574059,1.2492208,1.4240091,1.5429854,1.8533036,1.6552132,1.4799238,1.021063,1.8413926,1.7414795,1.8383126,1.4836688,1.6162294
7,0.007,1.4456762,1.3874141,1.3529339,1.0156553,1.422208,1.1371982,1.6237803,1.4529669,1.4675001,1.8444904,1.6425414,1.6329012,1.3336637,1.7689214,1.6926537,1.4980961,1.3569843,1.8282793,1.4659473,1.5425617,2.063589,1.6134543,1.5339714,2.0549476,1.5969574,1.6150534,0.9765832,1.7780262,1.7979445,1.8189996,0.96520483,1.4061353,1.5187879,1.9397355,1.7063003,1.8391703,1.6327329,1.5274249,1.1208428,1.6205144,1.5734285,1.5466714,1.7088698,1.5401572,1.5908338,1.7029519,1.1610978,1.7695128,2.2268763,1.4540925,1.5392307,1.8446698,1.6032653,1.3654032,1.2137396,1.3435378,1.6281875,1.3765956,1.4646837,1.3205689,1.470943,1.6112478,1.3816905,1.7323939,2.2153811,1.8221079,1.6868373,1.6033415,1.8568685,1.5717534,1.0751143,1.5537447,1.4649332,1.5768057,2.06983,1.8217291,2.3342469,1.6702888,1.5885214,1.5133795,1.5579376,1.4624273,1.8077137,1.8325729,1.9011986,1.4676197,1.5446051,1.1333812,1.564609,1.4883894,1.4376694,1.5843326,1.8971817,1.6489643,1.5309031,1.1482526,1.9091243,1.5314454,2.063663,1.5274773,1.6892635
8,0.008,1.4041859,1.3829613,1.3566445,1.1358742,1.4357191,1.03502,1.6870996,1.4248332,1.461164,1.8931624,1.6851798,1.7550273,1.3018757,1.8985416,1.6508849,1.4189106,1.3819449,1.8566259,1.5644113,1.6603636,1.973245,1.6535655,1.7348168,2.0165207,1.4912927,1.6044059,1.0271962,1.892297,1.7274722,1.9261118,0.99684864,1.4735265,1.6037288,1.7813445,1.6018096,1.759186,1.5969641,1.3534335,1.1243149,1.5809665,1.4988414,1.6096723,1.7796423,1.5335402,1.5493575,1.6876092,1.0039878,1.6052158,2.190759,1.4288186,1.538894,1.9292952,1.7120415,1.2782071,1.1596416,1.3576105,1.619277,1.246559,1.5106595,1.3378787,1.4170845,1.695695,1.4194834,1.6887484,2.1496038,1.7086381,1.7180325,1.5934875,1.756441,1.574847,1.1006846,1.5031737,1.4810381,1.6101196,2.0814054,1.7720704,2.2763183,1.6926664,1.6216825,1.6138333,1.4737717,1.5167545,1.792696,1.731897,1.8239604,1.442472,1.4947736,1.0477256,1.595483,1.517581,1.4317075,1.5609293,2.0300803,1.8187009,1.4474413,1.2689146,1.8832536,1.5666066,1.7874606,1.4227036,1.6702105
9,0.009000000000000001,1.2485896,1.5354077,1.2154225,1.0958134,1.3789794,1.0548236,1.5019884,1.5588148,1.6772647,1.7525021,1.6212109,1.7629493,1.252006,1.9345022,1.6546211,1.511728,1.3300983,1.755117,1.5564699,1.5671881,2.0678494,1.8650582,1.7335678,2.299424,1.5288532,1.7687824,0.8814981,2.154299,1.7967582,1.8738691,1.0593827,1.5400507,1.5853109,1.8322269,1.4515872,1.7776173,1.5407374,1.3237364,0.987748,1.4850097,1.4237827,1.659937,1.9498795,1.726151,1.6555421,1.5691869,1.1163497,1.6178923,2.1544285,1.302014,1.5647665,1.9501572,1.7407377,1.0953126,1.0946797,1.5113213,1.8079189,1.383576,1.4790642,1.4088932,1.2550406,1.8208188,1.3753374,1.832186,2.424315,1.7389027,1.6951594,1.4346248,1.7747245,1.4260067,1.0096116,1.5252697,1.5314081,1.5766003,2.130832,1.762581,2.1796718,1.7605168,1.6632005,1.5719197,1.4363433,1.3881317,1.7619537,1.7325299,1.7547374,1.3684064,1.5915462,1.0613325,1.6136684,1.6288327,1.3980446,1.5195376,1.9508125,1.700473,1.3772907,1.2505397,1.8553394,1.5931087,1.8560272,1.428186,1.6741278
