,Date,NhemiTemp,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.0006127450980392157,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128
1,0.0012254901960784314,1.7988546,1.8430251,1.8157421,1.7946368,1.8194809,1.8156413,1.8223746,1.7945299,1.8238281,1.7895396,1.8166527,1.8053153,1.7808962,1.8088474,1.7994313,1.7992373,1.7910588,1.8194556,1.8120768,1.7854894,1.7888722,1.8172276,1.804393,1.8325553,1.7756579,1.7939954,1.8259388,1.7973216,1.8053141,1.8034866,1.8121362,1.788328,1.8155847,1.7751324,1.7989715,1.827126,1.7961562,1.8228034,1.8120166,1.7741392,1.812464,1.8245788,1.7954109,1.7829084,1.7815853,1.8056262,1.8127233,1.8126798,1.7967572,1.8143319,1.8020968,1.828549,1.7727616,1.8002452,1.8025993,1.7976002,1.8030698,1.7906972,1.8018131,1.7884896,1.8077081,1.8117119,1.81104,1.7912611,1.815851,1.8361009,1.8034921,1.8087815,1.7934526,1.8083686,1.80795,1.7932279,1.7881693,1.8155521,1.813265,1.7857705,1.7852924,1.8174763,1.797397,1.8303559,1.7921178,1.7914274,1.8016362,1.7760464,1.804105,1.8264793,1.805342,1.801833,1.8017802,1.7990685,1.8034047,1.8070499,1.8250885,1.8302773,1.801148,1.8196648,1.8133836,1.811863,1.8132212,1.8170843,1.8240657
2,0.001838235294117647,1.8008814,1.8211501,1.7895715,1.7755605,1.8073548,1.8274795,1.8007923,1.7974285,1.8369669,1.7931348,1.790476,1.8218504,1.7781405,1.8053095,1.8050535,1.7956351,1.7903095,1.8165007,1.8021095,1.7729365,1.7977858,1.8167883,1.8004746,1.8416393,1.7727125,1.8076396,1.8201766,1.7947054,1.8039749,1.8291019,1.8230705,1.7964869,1.8150903,1.7959273,1.7908252,1.832135,1.7912205,1.833504,1.817438,1.7663051,1.8059286,1.8299115,1.7925085,1.784844,1.7626238,1.8111217,1.8248034,1.8139309,1.8117183,1.8153274,1.7899952,1.8154876,1.7442988,1.8027154,1.7828732,1.7834337,1.8120673,1.8003458,1.7757907,1.7798504,1.778942,1.7980134,1.8059878,1.8100572,1.8149661,1.8058938,1.7972076,1.8303939,1.7977607,1.8157346,1.8222249,1.777025,1.778183,1.8079748,1.8279139,1.7995961,1.7770566,1.8193126,1.8056083,1.8182955,1.7949429,1.7846485,1.8035707,1.7768545,1.8012468,1.8099463,1.8053411,1.7853613,1.7974416,1.8024714,1.7866625,1.8013233,1.841789,1.813415,1.8229042,1.8300198,1.8260933,1.832835,1.7985398,1.832613,1.8246851
3,0.0024509803921568627,1.7886281,1.8094527,1.7867383,1.7564393,1.816767,1.8376579,1.8128875,1.7959728,1.8583344,1.8224925,1.7734364,1.8049386,1.765048,1.7932515,1.8097711,1.8058355,1.7936094,1.8004688,1.832549,1.7718871,1.8144354,1.8105794,1.8158338,1.8589633,1.7870594,1.8126926,1.8006606,1.7782289,1.7968956,1.8154916,1.8212792,1.800364,1.8188578,1.8311319,1.8086135,1.8144193,1.8242323,1.84102,1.7840135,1.778274,1.789203,1.8146986,1.7896937,1.7678449,1.788365,1.8076766,1.8027807,1.8473574,1.8334644,1.8272983,1.7877684,1.8118837,1.7402327,1.7917862,1.7839241,1.7771717,1.7845526,1.8044376,1.7783496,1.7713846,1.7753308,1.7856325,1.8090056,1.8037049,1.8149012,1.8023012,1.8081163,1.8198599,1.8059338,1.815996,1.8449684,1.7896657,1.7831206,1.8290366,1.8323342,1.8050488,1.8082321,1.7951869,1.8286372,1.80989,1.8074391,1.7857964,1.7990066,1.7795453,1.8076053,1.8087834,1.8026886,1.7726889,1.7818294,1.8073504,1.8007821,1.796474,1.8406694,1.8337917,1.8357916,1.8445255,1.8202256,1.8763758,1.8001841,1.835839,1.8433051
4,0.0030637254901960784,1.7937148,1.8086859,1.7790564,1.7797629,1.8142241,1.8284879,1.8444436,1.7809842,1.8538866,1.8470632,1.7575141,1.817858,1.7434771,1.7696294,1.7848351,1.8148854,1.7628827,1.802354,1.8207318,1.7737168,1.8292696,1.812403,1.7954355,1.8357009,1.7774445,1.8006141,1.7913506,1.7883645,1.8124915,1.8228643,1.8247188,1.7951684,1.8129123,1.8471526,1.8023314,1.8336781,1.8275217,1.8393235,1.7604914,1.757895,1.77844,1.8165563,1.798859,1.7892181,1.8051935,1.8116708,1.8092736,1.8335093,1.8366157,1.8163711,1.7936122,1.8216922,1.717328,1.7904854,1.8010215,1.7538165,1.7834283,1.8259045,1.7828497,1.7857125,1.7689071,1.7767156,1.7975391,1.8224787,1.8079462,1.7953022,1.8291655,1.8193848,1.8096328,1.8233933,1.8310267,1.8098433,1.8062456,1.8163674,1.8158143,1.7908309,1.8243074,1.7999957,1.8250524,1.802142,1.8199099,1.7810615,1.7881175,1.7558471,1.8135799,1.815521,1.7892821,1.7772866,1.7644287,1.8151697,1.7943856,1.8023782,1.8461215,1.8421264,1.8468721,1.8457775,1.8360531,1.8634564,1.8112683,1.8174305,1.8333501
5,0.003676470588235294,1.7837565,1.8113858,1.7738329,1.7830738,1.793027,1.8366929,1.8593965,1.7884341,1.8792207,1.8709756,1.7747642,1.8304207,1.7322607,1.7687941,1.7644447,1.8024368,1.7586323,1.7970179,1.8029312,1.7778255,1.81551,1.8094333,1.8030539,1.8322825,1.7755558,1.763574,1.808386,1.7945943,1.8238928,1.8325183,1.8308223,1.7892592,1.8057874,1.8632581,1.8004799,1.8382146,1.8216248,1.8512535,1.7598261,1.7526661,1.7693439,1.8440375,1.8045162,1.8049772,1.8203334,1.8117825,1.8369801,1.836637,1.8343511,1.8099726,1.8129375,1.8194864,1.7011119,1.7722028,1.8174332,1.7438866,1.76907,1.8506193,1.7700801,1.778395,1.7652496,1.7838825,1.7663727,1.8046204,1.7914783,1.8045973,1.823067,1.8220605,1.8042353,1.8397561,1.8324342,1.8144997,1.8259519,1.8066597,1.8002809,1.8008045,1.8431554,1.7824193,1.8216594,1.8055054,1.8171574,1.7751058,1.777843,1.7362348,1.8265312,1.8188374,1.7938797,1.7474247,1.7733533,1.8263508,1.8046607,1.8148623,1.866575,1.8130763,1.8473318,1.839616,1.8366022,1.8635197,1.8109132,1.8311057,1.8473921
6,0.00428921568627451,1.8013382,1.8363006,1.7684333,1.7757785,1.8036604,1.8595833,1.8798091,1.7986541,1.8798691,1.8677924,1.7788126,1.8300093,1.7343161,1.7487701,1.7531493,1.8127534,1.7426819,1.8188163,1.7973837,1.7769225,1.7972729,1.8032459,1.8024002,1.8244872,1.7776449,1.7663683,1.8184286,1.7761058,1.8361119,1.820015,1.8327366,1.7972819,1.8003479,1.8684964,1.7906022,1.857722,1.8288671,1.8636501,1.7793518,1.7172406,1.7754521,1.8510323,1.8007,1.7932404,1.8468384,1.8272728,1.844842,1.827478,1.8287495,1.7951368,1.8230114,1.8094493,1.7032611,1.7657294,1.816746,1.7474508,1.7955747,1.8601941,1.7557104,1.7693557,1.771013,1.7774836,1.7642746,1.8266865,1.7877933,1.803387,1.8177154,1.8038687,1.8173268,1.8389622,1.8441454,1.8143941,1.8354676,1.792269,1.8026567,1.8308297,1.8376876,1.7786266,1.8305706,1.794645,1.8255391,1.7844535,1.7542198,1.726198,1.8299614,1.8107482,1.791452,1.7538816,1.7566262,1.8596731,1.7985302,1.8067315,1.8631618,1.806874,1.8430316,1.8483936,1.8481363,1.8334078,1.7859501,1.8284079,1.8497509
7,0.004901960784313725,1.8056599,1.8430511,1.7907212,1.7712606,1.7809336,1.8566297,1.8626815,1.7801387,1.8819411,1.8676735,1.7817807,1.8206093,1.7256012,1.7509196,1.783175,1.8251854,1.7470657,1.8487105,1.8053173,1.7921358,1.8139421,1.7986001,1.7902231,1.8156847,1.7539297,1.7787133,1.826174,1.7708851,1.8331139,1.8214674,1.8269147,1.8067629,1.770072,1.8697282,1.7966876,1.8602966,1.8226823,1.8320496,1.7946886,1.7217143,1.7614486,1.8505456,1.82117,1.7987144,1.8424753,1.8214127,1.822943,1.8482172,1.800452,1.8007829,1.8214115,1.8242476,1.6694146,1.766899,1.8178331,1.7628658,1.8033261,1.8715187,1.7293392,1.7760148,1.7460662,1.7736006,1.7742786,1.8436173,1.7822909,1.8096548,1.8201848,1.7838696,1.8078822,1.8503302,1.8468817,1.8299674,1.8293004,1.7957782,1.7829169,1.801979,1.8474613,1.7957131,1.8450252,1.7959181,1.7935191,1.7754263,1.7377259,1.7161659,1.8515435,1.7862574,1.7894704,1.7654114,1.7609091,1.8648627,1.8120958,1.830752,1.874411,1.7993699,1.8266276,1.854563,1.842791,1.8364561,1.7693578,1.8277547,1.8521987
8,0.0055147058823529415,1.8018216,1.8169552,1.773146,1.7708285,1.7980633,1.8529178,1.8598076,1.7862667,1.9119747,1.8582232,1.7640955,1.8118517,1.7284409,1.7483939,1.783022,1.8321818,1.7605431,1.8483018,1.816993,1.79032,1.8429315,1.7967827,1.776142,1.8146853,1.7559309,1.766579,1.8369865,1.7729436,1.8426785,1.8192328,1.8219341,1.8011206,1.7762979,1.8545154,1.8012007,1.8513765,1.8316004,1.8406858,1.7975676,1.7375417,1.7766489,1.8536309,1.8178849,1.7780144,1.8275533,1.8172007,1.8323643,1.8382466,1.8184988,1.7833565,1.800961,1.8273517,1.6698434,1.782106,1.8261328,1.7406298,1.7854301,1.8656278,1.7211478,1.7968065,1.7279309,1.777867,1.7856939,1.8439616,1.7606711,1.823099,1.8244622,1.7946069,1.8058789,1.869394,1.862102,1.824436,1.8470876,1.8017743,1.8130897,1.8004628,1.8281378,1.8135092,1.8461597,1.7885785,1.7953686,1.7893447,1.751642,1.7274096,1.8505542,1.7826259,1.7798187,1.7346249,1.7582537,1.8688174,1.8333288,1.8414117,1.867091,1.7917026,1.825952,1.8556216,1.8300891,1.82572,1.7826439,1.8303154,1.8503557
9,0.006127450980392157,1.8127733,1.7988925,1.7843952,1.7761066,1.7786028,1.8569852,1.8533827,1.7676529,1.9146241,1.8436286,1.7884629,1.8003508,1.7054567,1.7470733,1.7679847,1.8302556,1.7535137,1.8576217,1.7915751,1.7773048,1.8673612,1.7881541,1.7679799,1.8189492,1.7711347,1.7543049,1.8180376,1.7788855,1.8557594,1.8268572,1.8316995,1.8051984,1.775939,1.8539546,1.8174393,1.8392586,1.8310097,1.8378261,1.8083738,1.7387795,1.7895964,1.86381,1.8102883,1.7551063,1.8107512,1.7885083,1.8377184,1.840711,1.7870696,1.7843955,1.7902086,1.8512685,1.6680688,1.7821785,1.8378452,1.7268181,1.793018,1.8542957,1.7383585,1.7897431,1.6937954,1.7669777,1.7917584,1.855862,1.7673217,1.821262,1.8468112,1.7588694,1.8023117,1.881686,1.8924505,1.8238523,1.8389788,1.8125914,1.8194864,1.7849799,1.8444581,1.8217822,1.828756,1.7834381,1.8153796,1.7929196,1.7327442,1.7149854,1.8283932,1.7736516,1.7625953,1.7396196,1.7371,1.8567898,1.8536944,1.8413815,1.8634105,1.8095943,1.8013158,1.8628945,1.8551328,1.8388926,1.7677196,1.8360332,1.8431965
10,0.006740196078431373,1.8030701,1.808239,1.7814039,1.7836889,1.7832594,1.8660282,1.8600966,1.7972935,1.9336843,1.8588434,1.7778814,1.8216516,1.7088226,1.7439178,1.7814357,1.8110147,1.744698,1.8356054,1.7772701,1.7760526,1.8729056,1.7654092,1.7589351,1.8075712,1.7598964,1.7622032,1.8286082,1.7718886,1.8425014,1.8288507,1.8031602,1.8143699,1.8003097,1.8517828,1.8207487,1.8298179,1.845093,1.8513796,1.825028,1.7403442,1.8118974,1.8693727,1.8227074,1.7655807,1.8063588,1.7802283,1.8514278,1.8644629,1.7899774,1.7905141,1.7668352,1.8435018,1.6892986,1.7850977,1.8477606,1.7425796,1.827331,1.8406595,1.7501949,1.7802503,1.6866617,1.7609584,1.7828867,1.8316993,1.7940931,1.8104559,1.854685,1.746724,1.7827604,1.866033,1.8821868,1.8219556,1.8597988,1.8119177,1.823453,1.7831534,1.8368925,1.8484238,1.8302684,1.7927192,1.7978501,1.7893491,1.7529879,1.7053835,1.823437,1.7855971,1.7597733,1.7503241,1.7514232,1.8833879,1.842338,1.8373427,1.8627585,1.8192447,1.7931039,1.8554218,1.8504323,1.8307765,1.806897,1.8266186,1.8434795
11,0.007352941176470588,1.8198868,1.8197247,1.7995865,1.7643894,1.7764882,1.850952,1.868037,1.7914947,1.922478,1.8520303,1.7855189,1.8459648,1.6844442,1.730036,1.7992263,1.7910343,1.7231025,1.8210975,1.7700645,1.7833687,1.8781487,1.7927614,1.7358658,1.8091474,1.7704186,1.7965984,1.8531313,1.7736388,1.8232222,1.831245,1.804227,1.8155814,1.7775524,1.8571724,1.8047761,1.8039752,1.8557336,1.8724904,1.8434402,1.7727879,1.835891,1.8627534,1.8374087,1.752589,1.7904017,1.7712629,1.8597213,1.8686452,1.79924,1.7908195,1.7725455,1.8423214,1.6716385,1.7796564,1.8683211,1.7510234,1.819218,1.8495559,1.7765782,1.7808164,1.6867971,1.733672,1.7745087,1.8160151,1.8296765,1.8063442,1.842158,1.7596658,1.7942823,1.8532529,1.8708392,1.8161408,1.8773044,1.8107747,1.820769,1.7992398,1.8224612,1.8292885,1.8569793,1.8085777,1.7764049,1.7755697,1.7330872,1.7004117,1.8222581,1.802877,1.7637047,1.7400157,1.7487682,1.8994955,1.8463554,1.837058,1.8685582,1.8200041,1.7771908,1.8570075,1.8457447,1.8448713,1.8130051,1.8490139,1.8558007
12,0.007965686274509803,1.8165585,1.8296338,1.7909037,1.7557944,1.8005052,1.868372,1.884665,1.8068752,1.9351221,1.8537024,1.7924021,1.8453777,1.6836149,1.7390219,1.8056868,1.7928755,1.7363497,1.829126,1.7769266,1.7896441,1.8585774,1.7686807,1.7209613,1.8124822,1.7849547,1.801449,1.8522829,1.7647678,1.8376313,1.8197513,1.820357,1.8121209,1.7623864,1.8759835,1.8140385,1.8047873,1.880721,1.8677273,1.8259085,1.7741256,1.8569233,1.8343135,1.85905,1.7364972,1.7646097,1.7798132,1.8701782,1.8678273,1.8061198,1.7858802,1.7610066,1.8424988,1.6639502,1.7844297,1.8905448,1.753369,1.8110979,1.8508804,1.7975062,1.7754523,1.694461,1.7461947,1.7751422,1.8380896,1.8324125,1.8212785,1.8351871,1.7503337,1.8022802,1.8238007,1.860378,1.8081739,1.875295,1.8237212,1.8254468,1.7764416,1.8021812,1.8274941,1.8819522,1.8148004,1.7848957,1.7970296,1.721837,1.7064382,1.806485,1.8124512,1.762237,1.7433114,1.734961,1.9230282,1.873227,1.8155736,1.8779702,1.8503175,1.7767045,1.883037,1.8434652,1.83917,1.8114117,1.8212252,1.8439586
13,0.00857843137254902,1.8002253,1.8267004,1.7863122,1.7359805,1.812256,1.8772358,1.8652313,1.82076,1.9620043,1.8369042,1.7801809,1.8637416,1.6697568,1.7298664,1.8341311,1.7951406,1.7481074,1.8134767,1.7598857,1.7835156,1.8536161,1.7893375,1.748002,1.8344512,1.7925535,1.8004826,1.8552333,1.7599666,1.8287896,1.7807888,1.8149822,1.8091902,1.7623725,1.8819774,1.798844,1.8156724,1.8744209,1.843022,1.8204538,1.7814287,1.8660372,1.824284,1.8571191,1.7400848,1.7565043,1.7895315,1.8692032,1.8720329,1.8186641,1.7756932,1.7578347,1.8508157,1.6757159,1.7707062,1.8883796,1.7608143,1.8160375,1.8324865,1.8081491,1.7603968,1.6721107,1.7366025,1.7641852,1.8104963,1.8362694,1.8197684,1.8162335,1.7507515,1.795466,1.814398,1.8751367,1.8006227,1.8599389,1.8171734,1.8284534,1.7560846,1.7914809,1.8164887,1.8979774,1.7978476,1.7918953,1.8092194,1.7318424,1.7221014,1.8169602,1.8209248,1.7636039,1.7616501,1.7360116,1.929925,1.881862,1.8068113,1.866969,1.8415986,1.7584319,1.8858153,1.8644112,1.8276559,1.8077618,1.8350998,1.8434079
