,Date,NhemiTemp,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.0006127450980392157,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128
1,0.0012254901960784314,1.7988546,1.8003002,1.8103744,1.8039643,1.7841656,1.8238657,1.79754,1.8116764,1.7896237,1.8127445,1.7960923,1.7918285,1.791285,1.8084341,1.7918097,1.8276998,1.8063849,1.8036805,1.7789096,1.7951639,1.8127242,1.8049817,1.7947388,1.8242174,1.7845818,1.792626,1.8033617,1.801066,1.8166674,1.7835786,1.8239836,1.7751778,1.8026738,1.8025192,1.8185877,1.8085933,1.8298806,1.8012432,1.8115587,1.7899896,1.8016247,1.7937971,1.795716,1.8185985,1.7994375,1.8115364,1.8111224,1.8015186,1.7887372,1.8205513,1.7902261,1.811211,1.8159585,1.8137059,1.7979743,1.798352,1.8127275,1.8020848,1.8110571,1.7915819,1.7985101,1.8239276,1.8087264,1.8049288,1.7964801,1.8019147,1.801142,1.7825756,1.8201824,1.7990104,1.8024197,1.8034627,1.8045608,1.8059304,1.8225052,1.7840533,1.8094938,1.8103913,1.793612,1.8060516,1.7974901,1.8027539,1.7938606,1.8030221,1.7964002,1.786603,1.7867973,1.8138359,1.8066143,1.8126235,1.7976763,1.7889279,1.7878702,1.8114638,1.7814618,1.8132803,1.7882682,1.8002068,1.7887625,1.7973534,1.8196541
2,0.001838235294117647,1.8008814,1.7922091,1.8078657,1.8033619,1.7724454,1.8412989,1.7935843,1.8088143,1.7767149,1.8167739,1.7883438,1.7816697,1.7893014,1.8065627,1.7831033,1.844455,1.8094065,1.7987368,1.7660568,1.7923996,1.8190111,1.8087683,1.7876382,1.8444943,1.7720425,1.7902238,1.7934656,1.7995944,1.8344399,1.7728605,1.8422586,1.7658286,1.8020124,1.8003869,1.8258715,1.8152328,1.8424032,1.8011452,1.818929,1.7814002,1.8005321,1.7829549,1.7917626,1.8338475,1.7957906,1.8157842,1.8179101,1.7983421,1.7821245,1.8330853,1.7781476,1.8262255,1.8152413,1.816103,1.7936499,1.7943947,1.8226098,1.8072559,1.816176,1.790161,1.7943555,1.8373425,1.8139209,1.8173778,1.7929398,1.8018655,1.8000844,1.7689503,1.8299685,1.7917747,1.8083621,1.8021829,1.8056041,1.8128009,1.8341029,1.7704244,1.8113295,1.8099625,1.7906151,1.8103318,1.799841,1.7978743,1.7875314,1.8030131,1.790133,1.7689836,1.7709271,1.822996,1.810658,1.819881,1.7868716,1.7866542,1.7779608,1.8196238,1.7640038,1.809817,1.7713886,1.800331,1.7786884,1.7984,1.8321359
3,0.0024509803921568627,1.7886281,1.7760826,1.7896081,1.8012927,1.7741673,1.8540618,1.7934362,1.78736,1.7658333,1.8122119,1.7803754,1.7744746,1.8052543,1.7933687,1.7798872,1.8487906,1.8130282,1.7853576,1.773728,1.7995697,1.8206186,1.8168789,1.7837552,1.8643804,1.7708237,1.8027365,1.7671773,1.8001411,1.8604865,1.7783133,1.8571063,1.7894285,1.8019992,1.7966424,1.8201185,1.824893,1.831492,1.8051206,1.8254825,1.7816273,1.8011494,1.7705216,1.7947532,1.84972,1.7932229,1.8138907,1.8236296,1.793479,1.7898746,1.8382269,1.7684873,1.8541489,1.7922618,1.8054549,1.7917541,1.7928483,1.8339826,1.8241031,1.8174729,1.8071333,1.792001,1.8390787,1.8194256,1.8491181,1.7957411,1.8048201,1.8016256,1.7682261,1.8282763,1.7801888,1.826731,1.7991347,1.8069825,1.8276623,1.8333437,1.7671518,1.8063898,1.7973275,1.7998182,1.8179464,1.8169162,1.7862616,1.7872528,1.8041748,1.7856607,1.7504891,1.7568517,1.8305026,1.8166636,1.8242991,1.767878,1.8058671,1.7782407,1.8284861,1.7547772,1.7839742,1.7520447,1.8066899,1.776989,1.812166,1.8386766
4,0.0030637254901960784,1.7937148,1.7728102,1.7964938,1.7930119,1.7824752,1.858103,1.7946305,1.7846775,1.7612382,1.8021338,1.7812426,1.7702012,1.7984657,1.8003429,1.77757,1.8636168,1.821775,1.7965578,1.7775314,1.7837243,1.8308055,1.8270988,1.7787356,1.8620666,1.7781453,1.8025886,1.7573667,1.8075185,1.8565295,1.7798328,1.8623836,1.8135931,1.7970681,1.7998402,1.8219128,1.8263471,1.8302656,1.804221,1.8403802,1.7871838,1.8035479,1.7642399,1.7978607,1.8670506,1.8025357,1.8134365,1.834466,1.7930546,1.7953539,1.8334544,1.7578827,1.8640661,1.781318,1.7990083,1.8006455,1.7869878,1.8342664,1.8311352,1.8223903,1.8090403,1.786864,1.8412615,1.814703,1.8483808,1.7861663,1.8076841,1.7981529,1.780839,1.8188597,1.7775567,1.8242486,1.7868133,1.8010384,1.8318183,1.8360909,1.764226,1.8018665,1.7838519,1.7766705,1.8123324,1.8086559,1.7958779,1.7839812,1.8050206,1.7814384,1.7272801,1.7589579,1.8329492,1.8039024,1.8296053,1.7405863,1.8250763,1.7749721,1.8346716,1.7569114,1.7814492,1.7263174,1.8167555,1.7686921,1.8134267,1.823374
5,0.003676470588235294,1.7837565,1.7731081,1.8105761,1.7837865,1.7911233,1.860761,1.7973292,1.7871379,1.7603192,1.7924728,1.7845995,1.7668942,1.7858006,1.813668,1.7749457,1.8813283,1.8319682,1.8151705,1.7804731,1.7611569,1.8419259,1.836643,1.771272,1.8531688,1.7866877,1.7991006,1.7528204,1.8157961,1.8447461,1.7812322,1.8646253,1.8342875,1.7898891,1.8067892,1.8266928,1.8256259,1.8312242,1.8023639,1.8558724,1.7940717,1.8068881,1.7595323,1.8020331,1.8810652,1.8137357,1.813511,1.8470902,1.7933851,1.8010083,1.8270537,1.747615,1.8678911,1.7734301,1.7958966,1.8126522,1.7796764,1.8309077,1.8359128,1.829411,1.8079661,1.7816281,1.8438468,1.8087009,1.8358172,1.773097,1.8108445,1.7928119,1.7961094,1.810849,1.778038,1.8132069,1.7726045,1.7929107,1.8335803,1.8406392,1.7614392,1.7993743,1.7730354,1.744901,1.8043714,1.7929851,1.8093196,1.7804254,1.8064154,1.7784357,1.7034478,1.7654482,1.8321149,1.7848735,1.8364906,1.7138109,1.8429184,1.7709476,1.8392682,1.7626815,1.7871066,1.6991584,1.8271116,1.7597669,1.8124508,1.8007802
6,0.00428921568627451,1.8013382,1.7644427,1.8089602,1.7856212,1.7823505,1.8784552,1.8088396,1.7758961,1.7716417,1.8034492,1.7821001,1.7628863,1.792786,1.8193815,1.7668954,1.8914776,1.8387852,1.8216872,1.7879426,1.7518027,1.8345757,1.8338442,1.7462618,1.8561509,1.779356,1.8059626,1.742708,1.8107212,1.8582568,1.7937522,1.8702914,1.8233371,1.7785444,1.8246031,1.8338722,1.8315198,1.821076,1.8073199,1.8506999,1.7959614,1.8128355,1.7493751,1.8150165,1.8620026,1.8044798,1.8136909,1.8593025,1.7865031,1.8151863,1.8372614,1.7431676,1.8748715,1.7546787,1.8085332,1.8181641,1.7731981,1.8304346,1.8516026,1.8433653,1.8277651,1.7841406,1.8485208,1.8232822,1.8217313,1.768166,1.8168397,1.7868676,1.7930615,1.8388212,1.7776704,1.7928607,1.770792,1.7885996,1.8477991,1.8498676,1.7587801,1.813094,1.7877257,1.7388264,1.8170687,1.7917668,1.7901107,1.7836703,1.8135164,1.7851689,1.6888115,1.7597015,1.8186493,1.7698423,1.8542362,1.7171302,1.8489928,1.7713778,1.8384457,1.7646661,1.7911994,1.6793914,1.8285117,1.7658165,1.8308495,1.7828689
7,0.004901960784313725,1.8056599,1.7636328,1.7991822,1.7798562,1.7752988,1.8978763,1.8137742,1.773585,1.7755537,1.8038634,1.7833378,1.7652199,1.791367,1.8198025,1.7541053,1.8994576,1.8334379,1.8176885,1.7900763,1.7455134,1.8394773,1.8366246,1.735986,1.8539166,1.768442,1.8113897,1.7355597,1.8074095,1.8680825,1.7965696,1.8813334,1.8101149,1.7685549,1.8312962,1.8475869,1.8260379,1.8128785,1.8100488,1.8484937,1.7988424,1.8190554,1.7368119,1.8274633,1.8611696,1.8027848,1.7966802,1.867512,1.7809962,1.8303354,1.8377397,1.7451956,1.8828266,1.7360713,1.8187015,1.8222204,1.7729973,1.8311746,1.8592784,1.8530512,1.8376715,1.78903,1.8511336,1.8216302,1.8229749,1.7564777,1.8255262,1.7814023,1.7860532,1.8554486,1.7777072,1.7885671,1.7613525,1.7896634,1.8538718,1.8570416,1.7501352,1.8103333,1.7990534,1.7373691,1.8180348,1.787427,1.7828379,1.7766087,1.8193527,1.7835898,1.6703502,1.7494725,1.8156667,1.7663997,1.8664551,1.7161347,1.8621143,1.7685935,1.8415537,1.7572193,1.7927425,1.6734436,1.8323293,1.7647254,1.8318396,1.7790387
8,0.0055147058823529415,1.8018216,1.7716106,1.7802734,1.7655895,1.7701724,1.919229,1.8113533,1.7812641,1.7711759,1.7924621,1.7887564,1.7746476,1.7805462,1.8143033,1.7360129,1.9050107,1.8144835,1.8019267,1.7862406,1.7426534,1.8580843,1.8456466,1.7421927,1.8458475,1.7535208,1.8152115,1.7317272,1.8060702,1.8737862,1.7885332,1.8983895,1.7943512,1.760081,1.8255494,1.868612,1.8078305,1.8068631,1.8102863,1.8496056,1.8028324,1.8255807,1.7215569,1.8393093,1.8807292,1.8095478,1.7604393,1.8712437,1.7770277,1.846571,1.8273344,1.7544672,1.8918724,1.7176251,1.8261082,1.8246487,1.779819,1.833272,1.8579897,1.8579623,1.836512,1.7965782,1.8514409,1.8018191,1.8413668,1.7372304,1.8372233,1.7764733,1.7746146,1.8593854,1.7781962,1.8022306,1.7433811,1.7967399,1.8508319,1.8619175,1.7347944,1.789137,1.8066196,1.741077,1.8058776,1.7795955,1.7889171,1.758018,1.8237746,1.7727123,1.6476095,1.7342291,1.8244104,1.775921,1.8724915,1.7103124,1.8831186,1.7622133,1.8490587,1.7392223,1.791433,1.6829548,1.8388512,1.7556468,1.8133553,1.7909597
9,0.006127450980392157,1.8127733,1.7713807,1.7647374,1.7660763,1.7564299,1.9342996,1.8245466,1.7885883,1.7703321,1.774862,1.7926338,1.7575634,1.7740972,1.8059767,1.740577,1.9077144,1.8042543,1.794095,1.7784357,1.7561328,1.8579495,1.859673,1.749395,1.8567173,1.7438173,1.8165773,1.7262375,1.7934824,1.8711746,1.788513,1.9145281,1.7783846,1.7639039,1.8144832,1.8736265,1.7976108,1.8092532,1.8257809,1.8627553,1.8053977,1.833081,1.7016342,1.8386133,1.8939779,1.819318,1.7597812,1.8786604,1.7653351,1.8673689,1.8285711,1.7688746,1.9005785,1.6920701,1.8265747,1.8346608,1.7776196,1.8240092,1.8573873,1.8581733,1.8358862,1.7911525,1.8521916,1.801059,1.8619153,1.7300869,1.8427209,1.777123,1.7528077,1.8529052,1.7690308,1.7896594,1.7373557,1.7931232,1.8560936,1.8636504,1.711334,1.7856276,1.8067024,1.7190025,1.8131614,1.7785565,1.7915325,1.7486328,1.8113396,1.7810624,1.640241,1.7185225,1.8287468,1.7701125,1.8680105,1.7188263,1.8870276,1.7638874,1.8524776,1.7413634,1.7880611,1.6888332,1.8455393,1.7580847,1.8193653,1.8041844
