,Date,NhemiTemp,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.0006127450980392157,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128,1.8037128
1,0.0012254901960784314,1.7988546,1.7960807,1.8136975,1.8030293,1.7999617,1.8024671,1.7917979,1.799553,1.8030949,1.8009634,1.8029629,1.7891555,1.8012563,1.7955464,1.7973416,1.8194274,1.824949,1.7891388,1.777483,1.790263,1.7934223,1.7971634,1.7849174,1.8047482,1.8155336,1.7875317,1.7889036,1.794047,1.8012905,1.8178995,1.788596,1.8310738,1.8024086,1.8013636,1.800136,1.7959766,1.782377,1.8031509,1.8229135,1.7773331,1.8156154,1.7974038,1.7856526,1.8192782,1.7842258,1.805933,1.801934,1.8017759,1.8090845,1.8052312,1.7987549,1.790487,1.8073148,1.807998,1.7851839,1.7954867,1.8078052,1.7891322,1.8015629,1.7946019,1.8034325,1.7999159,1.7915516,1.7914683,1.7967705,1.7931725,1.7939911,1.795743,1.7856228,1.7999318,1.792586,1.7938851,1.7923237,1.8042797,1.8017063,1.804616,1.7998651,1.8058753,1.8066106,1.7979368,1.8053024,1.8005347,1.8047193,1.7966306,1.7836968,1.8143348,1.791155,1.7875043,1.7989951,1.7772928,1.7852163,1.795727,1.7943006,1.7880719,1.7940164,1.8135029,1.8058007,1.7925376,1.8009826,1.8054755,1.8115137
2,0.001838235294117647,1.8008814,1.794601,1.8253404,1.7996472,1.797103,1.8001764,1.7831978,1.7911788,1.8011459,1.8038135,1.8026607,1.7783635,1.7992512,1.7894137,1.7953163,1.8286321,1.8378427,1.7814405,1.7663491,1.7779653,1.7889814,1.7930106,1.7763476,1.8017333,1.824608,1.7675791,1.7776774,1.7855932,1.7965498,1.8233765,1.7709928,1.8496276,1.8033607,1.7952062,1.7987194,1.7848359,1.7651968,1.8012248,1.8330657,1.7558116,1.8216883,1.7955557,1.7721839,1.8313481,1.7775116,1.8034083,1.8040106,1.7944984,1.8089287,1.8107064,1.7888069,1.7840904,1.8056415,1.8026159,1.7694927,1.7922255,1.8056917,1.772407,1.7992425,1.7861745,1.8012918,1.7883072,1.789373,1.7818,1.7899734,1.7829573,1.7775203,1.7909048,1.771314,1.7973694,1.78215,1.7895913,1.78444,1.804569,1.79404,1.8027146,1.7902142,1.8070818,1.8095405,1.7886083,1.8036088,1.7993417,1.8064103,1.7946671,1.7661107,1.814167,1.7826192,1.76895,1.793026,1.7549632,1.765697,1.7883704,1.7855368,1.7739698,1.7858366,1.819994,1.8057582,1.7802722,1.7953374,1.8101735,1.8082057
3,0.0024509803921568627,1.7886281,1.8036869,1.8398309,1.7916306,1.7957767,1.7960911,1.7802904,1.7755663,1.7969112,1.8162801,1.8031275,1.7740378,1.7980211,1.7867739,1.800755,1.8266573,1.8364093,1.7855508,1.7811402,1.7676458,1.7945868,1.7929739,1.7853396,1.7917625,1.8289655,1.7411492,1.7726048,1.7792208,1.7878273,1.8138961,1.7491192,1.8530562,1.8081877,1.7825086,1.801013,1.7678478,1.7551535,1.7969556,1.8276777,1.742633,1.8177493,1.8013687,1.7666001,1.8374145,1.7927332,1.7927345,1.8127087,1.7780493,1.7992799,1.8229765,1.770289,1.789422,1.794909,1.7806312,1.7586751,1.7974912,1.7929205,1.7519987,1.7966291,1.7789211,1.7959561,1.7632827,1.8043387,1.7765566,1.7834256,1.7733004,1.7494588,1.7914445,1.7634988,1.7968994,1.7729006,1.7948015,1.7825763,1.8043818,1.7766533,1.7959964,1.770597,1.8066463,1.8125256,1.7731789,1.7962766,1.8015581,1.8092766,1.8014942,1.7526972,1.795469,1.7809908,1.7463671,1.7849076,1.7396584,1.7444206,1.7820942,1.777886,1.7625107,1.7802615,1.8208194,1.8020574,1.7661347,1.7846857,1.8199126,1.7858192
4,0.0030637254901960784,1.7937148,1.8116276,1.8236206,1.78387,1.7859075,1.7865994,1.7716086,1.7742546,1.786842,1.816016,1.8013978,1.7643003,1.7901471,1.7904159,1.7949629,1.8286457,1.8484879,1.7835475,1.7765169,1.7710764,1.7969434,1.7851297,1.786326,1.7762139,1.8232287,1.7160388,1.7549729,1.7611253,1.775646,1.8057411,1.7434407,1.85658,1.8055781,1.7795677,1.8011693,1.755617,1.7573464,1.7888906,1.8320472,1.7376087,1.8003662,1.7884004,1.7615354,1.8367549,1.8010498,1.7997077,1.8172071,1.7666277,1.7776862,1.8247515,1.7564032,1.7882993,1.7959695,1.7586187,1.7560147,1.7914811,1.7933855,1.7412591,1.7932818,1.7665031,1.7938344,1.7477705,1.8094401,1.7764097,1.7848423,1.783354,1.7451622,1.7863512,1.7666312,1.8056803,1.7866436,1.780082,1.7722561,1.8025475,1.7891173,1.791115,1.7517078,1.8013514,1.813364,1.7574537,1.7873616,1.7939332,1.7982658,1.7928194,1.7420717,1.7886441,1.7673064,1.7369568,1.7774549,1.740881,1.737176,1.7740395,1.7555957,1.7526429,1.7681077,1.8103099,1.8082875,1.7510245,1.7833613,1.8355875,1.7694182
5,0.003676470588235294,1.7837565,1.8181183,1.7972459,1.7763665,1.7735813,1.7763098,1.7628825,1.7774807,1.7765024,1.8105077,1.7999856,1.7541555,1.7795165,1.7937207,1.7861837,1.8309249,1.8632679,1.7784132,1.7648122,1.7757075,1.7969729,1.7762214,1.7844104,1.75963,1.8156528,1.6917481,1.7344073,1.7388266,1.7641783,1.7970554,1.7428937,1.8595339,1.7987416,1.7801389,1.8008676,1.7462709,1.7630179,1.7786908,1.8388335,1.7355571,1.7801522,1.7715842,1.7561716,1.8341818,1.8065836,1.8124796,1.8198017,1.7568216,1.7555466,1.8213379,1.7460667,1.7849886,1.798112,1.738763,1.7561219,1.7806121,1.79727,1.735407,1.7902833,1.753265,1.7915586,1.7361308,1.811997,1.7761855,1.7879323,1.7991005,1.7483382,1.7810538,1.7720528,1.8175812,1.8063617,1.7590822,1.7593731,1.8010004,1.8086063,1.7839772,1.7356479,1.7940621,1.8119572,1.7429264,1.7782527,1.783105,1.7824373,1.7807977,1.7349833,1.7856174,1.7502055,1.730766,1.7716447,1.7468163,1.7345312,1.7647921,1.7307727,1.7444879,1.75418,1.7943745,1.8148471,1.7357978,1.7832204,1.8504539,1.7546173
6,0.00428921568627451,1.8013382,1.8156545,1.7781787,1.7702849,1.7664859,1.7758546,1.7716205,1.7756089,1.7818633,1.7991598,1.8080966,1.7572243,1.7656692,1.7747082,1.7863748,1.8234591,1.8595676,1.7651973,1.7520945,1.748188,1.7869895,1.7822715,1.7822313,1.7513613,1.8234253,1.6704414,1.7273791,1.7165437,1.7695476,1.7796986,1.7365074,1.8572829,1.7784693,1.7808135,1.8032246,1.7470746,1.7608466,1.7618308,1.8362893,1.7339165,1.7770932,1.7796555,1.7466264,1.8359073,1.8094802,1.8206775,1.8189728,1.7453972,1.765616,1.8056543,1.7519913,1.7827709,1.7731333,1.7375735,1.7548618,1.7627249,1.7897106,1.7417821,1.7925577,1.7489215,1.7780218,1.7284569,1.8231143,1.7595446,1.7808259,1.8029813,1.7424531,1.7914052,1.7633617,1.8277738,1.8065023,1.7455628,1.7505432,1.8070216,1.79637,1.7517192,1.7417147,1.7846088,1.7978402,1.739634,1.7723618,1.7750938,1.7679873,1.7878476,1.7497516,1.7786207,1.7409257,1.7116032,1.7779284,1.7422739,1.7281541,1.7507675,1.729371,1.7461705,1.7453,1.7667193,1.7935553,1.72257,1.7644525,1.8400085,1.7351053
7,0.004901960784313725,1.8056599,1.8111591,1.762695,1.7660549,1.7701709,1.7763035,1.778212,1.7728667,1.7843177,1.7857618,1.8109076,1.7582879,1.7530619,1.7658455,1.7877277,1.8190697,1.8601604,1.7562304,1.7441695,1.7322153,1.7753699,1.7851975,1.7833997,1.7440732,1.8243246,1.6589547,1.7188791,1.7012447,1.7674276,1.7709022,1.7295526,1.8550642,1.763511,1.7866988,1.7927114,1.7422855,1.7537103,1.7456905,1.8365443,1.7302256,1.7686379,1.7845023,1.7405326,1.8327831,1.8083215,1.822288,1.8196256,1.7405893,1.7685945,1.7835968,1.7472764,1.7752593,1.7657965,1.7315056,1.7591407,1.7562399,1.772094,1.7440876,1.7889206,1.7535937,1.7686539,1.7196528,1.8260486,1.7592987,1.7745674,1.794109,1.7404547,1.7939205,1.7592301,1.8284106,1.8121123,1.7358822,1.7438881,1.8139137,1.7876563,1.7258055,1.7469141,1.7742832,1.7839818,1.7323401,1.7683818,1.7675271,1.7570133,1.7931452,1.7541263,1.7741667,1.7312541,1.6948906,1.778668,1.7393618,1.726469,1.7403704,1.7272176,1.7495188,1.73823,1.7582353,1.7789946,1.7118666,1.7547328,1.8287301,1.721347
8,0.0055147058823529415,1.8018216,1.8043911,1.7512199,1.7638961,1.7859151,1.7777642,1.7824023,1.769151,1.7835206,1.7700709,1.807789,1.757108,1.7418416,1.7683375,1.79038,1.8181214,1.8655554,1.7520163,1.7416056,1.7291591,1.7619206,1.7846283,1.7883124,1.7378817,1.8175352,1.6584532,1.7087324,1.6937584,1.7569296,1.7716814,1.721962,1.8528813,1.7544967,1.7984134,1.767801,1.7312399,1.7410197,1.7303545,1.8399308,1.724241,1.7541462,1.7857417,1.7383001,1.8242335,1.8026264,1.8165301,1.821936,1.7431828,1.7636406,1.754409,1.7306597,1.7618258,1.7781954,1.7199808,1.7696154,1.7625098,1.7432266,1.7418407,1.7786707,1.7683508,1.7639493,1.7095844,1.819829,1.7773926,1.7692575,1.7709707,1.7428043,1.7876699,1.7601988,1.8183582,1.8238407,1.7304956,1.7396654,1.8217801,1.7828833,1.706989,1.7511432,1.7629815,1.7704123,1.72057,1.7665399,1.7604578,1.7499278,1.7964821,1.7468742,1.7725567,1.7211444,1.6809189,1.773206,1.7382729,1.7300327,1.7340316,1.7242236,1.7547306,1.733185,1.7711971,1.7719635,1.7039876,1.7551353,1.8165197,1.7140254
9,0.006127450980392157,1.8127733,1.8039016,1.7656829,1.7693794,1.8052021,1.765687,1.76355,1.7427355,1.7771498,1.7636912,1.8110673,1.7476091,1.7340775,1.7545711,1.8034638,1.8247172,1.856477,1.7426337,1.7499981,1.7202603,1.7657013,1.7958629,1.7827265,1.717869,1.8178115,1.663171,1.7141365,1.6754771,1.7513115,1.7784617,1.6980559,1.8477935,1.7403457,1.8087167,1.747795,1.7249209,1.7352215,1.718954,1.8161509,1.7325805,1.7444243,1.7754447,1.7420161,1.8122039,1.7915796,1.8148515,1.8248974,1.7488248,1.7544835,1.7513468,1.7376363,1.7626214,1.7777915,1.7228065,1.7690077,1.765253,1.7242258,1.7479346,1.7918477,1.7621362,1.776154,1.6977904,1.8175877,1.7759632,1.7701359,1.7657633,1.7429922,1.7896764,1.7427647,1.8282008,1.8161625,1.729218,1.7369032,1.8128606,1.7857815,1.7032424,1.7474419,1.7616922,1.7720852,1.7073451,1.7700326,1.7474585,1.7694801,1.7908396,1.7340758,1.774462,1.7217145,1.6694913,1.7708833,1.7308342,1.7340454,1.7365019,1.7187035,1.75365,1.7109642,1.7784418,1.7563773,1.7021291,1.7455978,1.804889,1.7022419
