,Date,fBM_H0.6,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.0,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498,1.9400498
1,0.001,1.9123552,1.9381084,1.9620097,1.9613242,1.9463801,1.9785854,1.9473366,1.9133389,1.9311424,1.8983778,1.9394296,1.9110446,1.9535345,1.9210619,1.9809046,2.0415354,1.9652915,1.94217,1.9399866,1.9373578,1.9436715,2.0011742,1.9345511,1.9818869,1.8998568,1.9120082,1.97668,1.9613122,1.8839104,1.8715023,1.9176846,1.9125062,1.9230064,1.963807,1.9426708,1.9217732,1.9188747,1.9006524,1.918347,1.9852406,1.9076325,1.9066103,1.9483639,1.9430057,1.9382645,1.9619255,1.9652116,1.9223409,1.9391274,1.9444618,1.9339042,1.98623,1.9779819,1.9049332,1.945276,1.9561925,1.8750862,1.891429,1.9362001,1.93611,1.928699,1.8966736,1.9193588,1.8750185,1.9131236,1.9636352,1.9013593,1.9718509,1.9508321,1.9033926,1.9308796,1.9407101,1.9723732,1.9988286,1.9512682,1.9061698,1.9651614,1.9515234,1.9297932,1.924225,1.9662303,1.9573643,1.9974241,1.9446778,1.977811,1.856659,1.9992945,1.9139985,1.8792924,1.9182974,1.9094902,1.953034,1.9591416,1.9851514,1.9243073,2.0201273,1.9346043,1.9589157,1.9492991,1.9374813,1.9669906
2,0.002,1.8959192,2.0288084,1.9298587,1.9790714,1.9719152,1.9381233,1.9009811,1.9432659,1.9472336,1.9038829,1.9419154,1.9815634,2.0247705,1.886754,2.0504365,2.0641367,1.9348474,2.012203,1.9166212,1.8900028,1.9146338,1.9757458,1.9247674,1.9889128,1.9214747,1.9427339,1.9761279,1.9651948,1.9098192,1.7967477,1.9413209,1.8993633,1.8937236,1.9167626,1.8984133,1.9585522,1.8425853,1.9534912,1.8784823,2.0085342,1.8764378,1.8832327,1.9675612,1.9253813,1.929737,1.9144582,1.9130934,1.9441922,1.9430654,1.9723222,1.9121866,1.9500005,1.990778,1.7983024,1.9059759,2.0185053,1.872412,1.9063481,1.9463507,1.9321684,1.9987292,1.8482639,1.916963,1.8375305,1.882821,1.8862108,1.8473208,1.9199545,1.9388676,1.8685213,1.89417,1.9203041,1.9844965,1.9830047,1.8634007,1.8816029,1.9037404,2.000363,1.8647482,1.8620763,1.9639826,1.9187831,2.0269449,1.8603843,1.9332535,1.8271575,1.9865811,1.9332161,1.869015,1.888032,1.8354425,1.9738948,1.9537457,2.0546136,1.882683,2.0331516,1.927393,1.93049,1.9466087,1.9438332,1.9941303
3,0.003,1.8725663,1.9893038,1.8966814,1.9668977,1.9652098,1.9394021,1.9109612,1.9501997,1.9625831,1.898658,1.9400682,1.9026561,2.0416353,1.8919233,2.0511231,2.0399008,1.9384258,1.9647074,1.9464232,1.8870853,1.9401193,1.9915352,1.9193428,2.026371,1.9459965,1.9731835,1.9304258,1.9605694,1.8824499,1.8474907,1.9383733,1.8548517,1.8370526,1.9000725,1.8349062,1.9115907,1.8092015,1.9455303,1.8351754,1.97456,1.8572118,1.9218835,1.9736428,1.8994092,1.9197392,1.9483795,1.9072673,1.9182448,1.8958924,1.9694945,1.9026159,1.8743161,1.9896511,1.7659819,1.8984488,2.045705,1.8674386,1.8555244,1.917911,1.897629,2.0349298,1.8750474,1.943636,1.8550588,1.8786389,1.8588524,1.8821514,1.8815877,1.8934336,1.8869877,1.8467886,1.9018824,1.9467942,1.9930993,1.8897876,1.7820762,1.9441714,2.0069573,1.8717207,1.8808094,1.9781742,1.9033512,1.9958569,1.8400474,1.9133391,1.7887735,2.016456,1.864951,1.855471,1.8481611,1.8378723,1.96655,1.9386353,2.035853,1.8936874,2.0157075,1.9185057,1.9682662,1.9437807,1.9842741,1.9462379
4,0.004,1.8616436,2.0112634,1.8824015,2.0442302,1.9200085,1.9263906,1.8871876,1.9302088,1.9224293,1.8760335,1.9404061,1.8383838,2.0645409,1.9275537,2.0580325,1.9886559,1.8885404,1.9880702,1.9371277,1.9173146,1.8828157,1.9407821,1.9308571,2.0338867,1.9196612,1.9710081,1.8856506,1.9941623,1.91746,1.8059831,1.9445314,1.8448805,1.7885468,1.9416317,1.8137467,1.8877993,1.7967992,1.9509442,1.7767866,1.9438338,1.8725774,1.8795487,1.9684083,1.8649769,1.9071414,1.8929645,1.9682595,1.8636873,1.8870643,1.9488269,1.8768251,1.8956985,2.0010319,1.7437288,1.9018308,2.0945716,1.91657,1.8190998,1.8837564,1.905047,2.018226,1.8156142,1.9551338,1.8402247,1.8512099,1.8115286,1.79083,1.797515,1.8881581,1.882528,1.8402807,1.8584173,1.8894717,1.9267813,1.8634903,1.7827091,1.8824403,1.9931644,1.852877,1.8204317,1.9309361,1.8999574,2.019781,1.804998,1.8417428,1.7987052,1.9732901,1.8833107,1.8434095,1.8351102,1.7828261,1.9664993,1.9484144,2.0009396,1.9541904,1.9975485,1.8818213,1.9347352,1.9702544,1.9784821,1.9091285
5,0.005,1.8114403,1.9785564,1.8903373,1.9841615,1.9047841,1.9349474,1.8245169,1.8558751,1.9890049,1.9084119,1.9760902,1.77468,2.0639167,1.9001621,2.0899081,1.9079056,1.9158882,2.0209513,1.9341705,1.9007986,1.8821383,1.8776225,1.9007025,2.0612319,1.8768799,1.9504417,1.9187715,1.9614105,1.8874564,1.7713357,1.9537636,1.8923804,1.7895005,1.9495394,1.772166,1.8474718,1.7978327,2.0135295,1.7931215,1.947236,1.8414687,1.8767319,1.9725711,1.8239992,1.9380721,1.8885553,2.0376744,1.9532657,1.9159209,1.9663702,1.8650388,1.8386507,1.980041,1.799699,1.9771796,2.1233509,1.9126267,1.7943575,1.8502024,1.8729076,2.0149984,1.8194263,1.9412907,1.8431134,1.8756386,1.7556155,1.7517564,1.7310007,1.8903326,1.831872,1.8557199,1.8673818,1.8879513,1.8911581,1.8802941,1.7811921,1.9001886,1.9610808,1.8733668,1.8588657,1.8838856,1.9364806,2.0661585,1.8403741,1.8385955,1.7882718,1.9407169,1.9018335,1.7883831,1.8467066,1.7016622,1.9556578,1.8630788,2.0390244,1.9353513,2.0149174,1.8802161,1.9463416,1.9571127,1.9527837,1.9536381
6,0.006,1.7657063,1.9727414,1.9142715,1.9947448,1.8689396,1.927267,1.8507954,1.8473251,1.9455384,1.9131005,1.9610801,1.7665894,2.0434377,1.9571894,2.0342336,1.8843393,1.946879,2.0283296,1.9036208,1.8616453,1.8007221,1.8525687,1.9079374,2.0383797,1.8720015,1.8971428,1.8901418,1.9835985,1.824604,1.741513,1.9153916,1.8048369,1.7689979,2.0070267,1.8083909,1.8591071,1.7855455,1.9642572,1.7186921,1.9132545,1.7847638,1.8588866,1.9480703,1.8552623,1.8856177,1.8244783,1.9815407,1.9721181,1.9525877,2.004164,1.8164823,1.8890996,2.0018787,1.7372848,1.9239151,2.191505,1.8580109,1.820945,1.8423038,1.8535383,1.9863437,1.8384873,1.9485924,1.850376,1.837189,1.7185235,1.7662061,1.6691568,1.8863525,1.7876446,1.8534296,1.9081012,1.8748093,1.8797784,1.8894905,1.7992692,1.8775907,1.946422,1.8991735,1.7864646,1.8821975,1.9308617,2.0642827,1.8057194,1.8150353,1.8050313,1.9005703,1.8591046,1.7814274,1.7860494,1.7167785,1.9757847,1.8471783,2.0275958,1.8570714,2.0219185,1.869176,1.9592749,1.9194175,1.9164875,1.8779559
7,0.007,1.8068285,1.8772316,1.863255,1.9410286,1.9302142,1.8844497,1.8310121,1.7619784,1.9476832,1.9243118,1.9907135,1.7815809,2.0748358,1.9989294,2.0501,1.8830755,1.9366864,1.9432974,1.9619306,1.8532602,1.8178058,1.8429146,1.8241519,1.9430541,1.8802427,1.856142,1.8787489,2.0231884,1.8336294,1.8018702,1.919054,1.7752119,1.8241167,2.0267265,1.8268794,1.8348753,1.8043019,1.9807746,1.724589,1.8290054,1.804509,1.8028531,1.9409817,1.8167464,1.8324232,1.7964368,1.9902304,1.9716505,1.9552355,2.0040584,1.8311616,1.9224175,2.0193717,1.7146329,1.8639729,2.2339249,1.8399845,1.7385398,1.7702569,1.8753247,1.949782,1.8649604,1.9166372,1.8406312,1.7940825,1.6891656,1.8071364,1.6822921,1.9195358,1.7395862,1.8620721,1.858639,1.872463,1.8653231,1.9640895,1.8505319,1.9254729,1.9969143,1.8458581,1.7152183,1.8882351,1.9360709,2.0639315,1.7745385,1.8084842,1.8151026,1.8314323,1.8858304,1.7711833,1.7584952,1.771552,1.9063663,1.8499274,2.0451965,1.8494136,2.04402,1.7996112,1.9594747,1.9368556,1.9135823,1.8517636
8,0.008,1.8339365,1.8375506,1.8432168,1.9324235,1.9750038,1.841972,1.7794583,1.6916761,1.9192455,1.9007103,2.0183194,1.8071716,2.128045,2.0268483,2.0691342,1.8326252,1.9065363,1.9440827,2.0016098,1.8572053,1.7653168,1.8477787,1.9040157,1.8709555,1.8779496,1.8558035,1.8994796,1.97539,1.8573751,1.8605044,1.9198966,1.7560303,1.832519,2.0241544,1.7942997,1.8072655,1.8354776,2.0372221,1.7301878,1.8417306,1.8234463,1.7695322,1.940124,1.7737167,1.9190819,1.7566012,1.9664465,1.907068,1.9401299,1.9951562,1.7777736,1.9174992,2.0866098,1.7350844,1.838734,2.2252233,1.8334694,1.7192391,1.7054496,1.8571013,1.8891801,1.8488865,1.8765202,1.762682,1.7534264,1.6728978,1.8130786,1.6615866,1.9241017,1.6795509,1.8676838,1.8719854,1.8357302,1.8218496,1.9375798,1.8075788,1.8982687,2.0151122,1.8397162,1.7085716,1.9779683,1.9310112,2.0338094,1.7493625,1.7671741,1.7144705,1.8269523,1.8496933,1.7568543,1.7618893,1.6979821,1.856298,1.8610957,2.0960844,1.7930617,2.0263827,1.7506871,1.8609989,1.9069589,1.8343985,1.8925844
9,0.009000000000000001,1.8009701,1.8142564,1.7829611,1.8890105,1.9545281,1.8494143,1.7747614,1.6077703,1.8869545,1.8931686,2.0084531,1.8563988,2.1296303,2.0116808,2.0727556,1.8462499,1.856827,1.954677,1.9607314,1.8646255,1.7705561,1.8392121,1.8944765,1.7999135,1.8644824,1.828163,1.900654,1.963027,1.8139412,1.8784857,1.9134412,1.7337823,1.8897862,2.0059593,1.8154643,1.8422289,1.8081992,2.0086584,1.7799886,1.862056,1.7503238,1.68627,1.9295554,1.8063328,1.9219604,1.7759767,1.9247534,1.8598366,1.9860116,1.9917805,1.7536427,1.8578067,2.1536152,1.6790564,1.8330038,2.2547028,1.795131,1.69377,1.719075,1.789612,1.8674158,1.8338648,1.8442876,1.7787901,1.7610625,1.6437137,1.8449644,1.688586,1.894395,1.6347181,1.8327804,1.8793336,1.7396126,1.7708099,1.9408733,1.7962186,1.8637781,2.0316296,1.8688488,1.6366596,1.9725125,1.9426,1.988137,1.8165549,1.7459412,1.6947327,1.7949846,1.8732941,1.7317169,1.7128541,1.6242594,1.7958208,1.857613,2.1353998,1.7759564,2.0033493,1.7521152,1.8398571,1.8514433,1.779067,1.8390592
